O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
14.9140606,-2.5908246,12.3231926,16.5237408,-1.9465587,14.5772829,16.2685871,-1.9482206,14.3207169,22.0091591,-3.2052898,18.8031425,19.0411034,-2.1301858,16.9114361,16.0551014,-2.0245945,14.0303802,75.2211838,99.970932,,
15.0580168,-2.5731397,12.4848347,16.702631,-1.9103596,14.7923708,16.4338188,-1.9144723,14.5196972,22.1820564,-3.2207806,18.9605484,19.216341,-2.0755553,17.1413059,16.2275505,-1.9930279,14.2343998,75.2413177,99.9724197,,
15.2329435,-2.5271964,12.7057028,16.8417263,-1.8620529,14.9797745,16.5618877,-1.8755081,14.6867313,22.4006386,-3.1533041,19.2466125,19.3812943,-2.0324023,17.3494148,16.3471928,-1.9589684,14.3880978,75.2270966,99.9725189,,
14.99366,-2.5605371,12.4330797,16.5837879,-1.9160748,14.6678133,16.2889442,-1.9195524,14.3697414,22.1301212,-3.1754119,18.9539852,19.055933,-2.0829959,16.9734554,16.0364132,-2.0109668,14.025322,75.1596146,99.9715118,,
14.7579098,-2.5960062,12.1618605,16.3325958,-1.9529415,14.379755,16.0579739,-1.9647729,14.0935516,21.8435631,-3.2270188,18.6158237,18.7644196,-2.1387453,16.6261959,15.7730618,-2.0626855,13.7102528,75.1384964,99.9710846,,
14.5469742,-2.6255214,11.9214106,16.126646,-1.9849228,14.1418257,15.8599319,-1.9982357,13.8620453,21.6016464,-3.2681422,18.3327808,18.536274,-2.1901126,16.3466759,15.5441647,-2.1016726,13.4423695,75.1172714,99.9709396,,
14.4984684,-2.6225152,11.8759098,16.0820885,-1.9715834,14.1106014,15.8152514,-1.9841521,13.8314486,21.5138264,-3.2879596,18.2251453,18.4755592,-2.1868534,16.2892208,15.4939556,-2.1048617,13.3889713,75.0789642,99.9712982,,
14.7789459,-2.5375483,12.2413549,16.3704948,-1.8818945,14.4887009,16.0889091,-1.8957926,14.1934643,21.8763638,-3.2343948,18.641243,18.838169100000002,-2.0920272,16.7466621,15.813139,-2.0246768,13.7883377,75.0975189,99.9719849,,
14.6960735,-2.4951978,12.2008324,16.2494698,-1.8458252,14.4037457,15.9591599,-1.8702652,14.0892439,21.9109097,-3.1631446,18.7470417,18.7816715,-2.062731,16.7194614,15.7296572,-2.0072217,13.722311,75.031044,99.971756,,
14.5028839,-2.4928546,12.009985,16.0456924,-1.8599632,14.1858292,15.7344866,-1.8809407,13.8538942,21.8035355,-3.1176758,18.6851368,18.6017189,-2.066431,16.5358067,15.5419445,-2.0185778,13.5232439,74.964035,99.9713669,,
14.3661327,-2.4917169,11.8743734,15.8631287,-1.8583019,14.0049267,15.5702896,-1.8912989,13.6793394,21.6864815,-3.1188321,18.5669289,18.4445648,-2.0761361,16.3689461,15.3938189,-2.0292461,13.3644485,74.915863,99.9707031,,
14.2664442,-2.4881625,11.7782383,15.7369184,-1.8594186,13.8776016,15.4298038,-1.8892742,13.5408783,21.6105614,-3.1158028,18.4940357,18.3318005,-2.0794063,16.2529163,15.2551861,-2.0312159,13.2238464,74.8370438,99.9702911,,
14.242444,-2.4665532,11.7758484,15.6934204,-1.8383242,13.855197,15.3780594,-1.8765386,13.5018692,21.6179256,-3.079283,18.53792,18.3213978,-2.0581834,16.2637291,15.2239361,-2.0208831,13.2029295,74.8042755,99.9704437,,
14.3189421,-2.4362233,11.8826761,15.7624741,-1.802336,13.9602375,15.4533033,-1.8466307,13.6070204,21.7069912,-3.0879982,18.6182728,18.4141903,-2.0374494,16.3772621,15.3003311,-2.0043995,13.2958069,74.8093185,99.9706039,,
14.2797375,-2.4212134,11.8584824,15.6850147,-1.7949193,13.890193,15.4016438,-1.8464733,13.5555191,21.6540413,-3.0814817,18.5718384,18.3122692,-2.0417781,16.2710075,15.1888981,-2.0049222,13.1838503,74.80896,99.9694672,,
14.1239777,-2.4281983,11.6957359,15.5164204,-1.8150015,13.7015181,15.2115269,-1.8563954,13.3554792,21.5048904,-3.0691226,18.4350433,18.1012287,-2.0716138,16.0301323,14.9857655,-2.031158,12.9544811,74.7301178,99.9688873,,
13.9280348,-2.4456534,11.4823399,15.3153658,-1.8365519,13.4789152,15.0221329,-1.8744698,13.1480103,21.3301716,-3.0965583,18.2328911,17.8569736,-2.1014013,15.7560883,14.7609882,-2.053894,12.7069721,74.689827,99.9682465,,
13.7968349,-2.4476423,11.3491526,15.1917267,-1.8407726,13.3510542,14.8950863,-1.8715159,13.0239162,21.1725655,-3.0946696,18.0771751,17.7319107,-2.117276,15.6151476,14.6381273,-2.0654712,12.5725327,74.6438751,99.9680939,,
13.9550838,-2.4063609,11.5486813,15.3670578,-1.7856302,13.5815277,15.078723,-1.820516,13.2585554,21.3311539,-3.1114795,18.2189541,17.9550571,-2.0748928,15.880681,14.8425541,-2.0245659,12.8178663,74.6761932,99.9688568,,
14.0812321,-2.367377,11.7138119,15.4824448,-1.7387311,13.7438145,15.1808147,-1.779919,13.4012451,21.4675388,-3.0819402,18.3848763,18.056097,-2.0378046,16.0188103,14.9236755,-1.9944048,12.9291477,74.6583862,99.9694824,,
14.0651579,-2.3438334,11.7212811,15.4604321,-1.7225306,13.7380018,15.1389065,-1.7565882,13.3826647,21.4864197,-3.0387106,18.4469929,18.0074825,-2.0164773,15.9915209,14.8629475,-1.9840128,12.8788099,74.6081696,99.9693146,,
14.0527468,-2.3020394,11.7506657,15.4294281,-1.6930993,13.7364302,15.130125,-1.7395885,13.3908825,21.5087547,-2.9802463,18.527792,18.0024052,-1.997221,16.005703,14.8399143,-1.971899,12.8678913,74.6440582,99.9686203,,
14.0952587,-2.2798097,11.8154049,15.4528475,-1.6746727,13.7782745,15.1366014,-1.7272308,13.4097185,21.6074543,-2.9084315,18.6982975,18.0426464,-1.9501654,16.0929985,14.8600359,-1.9444069,12.9155073,74.6232529,99.9687805,,
14.1195126,-2.2527139,11.8667555,15.4613819,-1.6578277,13.8036528,15.1404848,-1.7097123,13.4311199,21.5776787,-2.9122078,18.6647453,18.0280495,-1.9404955,16.0880699,14.8551207,-1.931744,12.923254,74.6126328,99.968277,,
14.1502275,-2.2078586,11.9423246,15.4534206,-1.6270208,13.8264999,15.1321049,-1.6809833,13.4514713,21.6434937,-2.8630309,18.7797451,18.0484467,-1.920302,16.1286602,14.8551683,-1.9100542,12.9449902,74.5861359,99.967247,,
14.1417818,-2.1683409,11.9733982,15.4140835,-1.6074101,13.8067751,15.0862942,-1.660121,13.4265232,21.6169548,-2.7801452,18.8360863,18.0239201,-1.8990167,16.1254215,14.8065929,-1.8903081,12.9161606,74.5588913,99.9661484,,
14.1207218,-2.1595578,11.9611206,15.341115,-1.5926027,13.7486115,15.0041828,-1.6458299,13.3587008,21.6042023,-2.7580903,18.8453922,17.9343109,-1.8823845,16.0524445,14.7114305,-1.8780792,12.8332272,74.4578705,99.9656296,,
