t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
120.0,11.47,1.664,19.096,1700,538.1354155,503.9371186,0.94,292.55,53.35,34.0,36.3,6.15,1.8,17.58,3.21,16.31,4.38,20.9,0.06,127,23,118,32,0,,0,REST,18.0,41,656,770,3820,159.2,2.65,3,43.7,0,829,2992,0,21.7,78.3,0.94,0,2.12,3.11,5.23,0.41,0.28,1.281,10,0,0,,14,90.5,0,0.79,33.96
130.0,14.05,2.809,39.471,2559,1086.0611433,1107.6999341,1.02,495.0,95.5,35.4,34.7,12.41,3.5,17.62,3.4,16.52,4.49,20.92,0.05,127,25,119,32,30,0.34,80,WARMUP,18.0,41,655,770,7854,327.2,5.45,4,89.8,0,0,7854,0,0.0,100.0,1.02,0,1.94,2.33,4.27,0.45,0.27,1.596,10,0,0,,29,80.4,30,1.45,34.71
140.0,16.93,1.276,21.607,1020,752.7722761,676.930069,0.9,214.5666667,48.7,27.1,30.2,8.6,2.5,16.82,3.82,15.49,5.01,20.89,0.08,122,28,112,36,30,0.34,80,WARMUP,18.0,41,655,770,5300,220.8,3.68,5,60.6,0,1822,3477,0,34.4,65.6,0.9,0,1.47,2.07,3.54,0.42,0.22,1.335,10,0,0,,20,89.3,30,0.87,38.12
150.0,17.16,1.35,23.165,1450,935.3589308,763.3561706,0.82,219.2666667,54.1,23.5,28.8,10.69,3.1,16.24,4.01,14.73,5.28,20.88,0.07,117,29,106,38,30,0.34,76,WARMUP,18.0,41,655,770,6462,269.3,4.49,5,73.9,0,4056,2406,0,62.8,37.2,0.82,0,1.57,1.93,3.5,0.45,0.22,1.365,10,0,0,,25,88.5,30,0.86,39.83
160.0,18.81,1.679,31.574,1683,1197.6661974,1019.6130947,0.85,276.6333333,65.8333333,25.3,29.7,13.69,3.9,16.48,3.92,15.15,5.11,20.87,0.07,119,28,110,37,30,0.34,80,WARMUP,18.0,41,655,770,8341,347.5,5.79,6,95.3,0,4232,4109,0,50.7,49.3,0.85,0,1.44,1.75,3.19,0.45,0.23,1.499,10,0,0,,32,84.4,30,1.17,38.77
170.0,17.87,0.98,17.517,1231,609.5439796,534.2675803,0.88,165.1666667,36.3666667,26.7,30.4,6.97,2.0,16.85,3.71,15.75,4.72,20.9,0.07,122,27,114,34,30,0.34,83,WARMUP,18.0,41,655,770,4269,177.9,2.96,7,48.8,0,1800,2470,0,42.1,57.9,0.88,0,1.83,1.53,3.36,0.55,0.19,1.243,10,0,0,,16,91.3,30,0.54,36.23
180.0,17.75,1.759,31.225,1840,1197.8229931,1039.7930769,0.87,287.8333333,71.3333333,25.0,28.8,13.69,3.9,16.36,4.06,14.92,5.32,20.82,0.08,118,29,108,38,30,0.34,82,WARMUP,18.0,41,655,770,8374,348.9,5.82,8,95.7,0,3771,4603,0,45.0,55.0,0.87,0,1.51,1.87,3.38,0.45,0.23,1.495,10,0,0,,32,84.5,30,1.17,40.09
190.0,20.16,1.441,29.046,1547,980.8832627,874.7654954,0.89,244.3,52.7666667,28.2,31.6,11.21,3.2,16.95,3.66,15.52,5.02,20.89,0.07,123,26,112,36,30,0.34,86,WARMUP,18.0,41,655,770,6894,287.3,4.79,9,78.8,0,2546,4349,0,36.9,63.1,0.89,0,1.53,1.45,2.98,0.51,0.26,1.463,10,0,0,,26,85.6,30,0.94,38.18
200.0,17.93,1.596,28.614,1639,1039.9697349,931.3945619,0.9,265.0333333,63.1333333,26.3,29.4,11.89,3.4,16.61,3.96,15.14,5.27,20.85,0.07,120,29,109,38,30,0.34,85,WARMUP,18.0,41,655,770,7316,304.8,5.08,9,83.6,0,2607,4709,0,35.6,64.4,0.9,0,1.49,1.86,3.35,0.45,0.24,1.457,10,0,0,,28,85.8,30,1.07,39.77
210.0,18.15,1.56,28.3,1681,1125.8212386,954.8053064,0.85,253.6333333,64.0666667,24.0,28.3,12.87,3.7,16.26,4.11,14.64,5.51,20.86,0.08,118,30,106,40,30,0.34,84,WARMUP,18.0,41,655,770,7835,326.5,5.44,10,89.5,0,4062,3773,0,51.8,48.2,0.85,0,1.76,1.54,3.31,0.53,0.24,1.452,10,0,0,,30,86.0,30,0.88,41.37
220.0,20.08,1.487,29.864,1604,1135.2858808,984.1327275,0.87,244.85,59.575,25.1,28.9,12.97,3.7,16.47,4.01,15.06,5.25,20.88,0.07,119,29,109,38,30,0.34,86,WARMUP,18.0,41,655,770,7935,330.6,5.51,11,90.7,0,3606,4329,0,45.4,54.6,0.87,0,1.36,1.63,2.99,0.45,0.22,1.475,10,0,0,,30,85.2,30,1.1,39.64
230.0,19.59,1.916,37.528,1914,1416.9088701,1276.9416843,0.9,315.3,79.1666667,25.5,28.3,16.19,4.6,16.46,4.13,15.08,5.35,20.87,0.07,119,30,109,39,30,0.34,80,WARMUP,18.0,41,655,770,9980,415.8,6.93,12,114.1,0,3365,6615,0,33.7,66.3,0.9,0,1.36,1.71,3.06,0.44,0.22,1.574,10,0,0,,37,81.4,30,1.41,40.31
240.0,16.25,2.273,36.926,2472,1093.7170163,1127.1760068,1.03,394.3333333,84.3333333,32.7,31.8,12.5,3.6,17.35,3.71,16.06,4.96,20.91,0.07,125,27,116,36,30,0.34,85,WARMUP,18.0,41,655,770,7928,330.3,5.51,13,90.6,0,0,7928,0,0.0,100.0,1.03,0,1.64,2.05,3.69,0.44,0.26,1.567,10,0,0,,29,81.7,30,1.39,37.75
250.0,19.19,1.37,26.284,1346,831.3157559,812.5201278,0.98,234.5666667,51.5,30.0,30.7,9.5,2.7,17.13,3.76,15.7,5.18,20.88,0.07,124,27,114,37,30,0.34,82,WARMUP,18.0,41,655,770,5956,248.2,4.14,14,68.1,0,460,5496,0,7.7,92.3,0.98,0,1.27,1.86,3.13,0.41,0.26,1.42,10,0,0,,22,87.0,30,1.08,39.18
260.0,18.46,1.603,29.594,1648,1095.626792,989.1286355,0.9,265.4666667,65.1333333,25.8,28.6,12.52,3.6,16.56,4.06,15.09,5.38,20.89,0.07,120,29,109,39,30,0.34,84,WARMUP,18.0,41,655,770,7720,321.7,5.36,15,88.2,0,2561,5159,0,33.2,66.8,0.9,0,1.42,1.83,3.25,0.44,0.23,1.471,10,0,0,,29,85.3,30,1.13,40.53
270.0,11.64,2.746,31.967,2569,1215.3775428,1134.9862445,0.93,451.1,118.05,25.6,27.4,13.89,4.0,16.42,4.3,14.98,5.51,20.9,0.06,119,31,108,40,30,0.34,85,WARMUP,18.0,41,655,770,8623,359.3,5.99,16,98.6,0,1947,6677,0,22.6,77.4,0.93,0,2.05,3.1,5.15,0.4,0.22,1.505,10,0,0,,32,84.2,30,1.34,41.35
280.0,14.34,2.004,28.731,2446,1006.9671538,963.8285399,0.96,335.75,81.55,27.5,28.8,11.51,3.3,16.75,4.07,15.5,5.27,20.9,0.06,121,29,112,38,30,0.34,83,WARMUP,18.0,41,655,770,7182,299.2,4.99,17,82.1,0,1050,6132,0,14.6,85.4,0.96,0,2.04,2.14,4.19,0.49,0.23,1.458,10,0,0,,27,85.8,30,0.98,39.79
290.0,15.32,1.728,26.471,1667,996.9942663,915.7360474,0.92,284.7333333,72.5666667,25.5,27.7,11.39,3.3,16.48,4.2,14.99,5.55,20.9,0.07,119,30,108,40,30,0.34,85,WARMUP,18.0,41,655,770,7050,293.7,4.9,18,80.6,0,1961,5089,0,27.8,72.2,0.92,0,1.77,2.14,3.92,0.45,0.23,1.423,10,0,0,,26,86.9,30,0.97,41.61
300.0,16.89,1.839,31.053,1928,1131.6630961,1035.5089903,0.92,304.6666667,74.8,26.4,28.8,12.93,3.7,16.57,4.07,15.04,5.44,20.84,0.09,120,29,109,39,30,0.34,84,WARMUP,18.0,41,655,770,7996,333.2,5.55,18,91.4,0,2319,5677,0,29.0,71.0,0.92,0,1.53,2.02,3.55,0.43,0.24,1.492,10,0,0,,30,84.6,30,1.2,40.89
310.0,14.89,3.082,45.886,3172,1381.962156,1420.0377121,1.03,532.55,115.85,32.4,31.6,15.79,4.5,17.28,3.76,16.04,4.93,20.9,0.06,125,27,116,36,30,0.34,84,WARMUP,18.0,41,655,770,10010,417.1,6.95,19,114.4,0,0,10010,0,0.0,100.0,1.03,0,1.98,2.05,4.03,0.49,0.25,1.662,10,0,0,,37,77.3,30,1.56,37.57
320.0,16.38,1.639,26.85,1779,842.8970825,863.8146879,1.02,280.6,64.1,30.5,29.8,9.63,2.8,17.12,3.91,15.77,5.23,20.88,0.07,124,28,114,38,30,0.34,85,WARMUP,18.0,41,655,770,6102,254.2,4.24,20,69.7,0,0,6102,0,0.0,100.0,1.02,0,1.52,2.14,3.66,0.42,0.24,1.429,10,0,0,,22,86.7,30,1.08,39.51
330.0,15.92,1.794,28.552,1768,990.7451264,948.6430715,0.96,301.0,72.4666667,27.7,28.9,11.32,3.2,16.78,4.04,15.4,5.34,20.88,0.07,121,29,111,39,30,0.34,83,WARMUP,18.0,41,655,770,7067,294.4,4.91,21,80.8,0,1025,6042,0,14.5,85.5,0.96,0,1.73,2.04,3.77,0.46,0.23,1.456,10,0,0,,26,85.9,30,1.03,40.22
340.0,19.21,1.23,23.622,1554,860.0751364,769.1886876,0.89,204.5333333,48.7,25.9,29.0,9.83,2.8,16.63,3.96,15.09,5.31,20.88,0.07,120,29,109,38,30,0.34,84,WARMUP,18.0,41,655,770,6049,252.0,4.2,22,69.1,0,2181,3867,0,36.1,63.9,0.89,0,1.42,1.71,3.12,0.45,0.23,1.373,10,0,0,,23,88.3,30,0.87,40.03
350.0,21.1,1.691,35.676,1643,1355.799736,1207.0507649,0.89,278.1333333,69.4666667,25.2,28.3,15.49,4.4,16.45,4.11,15.11,5.3,20.88,0.07,119,30,109,38,30,0.34,82,WARMUP,18.0,41,655,770,9526,396.9,6.62,23,108.9,0,3567,5959,0,37.4,62.6,0.89,0,1.29,1.55,2.84,0.45,0.22,1.552,10,0,0,,36,82.3,30,1.31,40.01
360.0,23.88,1.344,32.084,1460,1051.0239142,988.2942394,0.94,228.475,50.375,28.9,30.8,12.01,3.4,17.01,3.75,15.83,4.89,20.87,0.07,123,27,114,35,30,0.34,83,WARMUP,18.0,41,655,770,7468,311.2,5.19,24,85.3,0,1521,5947,0,20.4,79.6,0.94,0,1.2,1.31,2.51,0.48,0.22,1.506,10,0,0,,28,84.1,30,1.11,37.32
370.0,22.71,1.502,34.104,1404,1183.1766414,1081.0685847,0.91,252.275,58.0,27.5,30.1,13.52,3.9,16.8,3.86,15.08,5.42,20.86,0.08,121,28,109,39,30,0.34,85,WARMUP,18.0,41,655,770,8357,348.2,5.8,25,95.5,0,2462,5896,0,29.5,70.5,0.91,0,1.2,1.44,2.64,0.46,0.27,1.533,10,0,0,,31,83.1,30,1.25,40.76
380.0,20.87,1.58,32.984,1775,1043.988964,999.6112732,0.96,270.55,58.4,30.2,31.5,11.93,3.4,17.12,3.7,15.58,5.17,20.86,0.08,124,27,113,37,39,0.45,85,EXERCISE,18.0,41,656,770,7446,310.3,5.17,26,85.1,0,1080,6366,0,14.5,85.5,0.96,0,1.41,1.46,2.88,0.49,0.27,1.518,10,0,0,,28,83.7,39,1.12,39.15
390.0,16.04,2.397,38.455,2368,1267.4176528,1244.438172,0.98,406.55,94.15,29.5,30.0,14.48,4.1,16.96,3.93,15.58,5.21,20.88,0.06,123,28,113,38,43,0.49,85,EXERCISE,18.0,41,656,770,9089,378.7,6.31,27,103.9,0,562,8527,0,6.2,93.8,0.98,0,1.65,2.08,3.74,0.44,0.25,1.585,10,0,0,,34,81.0,42,1.45,39.4
400.0,16.26,1.792,29.133,2112,949.5768554,940.1025677,0.99,304.0,70.2666667,29.5,29.8,10.85,3.1,16.97,3.92,15.53,5.28,20.85,0.07,123,28,112,38,49,0.56,87,EXERCISE,18.0,41,656,770,6822,284.2,4.74,28,78.0,0,232,6590,0,3.4,96.6,0.99,0,1.91,1.78,3.69,0.52,0.25,1.464,10,0,0,,25,85.6,49,0.94,39.83
410.0,15.87,2.241,35.566,2026,1307.5212622,1259.0526949,0.96,368.5666667,96.7,26.4,27.4,14.94,4.3,16.45,4.32,15.05,5.58,20.8,0.09,119,31,109,40,55,0.63,85,EXERCISE,18.0,41,656,770,9337,389.1,6.48,28,106.7,0,1181,8156,0,12.7,87.3,0.96,0,1.69,2.09,3.78,0.45,0.22,1.551,10,0,0,,35,82.4,54,1.33,41.83
420.0,16.74,1.568,26.234,1926,923.7099126,860.901356,0.93,261.8,62.5,27.1,29.1,10.56,3.0,16.7,3.99,15.09,5.49,20.84,0.07,121,29,109,40,58,0.66,85,EXERCISE,18.0,41,656,770,6551,273.0,4.55,29,74.9,0,1520,5031,0,23.2,76.8,0.93,0,1.86,1.72,3.58,0.52,0.26,1.419,10,0,0,,24,87.0,57,0.84,41.25
430.0,13.91,2.635,36.658,2600,1379.2181262,1312.4156232,0.95,432.4,114.4666667,25.9,27.2,15.76,4.5,16.41,4.34,15.04,5.57,20.85,0.07,119,31,109,40,65,0.74,86,EXERCISE,18.0,41,656,770,9825,409.4,6.82,30,112.3,0,1624,8200,0,16.5,83.5,0.95,0,1.88,2.43,4.31,0.44,0.22,1.564,10,0,0,,36,81.8,64,1.4,41.76
440.0,16.9,1.756,29.687,1766,1076.6588693,1019.9048859,0.95,290.5,73.35,26.5,27.9,12.3,3.5,16.54,4.18,14.88,5.67,20.82,0.08,120,30,108,41,68,0.78,86,EXERCISE,18.0,41,656,770,7662,319.3,5.32,31,87.6,0,1378,6284,0,18.0,82.0,0.95,0,1.61,1.94,3.55,0.45,0.25,1.473,10,0,0,,28,85.3,67,1.09,42.39
450.0,10.68,2.51,26.802,2674,1088.3784702,1001.6218343,0.92,403.65,113.75,23.9,26.0,12.44,3.6,16.08,4.53,14.58,5.82,20.84,0.07,116,33,105,42,73,0.83,84,EXERCISE,18.0,41,656,770,7699,320.8,5.35,32,88.0,0,2095,5604,0,27.2,72.8,0.92,0,2.26,3.36,5.62,0.4,0.22,1.428,10,0,0,,29,86.7,73,1.11,43.4
460.0,16.74,1.907,31.926,1914,1361.927051,1173.1158597,0.86,303.0666667,85.1,22.6,26.2,15.56,4.4,15.9,4.46,14.16,5.95,20.84,0.08,115,32,102,43,79,0.9,85,EXERCISE,18.0,41,656,770,9507,396.1,6.6,33,108.6,0,4498,5009,0,47.3,52.7,0.86,0,1.58,2.0,3.58,0.44,0.23,1.504,10,0,0,,36,84.2,78,1.2,44.19
470.0,15.89,2.219,35.269,2563,1401.8172225,1251.5149764,0.89,359.85,95.55,24.4,27.3,16.02,4.6,16.22,4.31,14.76,5.6,20.86,0.07,117,31,107,41,83,0.95,85,EXERCISE,18.1,41,656,770,9855,410.6,6.84,34,112.6,0,3606,6249,0,36.6,63.4,0.89,0,1.71,2.06,3.78,0.45,0.23,1.547,10,0,0,,37,82.5,83,1.3,41.97
480.0,18.15,2.001,36.327,2045,1418.4531809,1295.690003,0.91,324.875,87.1,24.7,27.1,16.21,4.6,16.24,4.35,14.65,5.76,20.81,0.1,117,31,106,42,89,1.02,83,EXERCISE,18.1,41,656,770,10018,417.4,6.96,35,114.5,0,2959,7059,0,29.5,70.5,0.91,0,1.56,1.74,3.3,0.47,0.23,1.56,10,0,0,,38,82.0,89,1.28,42.99
490.0,17.09,2.598,44.419,2932,1577.4509499,1507.8048154,0.96,432.0,107.5,27.4,28.7,18.03,5.2,16.62,4.14,15.16,5.47,20.82,0.08,120,30,110,40,93,1.06,84,EXERCISE,18.1,41,656,770,11247,468.6,7.81,37,128.5,0,1695,9553,0,15.1,84.9,0.96,0,1.65,1.86,3.51,0.47,0.25,1.648,10,0,0,,42,78.0,92,1.57,41.09
500.0,17.98,1.908,34.306,2068,1285.3599121,1200.9308516,0.93,313.6,81.125,25.7,27.5,14.69,4.2,16.43,4.25,14.81,5.74,20.84,0.07,119,31,107,42,99,1.13,84,EXERCISE,18.1,41,656,770,9121,380.0,6.33,38,104.2,0,2045,7076,0,22.4,77.6,0.93,0,1.54,1.8,3.34,0.46,0.25,1.535,10,0,0,,34,83.0,99,1.24,42.86
510.0,17.09,2.44,41.718,2420,1739.3082444,1561.1236398,0.9,389.25,110.85,23.3,26.0,19.88,5.7,15.95,4.54,14.34,5.94,20.82,0.08,115,33,104,43,103,1.18,85,EXERCISE,18.1,41,656,770,12241,510.0,8.5,39,139.9,0,4280,7961,0,35.0,65.0,0.9,0,1.49,2.02,3.51,0.42,0.23,1.62,10,0,0,,46,79.3,103,1.64,44.18
520.0,15.11,2.451,37.048,2588,1588.9204231,1438.0742055,0.91,387.7666667,115.4666667,22.7,25.0,18.16,5.2,15.82,4.71,14.23,6.07,20.84,0.08,114,34,103,44,109,1.25,83,EXERCISE,18.1,41,656,770,11201,466.7,7.78,40,128.0,0,3629,7572,0,32.4,67.6,0.91,0,1.67,2.3,3.97,0.42,0.21,1.569,10,0,0,,42,81.6,109,1.47,44.99
530.0,18.09,2.342,42.362,2443,1733.7756576,1584.2018012,0.91,374.8,106.5666667,23.7,25.9,19.81,5.7,16.01,4.55,14.46,5.92,20.8,0.09,116,33,105,43,114,1.3,85,EXERCISE,18.1,41,656,770,12246,510.3,8.5,42,140.0,0,3606,8640,0,29.4,70.6,0.91,0,1.55,1.77,3.32,0.47,0.22,1.627,10,0,0,,46,79.0,113,1.51,43.99
540.0,20.48,2.294,46.976,2372,1796.9341689,1681.7095255,0.94,374.2666667,99.8666667,25.3,27.1,20.54,5.9,16.32,4.35,14.75,5.79,20.82,0.08,118,31,107,42,118,1.35,84,EXERCISE,18.1,41,656,770,12755,531.5,8.86,43,145.8,0,2792,9964,0,21.9,78.1,0.94,0,1.33,1.6,2.93,0.45,0.24,1.672,10,0,0,,48,76.7,118,1.73,43.15
550.0,15.64,2.888,45.159,3066,1652.7154048,1640.9973011,0.99,475.7333333,127.4666667,26.7,26.9,18.89,5.4,16.47,4.41,14.94,5.81,20.84,0.08,119,32,108,42,124,1.42,84,EXERCISE,18.1,41,656,770,11881,495.0,8.25,45,135.8,0,288,11593,0,2.4,97.6,0.99,0,1.81,2.02,3.84,0.47,0.24,1.655,10,0,0,,44,77.6,123,1.59,43.3
560.0,19.74,2.206,43.533,2369,1697.6098038,1594.4747233,0.94,358.3666667,98.2,24.8,26.4,19.4,5.5,16.25,4.45,14.63,5.96,20.84,0.08,117,32,106,43,129,1.47,85,EXERCISE,18.1,41,656,770,12059,502.5,8.37,46,137.8,0,2501,9559,0,20.7,79.3,0.94,0,1.32,1.72,3.04,0.43,0.24,1.639,10,0,0,,45,78.4,128,1.68,44.28
570.0,21.15,2.281,48.24,2278,1922.4999919,1806.5935809,0.94,367.9333333,103.9333333,24.3,25.9,21.97,6.3,16.13,4.56,14.57,5.99,20.83,0.09,117,33,105,43,133,1.52,84,EXERCISE,18.1,41,656,770,13658,569.1,9.49,48,156.1,0,2810,10848,0,20.6,79.4,0.94,0,1.26,1.58,2.84,0.44,0.23,1.683,10,0,0,,51,76.1,132,1.81,44.49
580.0,17.03,2.507,42.698,2603,1773.2145893,1660.4541318,0.94,399.6333333,118.5666667,23.4,25.0,20.27,5.8,15.94,4.73,14.27,6.22,20.83,0.09,115,34,103,45,138,1.58,81,EXERCISE,18.1,41,656,770,12589,524.5,8.74,49,143.9,0,2732,9856,0,21.7,78.3,0.94,0,1.35,2.17,3.52,0.38,0.23,1.63,10,0,0,,47,78.9,138,1.85,45.97
590.0,16.81,2.529,42.504,2641,1781.4813856,1685.0788997,0.95,399.8333333,122.4666667,23.2,24.5,20.36,5.8,15.81,4.84,14.29,6.21,20.76,0.11,114,35,103,45,144,1.65,82,EXERCISE,18.1,41,656,770,12674,528.1,8.8,51,144.8,0,2341,10333,0,18.5,81.5,0.95,0,1.45,2.12,3.57,0.41,0.21,1.628,10,0,0,,47,78.9,143,1.74,45.92
600.0,19.65,2.387,46.913,2598,1794.2306066,1736.398172,0.97,388.8666667,107.4666667,25.4,26.2,20.51,5.9,16.29,4.5,14.72,5.98,20.82,0.08,118,33,106,43,148,1.69,83,EXERCISE,18.1,41,656,770,12827,534.5,8.91,52,146.6,0,1411,11416,0,11.0,89.0,0.97,0,1.39,1.67,3.05,0.45,0.24,1.671,10,0,0,,47,76.8,148,1.72,44.39
610.0,16.36,3.113,50.94,3219,2018.5313627,1996.7953707,0.99,500.8,148.6666667,24.7,24.9,23.07,6.6,16.09,4.78,14.57,6.14,20.81,0.1,116,35,105,44,154,1.76,83,EXERCISE,18.1,41,656,770,14499,604.1,10.07,54,165.7,0,533,13966,0,3.7,96.3,0.99,0,1.59,2.08,3.67,0.43,0.22,1.707,10,0,0,,53,74.8,153,1.96,45.47
620.0,22.75,2.552,58.044,2648,2098.9379068,2101.5625059,1.0,421.125,112.375,26.9,26.9,23.99,6.9,16.5,4.4,14.97,5.91,20.82,0.08,119,32,108,43,159,1.82,81,EXERCISE,18.1,41,656,770,15117,629.9,10.5,55,172.8,0,0,15117,0,0.0,100.0,1.0,0,1.16,1.47,2.64,0.44,0.25,1.764,10,0,0,,56,71.2,158,2.19,43.97
630.0,19.91,2.869,57.133,2978,2045.9815006,2134.2397554,1.04,473.8333333,130.2333333,27.2,26.1,23.38,6.7,16.51,4.54,15.05,5.96,20.83,0.08,119,33,109,43,163,1.86,82,EXERCISE,18.1,41,656,770,14871,619.6,10.33,57,170.0,0,0,14871,0,0.0,100.0,1.04,0,1.32,1.69,3.01,0.44,0.23,1.757,10,0,0,,54,71.7,163,2.17,44.3
640.0,22.51,2.526,56.882,2711,2055.0157352,2112.1507066,1.03,416.75,114.0,26.9,26.2,23.49,6.7,16.5,4.51,14.95,6.02,20.83,0.08,119,33,108,44,169,1.93,85,EXERCISE,18.1,41,656,770,14887,620.3,10.34,59,170.1,0,0,14887,0,0.0,100.0,1.03,0,1.23,1.43,2.66,0.46,0.24,1.755,10,0,0,,54,71.8,168,2.05,44.68
650.0,23.12,2.624,60.665,2758,2173.823821,2241.2335188,1.03,433.775,117.8,27.2,26.3,24.84,7.1,16.53,4.49,15.04,6.0,20.84,0.08,120,32,109,43,174,1.99,83,EXERCISE,18.1,41,656,770,15758,656.6,10.94,61,180.1,0,0,15758,0,0.0,100.0,1.03,0,1.17,1.43,2.6,0.45,0.24,1.783,10,0,0,,58,70.0,173,2.25,44.52
