O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
1.5329721,-1.9704342,-0.4374467,1.5824249,-2.3230472,-0.7403222,1.6846584,-2.5852871,-0.9005278,0.4294825,-0.488503,-0.0590943,0.5223666,-0.9602849,-0.4374374,0.7780107,-1.4080838,-0.6305714,69.8001633,99.9855194,,
1.5331479,-1.9808257,-0.4476623,1.5738249,-2.3244278,-0.7503027,1.6735497,-2.5865042,-0.9128537,0.4162077,-0.4951249,-0.0789911,0.5106666,-0.9570886,-0.4459411,0.7776612,-1.4123161,-0.6351529,69.76474,99.9856491,,
1.5199851,-1.9825369,-0.4625364,1.5699766,-2.3322287,-0.7619521,1.6786274,-2.5967333,-0.918005,0.4098079,-0.499786,-0.090052,0.5034564,-0.9587163,-0.454779,0.7693731,-1.4127587,-0.6438839,69.8121414,99.9855499,,
1.5263077,-1.9852873,-0.4589642,1.5775368,-2.3321292,-0.7542924,1.6850195,-2.5978284,-0.9127078,0.3958009,-0.4953133,-0.0995862,0.5081906,-0.9604398,-0.4517682,0.7697709,-1.4133437,-0.6440709,69.8120575,99.9856796,,
1.5345463,-1.9864928,-0.4519307,1.5827535,-2.3358712,-0.7528177,1.6812823,-2.5955634,-0.9141803,0.4007724,-0.4945746,-0.0938759,0.5084627,-0.9573494,-0.4484058,0.7776612,-1.4123161,-0.6351529,69.7880173,99.9855804,,
1.5093988,-1.9829441,-0.4735295,1.5770675,-2.3426535,-0.7652858,1.673172,-2.5997806,-0.9265078,0.3806254,-0.4771026,-0.0965508,0.5169051,-0.9662582,-0.4488722,0.7684196,-1.4097793,-0.6418579,69.82341,99.9855804,,
1.5234561,-1.9941162,-0.4706447,1.5663602,-2.3426118,-0.7759517,1.6694158,-2.6039557,-0.9344394,0.3904226,-0.4914474,-0.1010987,0.5063277,-0.9629366,-0.4561281,0.767301,-1.4128695,-0.6460667,69.7895584,99.98548890000001,,
1.5182998,-2.0003121,-0.4819968,1.5628283,-2.3458295,-0.7827011,1.6655098,-2.606056,-0.9404454,0.3809934,-0.495682,-0.1147624,0.5003515,-0.9628776,-0.4620455,0.7696882,-1.4163783,-0.6471882,69.7825546,99.9855499,,
1.4957073,-1.9990393,-0.5033163,1.5550224,-2.3511605,-0.795838,1.656612,-2.6118701,-0.9551571,0.368532,-0.4974815,-0.1290232,0.4883531,-0.9627433,-0.4739093,0.7576986,-1.4145749,-0.6573744,69.8133774,99.9856415,,
1.5012348,-2.0035183,-0.5022678,1.5554745,-2.3518255,-0.7960507,1.6590574,-2.6145422,-0.9553841,0.3742912,-0.5059141,-0.1316966,0.4888317,-0.9634466,-0.4741341,0.7596799,-1.4174871,-0.6583053,69.8087921,99.985672,,
1.5229666,-2.010757,-0.4877748,1.5676548,-2.3529239,-0.7849689,1.6736534,-2.615253,-0.9414985,0.3947211,-0.5177868,-0.1231394,0.4845247,-0.957116,-0.4721106,0.7657741,-1.4153708,-0.650095,69.7932816,99.985611,,
1.5104789,-2.0062108,-0.4957163,1.5551178,-2.3518624,-0.7964444,1.6633946,-2.615386,-0.9518908,0.3810978,-0.5058576,-0.1248336,0.4845247,-0.957116,-0.4721106,0.7579455,-1.4133561,-0.6559085,69.801506,99.9855423,,
1.4972198,-2.0063081,-0.5090726,1.5478966,-2.35357,-0.8053733,1.6513119,-2.6169853,-0.9655727,0.3578927,-0.4999443,-0.1421252,0.4845247,-0.957116,-0.4721106,0.7655302,-1.4165946,-0.6515625,69.8022995,99.985672,,
1.4876509,-2.0052888,-0.5176222,1.5434185,-2.3559427,-0.8122242,1.6487052,-2.6200659,-0.9712599,0.3355464,-0.4892748,-0.1538019,0.4829465,-0.9565415,-0.4731142,0.7569061,-1.4134101,-0.657002,69.819809,99.9856415,,
1.4800397,-2.0049849,-0.5249293,1.5350792,-2.3582442,-0.8228648,1.6464589,-2.6250453,-0.9784857,0.3330542,-0.4896347,-0.1566541,0.4718998,-0.9525199,-0.4801394,0.7569061,-1.4134101,-0.657002,69.839241,99.9855423,,
1.4653623,-2.0000901,-0.5347118,1.5389694,-2.3611615,-0.8218919,1.6424732,-2.6260989,-0.9835251,0.2922886,-0.4640229,-0.1718077,0.4845247,-0.957116,-0.4721106,0.7540382,-1.4123511,-0.6588109,69.8630219,99.9857178,,
1.485405,-2.0085077,-0.523087,1.5486624,-2.3608537,-0.8118917,1.6570175,-2.6262937,-0.9691752,0.3082157,-0.4793251,-0.171183,0.469507,-0.9490029,-0.4790152,0.7632972,-1.4148942,-0.6520952,69.8456192,99.9856949,,
1.4890494,-2.0109534,-0.5218883,1.5427949,-2.3583844,-0.8152893,1.6566557,-2.6294413,-0.972685,0.3250957,-0.4880046,-0.1629825,0.4750047,-0.9483584,-0.4728729,0.7633867,-1.4118621,-0.6489734,69.8442688,99.985733,,
1.4781392,-2.0130267,-0.5348721,1.5437758,-2.3637452,-0.8196694,1.6469219,-2.627111,-0.9800881,0.3014091,-0.4793816,-0.178046,0.4639579,-0.9443369,-0.4798981,0.7533252,-1.4081469,-0.6553196,69.8313904,99.9857941,,
1.4785469,-2.0136237,-0.5350613,1.5457605,-2.3632998,-0.8172396,1.6480339,-2.626894,-0.9787592,0.3080271,-0.483058,-0.1751045,0.4639579,-0.9443369,-0.4798981,0.7561103,-1.4122405,-0.6566281,69.8308563,99.9858704,,
1.4783615,-2.0162377,-0.5378605,1.5380093,-2.3603117,-0.8220023,1.6438116,-2.6289883,-0.9850758,0.3058538,-0.4898985,-0.1841183,0.4639579,-0.9443369,-0.4798981,0.7569061,-1.4134101,-0.657002,69.8247833,99.9859543,,
1.4746563,-2.0180261,-0.543354,1.5344115,-2.3595021,-0.8247905,1.6471319,-2.631099,-0.9838664,0.2958292,-0.4932614,-0.1975057,0.4639579,-0.9443369,-0.4798981,0.7569061,-1.4134101,-0.657002,69.8363495,99.9859772,,
1.4884782,-2.0158925,-0.5273987,1.5491238,-2.3598545,-0.8104305,1.6589361,-2.6300316,-0.9709946,0.2929496,-0.4890451,-0.196169,0.4629965,-0.9429237,-0.4794465,0.7588309,-1.4114935,-0.6531607,69.8400421,99.9859543,,
1.5031202,-2.0214472,-0.5183113,1.5507073,-2.3582625,-0.8072551,1.6595777,-2.6277461,-0.9680678,0.3239245,-0.5003215,-0.1764705,0.4733538,-0.9424418,-0.4686072,0.7649135,-1.4093606,-0.6449451,69.8064423,99.9859238,,
