HR,HRR
79.0,-0.04719645018152476
79.0,-0.04719645018152476
79.0,-0.04719645018152476
80.0,-0.038321903993545736
83.0,-0.011698265429608667
84.0,-0.0028237192416296435
86.0,0.014925373134328403
87.0,0.023799919322307427
88.0,0.03267446551028645
89.0,0.04154901169826548
89.0,0.04154901169826548
90.0,0.050423557886244495
89.0,0.04154901169826548
89.0,0.04154901169826548
87.0,0.023799919322307427
86.0,0.014925373134328403
85.0,0.00605082694634938
83.0,-0.011698265429608667
83.0,-0.011698265429608667
83.0,-0.011698265429608667
86.0,0.014925373134328403
87.0,0.023799919322307427
88.0,0.03267446551028645
89.0,0.04154901169826548
90.0,0.050423557886244495
91.0,0.05929810407422352
90.0,0.050423557886244495
88.0,0.03267446551028645
85.0,0.00605082694634938
84.0,-0.0028237192416296435
83.0,-0.011698265429608667
82.0,-0.02057281161758769
80.0,-0.038321903993545736
79.0,-0.04719645018152476
78.0,-0.05607099636950379
78.0,-0.05607099636950379
78.0,-0.05607099636950379
79.0,-0.04719645018152476
78.0,-0.05607099636950379
77.0,-0.0649455425574828
76.0,-0.07382008874546184
75.0,-0.08269463493344086
74.0,-0.09156918112141987
73.0,-0.1004437273093989
74.0,-0.09156918112141987
74.0,-0.09156918112141987
75.0,-0.08269463493344086
76.0,-0.07382008874546184
77.0,-0.0649455425574828
78.0,-0.05607099636950379
78.0,-0.05607099636950379
79.0,-0.04719645018152476
80.0,-0.038321903993545736
83.0,-0.011698265429608667
84.0,-0.0028237192416296435
84.0,-0.0028237192416296435
84.0,-0.0028237192416296435
83.0,-0.011698265429608667
83.0,-0.011698265429608667
83.0,-0.011698265429608667
83.0,-0.011698265429608667
85.0,0.00605082694634938
86.0,0.014925373134328403
86.0,0.014925373134328403
87.0,0.023799919322307427
87.0,0.023799919322307427
87.0,0.023799919322307427
85.0,0.00605082694634938
85.0,0.00605082694634938
85.0,0.00605082694634938
86.0,0.014925373134328403
86.0,0.014925373134328403
86.0,0.014925373134328403
86.0,0.014925373134328403
86.0,0.014925373134328403
86.0,0.014925373134328403
85.0,0.00605082694634938
85.0,0.00605082694634938
84.0,-0.0028237192416296435
85.0,0.00605082694634938
86.0,0.014925373134328403
88.0,0.03267446551028645
89.0,0.04154901169826548
90.0,0.050423557886244495
90.0,0.050423557886244495
88.0,0.03267446551028645
86.0,0.014925373134328403
86.0,0.014925373134328403
87.0,0.023799919322307427
88.0,0.03267446551028645
88.0,0.03267446551028645
88.0,0.03267446551028645
87.0,0.023799919322307427
84.0,-0.0028237192416296435
83.0,-0.011698265429608667
83.0,-0.011698265429608667
83.0,-0.011698265429608667
84.0,-0.0028237192416296435
87.0,0.023799919322307427
89.0,0.04154901169826548
89.0,0.04154901169826548
87.0,0.023799919322307427
85.0,0.00605082694634938
85.0,0.00605082694634938
85.0,0.00605082694634938
86.0,0.014925373134328403
86.0,0.014925373134328403
87.0,0.023799919322307427
88.0,0.03267446551028645
89.0,0.04154901169826548
89.0,0.04154901169826548
87.0,0.023799919322307427
