O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
10.7757635,-0.8121924,9.9635715,12.3393135,-1.3333629,11.0063496,12.8856831,-1.7499071,11.1362782,20.4342155,2.0799463,22.5143394,18.5768242,-0.6900507,17.8876286,16.0528927,-2.2571833,13.796278,75.0763397,99.9980774,,
10.7389078,-0.7926789,9.9462309,12.295742,-1.3034002,10.9927406,12.8603497,-1.7316902,11.129158,20.3369427,2.0800788,22.4171963,18.484623,-0.6427073,17.8427696,15.9835463,-2.230495,13.7536221,75.0709229,99.9981613,,
10.6895733,-0.7709147,9.9186573,12.2319527,-1.2705871,10.9617653,12.7890415,-1.7001235,11.0894184,20.2018719,2.0988545,22.3009033,18.3640785,-0.6144479,17.7504845,15.8690014,-2.2061124,13.6634598,75.0047607,99.9981995,,
10.6366901,-0.7507969,9.8858938,12.1694479,-1.2469275,10.9229221,12.7418003,-1.6767404,11.0655613,20.0774784,2.1074936,22.1851501,18.2480583,-0.5981781,17.6507301,15.7317123,-2.179194,13.5530872,74.9796753,99.9982452,,
10.5590267,-0.7309784,9.8280497,12.0703144,-1.2155317,10.8551836,12.6591082,-1.6578739,11.0017347,19.9265404,2.1026659,22.0293846,18.0917091,-0.5773121,17.5152473,15.5922565,-2.1673052,13.4255199,74.9457626,99.9983444,,
10.4467182,-0.7196168,9.7271004,11.9673882,-1.2098877,10.7579012,12.5197163,-1.6413639,10.8788509,19.7261944,2.1130359,21.8394089,17.9148941,-0.5753657,17.3403797,15.4093475,-2.1654174,13.2444992,74.8722229,99.9982605,,
10.3478394,-0.7161211,9.6317167,11.8502502,-1.2070198,10.64363,12.3798742,-1.6285404,10.7518358,19.5456657,2.1053064,21.6511478,17.7436104,-0.5753802,17.1690788,15.2401123,-2.1640797,13.076602,74.7835236,99.9982147,,
10.26087,-0.7046124,9.5562592,11.7457752,-1.1955078,10.5506668,12.2905025,-1.6250664,10.6659365,19.4077129,2.1036119,21.5115013,17.6005325,-0.5724965,17.0288887,15.0834684,-2.1557679,12.9282703,74.768158,99.9982758,,
10.2037373,-0.7093998,9.4943371,11.6500978,-1.1820309,10.4684658,12.1683655,-1.607379,10.5614862,19.353138,2.0634196,21.4167366,17.465723,-0.5814061,16.8851662,14.9257298,-2.151269,12.7750311,74.6434708,99.9983139,,
10.1325245,-0.7159957,9.4165277,11.5663357,-1.1809604,10.3857746,12.0658131,-1.5939974,10.4723158,19.2253857,2.0472274,21.2727928,17.3214378,-0.586743,16.7355423,14.7920151,-2.1568542,12.6357336,74.5553818,99.9982681,,
10.0280285,-0.6914979,9.3365297,11.477951,-1.1798567,10.2984943,11.9454966,-1.5802228,10.3657742,19.0673409,2.0654366,21.1329556,17.2079582,-0.5989826,16.6098232,14.6315279,-2.14691,12.4851894,74.5200119,99.9981155,,
9.959362,-0.6854891,9.2738743,11.3651524,-1.1565319,10.2090216,11.8492184,-1.5618314,10.2878876,18.9132481,2.0729492,20.986372,17.0738449,-0.6020724,16.4726162,14.5036869,-2.1416552,12.3626051,74.4450455,99.9982147,,
9.8937912,-0.6612762,9.2325153,11.2775564,-1.1247594,10.1531973,11.7608509,-1.5285511,10.2328014,18.8194885,2.0597842,20.8794479,16.9278679,-0.5817627,16.3469505,14.3669004,-2.1288381,12.2386341,74.3730927,99.9982529,,
9.8268108,-0.623646,9.2031651,11.2273569,-1.1004931,10.127265,11.6690407,-1.4951271,10.1744127,18.6731682,2.0876012,20.7609406,16.7910442,-0.569164,16.2227268,14.2401886,-2.1182199,12.1225424,74.3183594,99.9981461,,
9.7919865,-0.6084414,9.1835451,11.1332598,-1.0634588,10.0702,11.5984106,-1.4666377,10.1322727,18.5735912,2.0781696,20.6519394,16.6386318,-0.5493371,16.0901375,14.0881901,-2.0941083,11.9946547,74.2371674,99.9982834,,
9.7331209,-0.582601,9.1505194,11.0728607,-1.0428723,10.0303888,11.4962225,-1.4277711,10.0689526,18.4639626,2.0940151,20.5581512,16.5077248,-0.5446861,15.9638805,13.9171782,-2.0715399,11.8462133,74.136528,99.9981689,,
9.6886911,-0.5644365,9.1242552,10.9831648,-1.016623,9.9669409,11.3909302,-1.407203,9.9842281,18.3764782,2.0878484,20.4645023,16.3391705,-0.5377302,15.8022842,13.7366505,-2.058188,11.6790342,74.0466156,99.99823,,
9.6203566,-0.5491698,9.071187,10.8540201,-0.9929532,9.8614674,11.2725496,-1.3873804,9.8856678,18.2334423,2.0806999,20.3143196,16.1367531,-0.5283582,15.6092396,13.5503387,-2.0652335,11.4856787,73.9584732,99.9982834,,
9.5199566,-0.5402233,8.9797325,10.7310772,-0.9801012,9.7513752,11.1188498,-1.3684852,9.7508659,18.0606003,2.0815449,20.1423187,15.9371767,-0.53297,15.4050493,13.3124514,-2.0547383,11.2582874,73.8502884,99.9982758,,
9.3790264,-0.5180267,8.861001,10.5984688,-0.9778563,9.6210117,10.9426279,-1.3583868,9.5847416,17.8023777,2.100168,19.9027214,15.7366152,-0.5457695,15.1916866,13.0779247,-2.0593283,11.0191708,73.7873993,99.9981537,,
9.2786875,-0.5148698,8.7638168,10.4592123,-0.9764482,9.4831638,10.8005152,-1.3588872,9.4421291,17.6453209,2.0891881,19.7346859,15.5454588,-0.5661853,14.9801121,12.8553696,-2.0680332,10.7879114,73.7213593,99.9981537,,
9.1903591,-0.5289122,8.6614466,10.3323002,-0.9738001,9.358901,10.6403675,-1.3466281,9.2942381,17.5369339,2.0327699,19.5698776,15.3347073,-0.5777453,14.7577991,12.6340618,-2.0769448,10.5576944,73.5748596,99.9981613,,
9.0762997,-0.5223077,8.5539923,10.1930485,-0.9749629,9.2184858,10.4866085,-1.3398379,9.1472692,17.3678074,2.0096183,19.3775978,15.1182919,-0.5956482,14.5234804,12.4137735,-2.0915453,10.3228064,73.4972229,99.9980927,,
8.9572601,-0.5143856,8.4428749,10.0516644,-0.9650558,9.0870085,10.3310099,-1.3289716,9.0025377,17.1461258,2.0029304,19.1492329,14.9195833,-0.6069584,14.3134594,12.2093983,-2.1047256,10.1052504,73.4150848,99.9981003,,
