t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
52.0,12.37,1.863,23.047,1467,646.9311067,744.6553781,1.15,321.2,74.9,34.3,29.8,7.83,2.2,17.24,4.02,16.25,5.04,20.79,0.06,121,28,114,35,0,,0,NONE,18.2,48,640,751,4813,200.5,3.34,2,58.3,0,0,4813,0,0.0,100.0,1.15,0,1.9,2.95,4.85,0.39,0.21,1.363,5,0,0,,18,88.4,0,0.98,37.43
57.0,11.98,1.236,14.802,1039,402.5279678,460.7502029,1.14,214.4,47.9,34.7,30.3,4.87,1.4,17.35,3.88,16.11,5.15,20.78,0.06,122,27,113,36,0,,0,NONE,18.2,48,640,751,2990,124.6,2.08,2,36.2,0,0,2990,0,0.0,100.0,1.14,0,1.86,3.15,5.01,0.37,0.23,1.17,5,0,0,,11,92.6,0,0.66,38.13
62.0,10.34,1.351,13.976,1252,388.5473423,441.0029281,1.14,233.0,53.2,34.1,30.0,4.7,1.3,17.25,3.94,16.02,5.17,20.75,0.07,121,28,113,36,0,,0,NONE,18.2,48,640,751,2881,120.0,2.0,2,34.9,0,0,2881,0,0.0,100.0,1.14,0,1.87,3.93,5.8,0.32,0.22,1.145,5,0,0,,11,93.0,0,0.72,38.25
65.0,20.55,0.604,12.411,436,320.1154531,338.8910373,1.06,106.0,20.7,34.3,32.4,3.88,1.1,17.55,3.43,16.14,4.88,20.75,0.08,124,24,114,34,0,,0,NONE,18.2,48,640,751,2335,97.3,1.62,2,28.3,0,0,2335,0,0.0,100.0,1.06,0,0.98,1.94,2.92,0.34,0.22,1.094,3,0,0,,9,93.8,0,0.62,36.42
71.0,11.63,1.679,19.523,1268,637.767877,672.4746569,1.05,280.9,71.9,29.3,27.8,7.72,2.2,16.73,4.28,15.58,5.41,20.78,0.06,118,30,110,38,0,,0,NONE,18.2,48,640,751,4647,193.6,3.23,3,56.3,0,0,4647,0,0.0,100.0,1.05,0,1.89,3.27,5.16,0.37,0.2,1.291,6,0,0,,18,90.2,0,0.89,39.77
76.0,11.3,1.389,15.695,1197,477.9145724,503.9091628,1.05,236.2,55.5,31.2,29.6,5.79,1.7,17.01,4.0,15.68,5.3,20.78,0.06,120,28,110,37,0,,0,NONE,18.2,48,640,751,3482,145.1,2.42,3,42.2,0,0,3482,0,0.0,100.0,1.05,0,2.05,3.26,5.31,0.39,0.23,1.196,5,0,0,,13,92.1,0,0.68,39.08
81.0,11.58,1.274,14.757,1040,461.8168728,480.3519071,1.04,215.2,51.6,30.2,29.0,5.59,1.6,16.89,4.05,15.68,5.27,20.76,0.06,119,29,110,37,0,,0,NONE,18.2,48,640,751,3354,139.8,2.33,3,40.6,0,0,3354,0,0.0,100.0,1.04,0,2.16,3.02,5.18,0.42,0.21,1.169,5,0,0,,13,92.6,0,0.59,38.89
86.0,13.22,1.253,16.559,979,533.5544087,541.7262213,1.02,210.6,51.0,29.3,28.9,6.46,1.8,16.81,4.07,15.49,5.37,20.77,0.06,118,29,109,38,0,,0,NONE,18.2,48,640,751,3855,160.6,2.68,3,46.7,0,0,3855,0,0.0,100.0,1.02,0,1.88,2.66,4.54,0.41,0.22,1.219,5,0,0,,15,91.7,0,0.67,39.52
91.0,10.02,1.416,14.184,1263,469.7675533,471.8898289,1.0,236.7,58.6,28.7,28.6,5.69,1.6,16.72,4.14,15.52,5.31,20.78,0.06,118,29,109,37,0,,0,NONE,18.2,48,640,751,3386,141.1,2.35,4,41.0,0,0,3386,0,0.0,100.0,1.0,0,2.73,3.26,5.99,0.46,0.21,1.152,5,0,0,,13,92.9,0,0.52,39.14
96.0,14.89,0.787,11.717,735,338.4462228,329.7263248,0.97,135.9,27.7,31.5,32.4,4.1,1.2,17.27,3.52,15.67,5.05,20.79,0.07,122,25,110,36,0,,0,NONE,18.2,48,640,751,2423,101.0,1.68,4,29.3,0,213,2210,0,8.8,91.2,0.97,0,1.25,2.78,4.03,0.31,0.25,1.069,5,0,0,,9,94.1,0,0.63,37.5
104.0,6.95,0.722,5.02,645,141.0358962,148.5688152,1.05,124.6,26.7,32.1,30.5,1.71,0.5,17.26,3.7,15.47,5.08,20.74,0.07,121,26,109,36,0,,0,NONE,18.2,48,640,751,1027,42.8,0.71,4,12.4,0,0,1027,0,0.0,100.0,1.05,0,1.8,6.83,8.63,0.21,0.21,0.701,8,0,0,,4,97.5,0,0.4,37.69
109.0,12.5,1.545,19.312,1223,756.5521848,680.8351097,0.9,248.4,67.7,24.4,27.1,9.16,2.6,16.08,4.38,14.78,5.58,20.78,0.06,113,31,104,39,0,,0,NONE,18.2,48,640,751,5327,222.0,3.7,4,64.5,0,1820,3508,0,34.2,65.8,0.9,0,1.96,2.84,4.8,0.41,0.2,1.286,5,0,0,,21,90.3,0,0.79,40.85
113.0,14.18,1.034,14.667,921,492.773799,452.1656966,0.92,172.8,39.7,27.7,30.2,5.97,1.7,16.71,3.84,15.21,5.21,20.76,0.06,118,27,107,37,0,,0,NONE,18.2,48,640,751,3484,145.2,2.42,4,42.2,0,980,2504,0,28.1,71.9,0.92,0,1.51,2.72,4.23,0.36,0.23,1.166,4,0,0,,14,92.6,0,0.68,38.51
117.0,15.87,0.575,9.127,456,278.5036451,251.1493863,0.9,98.3,19.8,28.8,31.9,3.37,1.0,17.1,3.44,15.51,4.91,20.76,0.07,120,24,109,35,0,,0,NONE,18.2,48,640,751,1962,81.7,1.36,4,23.8,0,658,1304,0,33.5,66.5,0.9,0,1.31,2.47,3.78,0.35,0.22,0.96,4,0,0,,8,95.4,0,0.44,36.61
121.0,16.62,0.527,8.759,414,273.3536324,237.0281713,0.87,89.8,17.8,27.8,32.0,3.31,0.9,17.04,3.38,15.44,4.87,20.76,0.06,120,24,109,34,0,,0,NONE,18.2,48,640,751,1911,79.6,1.33,4,23.1,0,867,1044,0,45.4,54.6,0.87,0,1.43,2.18,3.61,0.4,0.21,0.942,4,0,0,,8,95.6,0,0.37,36.36
123.0,24.1,0.49,11.807,598,323.7644815,262.5124598,0.81,85.9,13.7,31.3,38.6,3.92,1.1,17.53,2.8,15.77,4.38,20.76,0.07,123,20,111,31,122,1.48,15,REST,18.2,48,640,751,2234,93.1,1.55,5,27.0,0,1443,792,0,64.6,35.4,0.81,0,1.41,1.08,2.49,0.57,0.27,1.072,2,0,0,,9,94.1,122,0.35,33.25
126.0,20.07,1.498,30.06,1137,1184.2188221,1057.424633,0.89,240.1,65.5,24.2,27.1,14.34,4.1,16.03,4.37,14.68,5.64,20.75,0.06,113,31,103,40,122,1.48,65,REST,18.2,48,640,751,8326,346.9,5.78,5,100.8,0,3042,5283,0,36.5,63.5,0.89,0,1.44,1.55,2.99,0.48,0.21,1.478,3,0,0,,33,84.9,122,1.04,41.23
131.0,12.5,3.833,47.912,3610,1497.5142264,1587.7203396,1.06,647.8,158.0,31.4,29.6,18.13,5.2,16.9,4.12,15.79,5.26,20.78,0.06,119,29,111,37,122,1.48,77,REST,18.2,48,640,751,10925,455.2,7.59,5,132.3,0,0,10925,0,0.0,100.0,1.06,0,1.98,2.82,4.8,0.41,0.23,1.68,5,0,0,,42,76.0,122,1.94,38.82
133.0,23.9,1.032,24.669,995,747.1944201,767.822496,1.03,175.5,40.2,30.8,29.9,9.05,2.6,17.01,3.9,15.47,5.47,20.74,0.08,120,27,109,39,122,1.48,81,REST,18.2,48,640,751,5412,225.5,3.76,5,65.5,0,0,5412,0,0.0,100.0,1.03,0,1.13,1.38,2.51,0.45,0.25,1.392,2,0,0,,21,87.6,122,0.91,40.16
137.0,18.13,1.063,19.269,694,699.3927271,654.3853157,0.94,173.8,45.0,25.7,27.5,8.47,2.4,16.35,4.23,14.22,6.14,20.74,0.07,115,30,100,43,122,1.48,86,REST,18.2,48,640,751,4964,206.8,3.45,6,60.1,0,1090,3874,0,22.0,78.0,0.94,0,0.88,2.43,3.31,0.27,0.26,1.285,4,0,0,,20,90.3,122,1.21,44.4
140.0,19.8,1.391,27.545,1448,1161.8745174,1039.3415547,0.89,218.0,65.6,22.5,25.2,14.07,4.0,15.67,4.72,13.98,6.21,20.73,0.09,110,33,98,44,122,1.48,85,REST,18.2,48,640,751,8171,340.5,5.67,6,98.9,0,2941,5230,0,36.0,64.0,0.89,0,1.43,1.6,3.03,0.47,0.21,1.44,3,0,0,,33,86.2,122,0.97,44.84
142.0,22.81,1.523,34.745,1318,1523.6744924,1317.1080722,0.86,236.3,72.0,21.8,25.2,18.45,5.3,15.52,4.73,13.82,6.2,20.74,0.08,109,33,97,44,122,1.48,86,REST,18.2,48,640,751,10643,443.5,7.39,6,128.9,0,4925,5719,0,46.3,53.7,0.86,0,1.16,1.47,2.63,0.44,0.21,1.541,2,0,0,,43,82.6,122,1.31,44.78
144.0,26.2,1.775,46.507,1315,2120.5598927,1811.3485731,0.85,272.1,86.0,21.1,24.7,25.67,7.3,15.33,4.85,13.8,6.14,20.75,0.07,108,34,97,43,122,1.48,83,REST,18.2,48,640,751,14778,615.8,10.26,6,178.9,0,7355,7424,0,49.8,50.2,0.85,0,1.08,1.21,2.29,0.47,0.19,1.668,2,0,0,,59,76.7,122,1.64,44.4
147.0,19.93,1.605,31.993,1725,1418.0287478,1221.6779838,0.86,248.5,76.1,21.6,25.0,17.17,4.9,15.48,4.74,13.81,6.12,20.76,0.06,109,33,97,43,122,1.48,85,REST,18.2,48,640,751,9899,412.4,6.87,7,119.8,0,4678,5221,0,47.3,52.7,0.86,0,1.51,1.5,3.01,0.5,0.2,1.505,3,0,0,,40,84.0,122,1.06,44.27
151.0,16.3,2.297,37.451,1994,1828.3054232,1562.9232187,0.85,344.0,118.9,19.9,23.2,22.13,6.3,14.98,5.18,13.37,6.38,20.78,0.06,105,36,94,45,122,1.48,84,REST,18.2,48,640,751,12743,531.0,8.85,7,154.3,0,6313,6430,0,49.5,50.5,0.85,0,1.75,1.93,3.68,0.48,0.18,1.573,4,0,0,,51,81.2,122,1.31,45.92
156.0,13.3,2.835,37.716,2798,1802.7361364,1574.5678868,0.87,426.8,146.8,20.4,23.4,21.82,6.2,15.05,5.18,13.21,6.32,20.76,0.06,106,36,93,44,122,1.48,85,REST,18.2,48,640,751,12618,525.8,8.76,8,152.8,0,5451,7168,0,43.2,56.8,0.87,0,2.4,2.11,4.51,0.53,0.17,1.577,5,0,0,,51,81.1,122,1.18,45.54
160.0,13.57,2.986,40.534,2578,2011.8357228,1719.6621785,0.85,445.5,156.8,19.7,23.0,24.36,7.0,14.92,5.25,13.17,6.51,20.82,0.05,105,37,93,46,122,1.48,86,REST,18.2,48,640,751,14022,584.3,9.74,9,169.8,0,6950,7072,0,49.6,50.4,0.85,0,2.24,2.18,4.42,0.51,0.19,1.608,4,0,0,,56,79.7,122,1.33,46.74
165.0,11.93,4.093,48.823,3744,2173.0582408,1955.1934154,0.9,629.8,203.4,22.1,24.5,26.31,7.5,15.39,4.97,13.45,6.33,20.73,0.06,108,35,95,45,122,1.48,86,REST,18.2,48,640,751,15301,637.5,10.63,10,185.2,0,5236,10065,0,34.2,65.8,0.9,0,2.19,2.84,5.03,0.44,0.22,1.689,5,0,0,,61,75.5,122,1.87,45.6
168.0,19.54,2.278,44.521,2327,2057.0979557,1832.9205596,0.89,345.2,116.8,21.0,23.5,24.9,7.1,15.15,5.13,13.56,6.33,20.69,0.08,107,36,95,45,122,1.48,86,REST,18.2,48,640,751,14456,602.3,10.04,10,175.0,0,5377,9079,0,37.2,62.8,0.89,0,1.37,1.7,3.07,0.45,0.18,1.649,3,0,0,,58,77.7,122,1.66,45.6
171.0,21.35,1.975,42.171,2119,1959.0163988,1719.3200132,0.88,300.0,100.1,20.8,23.7,23.72,6.8,15.19,5.07,13.38,6.31,20.74,0.07,107,36,94,44,122,1.48,88,REST,18.2,48,640,751,13725,571.9,9.53,11,166.2,0,5732,7994,0,41.8,58.2,0.88,0,1.22,1.59,2.81,0.43,0.18,1.625,3,0,0,,55,78.9,122,1.62,45.48
174.0,23.26,1.765,41.047,1937,1915.2995177,1640.130474,0.86,269.0,87.7,20.6,24.0,23.19,6.6,15.24,4.97,13.5,6.3,20.79,0.07,107,35,95,44,122,1.48,86,REST,18.2,48,640,751,13354,556.4,9.27,11,161.7,0,6548,6806,0,49.0,51.0,0.86,0,1.22,1.36,2.58,0.47,0.19,1.613,3,0,0,,54,79.4,122,1.45,45.41
176.0,22.9,1.959,44.863,1813,2214.8139008,1838.5638794,0.83,293.5,100.0,19.5,23.5,26.81,7.7,14.98,5.1,13.13,6.46,20.82,0.08,105,36,92,45,122,1.48,86,REST,18.2,48,640,751,15351,639.6,10.66,11,185.8,0,8900,6450,0,58.0,42.0,0.83,0,1.16,1.46,2.62,0.44,0.19,1.652,2,0,0,,62,77.5,122,1.69,46.43
179.0,24.1,1.804,43.47,1967,2041.6509844,1724.7607969,0.84,272.9,89.2,20.5,24.2,24.72,7.1,15.13,4.94,13.43,6.31,20.7,0.08,106,35,95,44,122,1.48,86,REST,18.2,48,640,751,14198,591.6,9.86,12,171.9,0,7521,6677,0,53.0,47.0,0.84,0,1.23,1.26,2.49,0.49,0.2,1.638,3,0,0,,57,78.2,122,1.47,45.48
181.0,24.49,1.738,42.563,1828,2032.0746715,1682.477792,0.83,262.9,86.5,20.1,24.3,24.6,7.0,15.13,4.98,13.46,6.37,20.77,0.13,106,35,95,45,122,1.48,87,REST,18.2,48,640,751,14077,586.5,9.78,12,170.4,0,8266,5812,0,58.7,41.3,0.83,0,1.09,1.36,2.45,0.44,0.2,1.629,2,0,0,,57,78.7,122,1.59,45.86
184.0,23.9,1.889,45.155,1995,2145.5785197,1816.7472583,0.85,286.2,94.5,20.3,23.9,25.98,7.4,15.15,5.0,13.46,6.32,20.79,0.07,107,35,95,44,122,1.48,86,REST,18.2,48,640,751,14927,622.0,10.37,13,180.7,0,7808,7119,0,52.3,47.7,0.85,0,1.12,1.39,2.51,0.45,0.19,1.655,3,0,0,,60,77.4,122,1.69,45.54
186.0,25.32,1.735,43.924,1813,2037.2929555,1745.1113262,0.86,263.6,85.9,20.7,24.2,24.66,7.0,15.19,4.95,13.58,6.32,20.71,0.08,107,35,96,44,122,1.48,87,REST,18.2,48,640,751,14206,591.9,9.87,13,172.0,0,6953,7252,0,48.9,51.1,0.86,0,1.12,1.25,2.37,0.47,0.19,1.643,2,0,0,,57,78.0,122,1.55,45.54
188.0,28.57,1.746,49.886,1733,2353.8655017,1943.0238513,0.83,266.9,84.6,20.3,24.6,28.5,8.1,15.29,4.85,13.58,6.28,20.86,0.07,108,34,96,44,122,1.48,85,REST,18.2,48,640,751,16297,679.0,11.32,13,197.3,0,9708,6589,0,59.6,40.4,0.83,0,0.97,1.13,2.1,0.46,0.21,1.698,2,0,0,,66,75.0,122,1.8,45.29
191.0,20.13,2.304,46.389,2289,2199.2005602,1885.645909,0.86,350.7,116.2,20.5,23.9,26.62,7.6,15.22,5.04,13.52,6.41,20.86,0.06,107,36,95,45,122,1.48,86,REST,18.2,48,640,751,15338,639.1,10.65,14,185.7,0,7463,7874,0,48.7,51.3,0.86,0,1.34,1.64,2.98,0.45,0.2,1.666,3,0,0,,62,76.7,122,1.72,46.11
196.0,12.66,3.339,42.266,3548,2022.4982656,1857.516759,0.92,501.3,181.9,20.5,22.3,24.49,7.0,15.01,5.45,13.58,6.52,20.78,0.06,106,38,96,46,122,1.48,85,REST,18.2,48,640,751,14301,595.9,9.93,15,173.1,0,3981,10319,0,27.8,72.2,0.92,0,2.43,2.31,4.74,0.51,0.16,1.626,5,0,0,,57,78.8,122,1.37,46.8
198.0,22.81,2.096,47.817,2038,2208.6340668,1954.3194738,0.88,319.5,106.7,20.9,23.7,26.74,7.6,15.24,5.09,13.51,6.46,20.77,0.08,107,36,95,45,122,1.48,86,REST,18.2,48,640,751,15499,645.8,10.76,15,187.6,0,6091,9408,0,39.3,60.7,0.88,0,1.15,1.48,2.63,0.44,0.19,1.68,2,0,0,,62,76.0,122,1.82,46.43
201.0,22.39,1.987,44.485,2136,2036.9203872,1787.9575597,0.88,304.8,99.3,21.1,24.0,24.66,7.0,15.34,5.0,13.58,6.39,20.81,0.07,108,35,96,45,122,1.48,86,REST,18.2,48,640,751,14271,594.6,9.91,16,172.8,0,5953,8318,0,41.7,58.3,0.88,0,1.21,1.47,2.68,0.45,0.2,1.648,3,0,0,,57,77.7,122,1.64,45.98
204.0,25.0,1.902,47.55,1863,2124.0995722,1900.4459151,0.89,290.3,95.1,21.6,24.1,25.72,7.3,15.26,5.0,13.51,6.37,20.62,0.1,107,35,95,45,122,1.48,85,REST,18.2,48,640,751,14939,622.5,10.37,16,180.9,0,5369,9571,0,35.9,64.1,0.89,0,1.0,1.4,2.4,0.42,0.2,1.677,3,0,0,,60,76.2,122,1.9,45.86
206.0,21.13,1.929,40.754,2050,1947.5813331,1677.6575849,0.86,290.9,98.9,20.2,23.4,23.58,6.7,15.08,5.13,13.46,6.45,20.77,0.08,106,36,95,45,122,1.48,86,REST,18.2,48,640,751,13595,566.5,9.44,17,164.6,0,6431,7164,0,47.3,52.7,0.86,0,1.5,1.34,2.84,0.53,0.19,1.61,2,0,0,,55,79.6,122,1.29,46.36
209.0,24.39,1.792,43.707,1841,2024.4033977,1758.7419927,0.87,271.6,90.2,20.7,23.9,24.51,7.0,15.16,5.03,13.57,6.39,20.68,0.1,107,35,96,45,122,1.48,85,REST,18.2,48,640,751,14155,589.8,9.83,17,171.4,0,6340,7815,0,44.8,55.2,0.87,0,1.1,1.36,2.46,0.45,0.19,1.641,3,0,0,,57,78.1,122,1.63,45.98
211.0,28.44,1.569,44.616,1594,2074.4997615,1754.4642463,0.85,239.0,76.9,20.5,24.3,25.12,7.2,15.23,4.9,13.59,6.37,20.75,0.08,107,35,96,45,122,1.48,84,REST,18.2,48,640,751,14429,601.2,10.02,17,174.7,0,7597,6832,0,52.7,47.3,0.85,0,0.97,1.14,2.11,0.46,0.2,1.649,2,0,0,,58,77.6,122,1.62,45.86
213.0,23.81,1.97,46.905,2053,2160.4192605,1884.2826825,0.87,299.7,98.8,20.9,24.0,26.16,7.5,15.21,5.02,13.61,6.3,20.71,0.09,107,35,96,44,122,1.48,85,REST,18.2,48,640,751,15118,629.9,10.5,18,183.0,0,6595,8523,0,43.6,56.4,0.87,0,1.15,1.37,2.52,0.46,0.19,1.671,2,0,0,,61,76.5,122,1.71,45.41
216.0,20.2,1.991,40.222,2122,1860.6795621,1656.1859603,0.89,302.0,102.1,20.9,23.4,22.53,6.4,15.17,5.13,13.57,6.51,20.71,0.08,107,36,96,46,122,1.48,87,REST,18.2,48,640,751,13073,544.7,9.08,18,158.3,0,4904,8169,0,37.5,62.5,0.89,0,1.29,1.68,2.97,0.43,0.19,1.604,3,0,0,,52,79.8,122,1.54,46.74
219.0,22.3,2.093,46.684,2078,2193.7222423,1943.5226503,0.89,314.9,108.5,20.6,23.2,26.56,7.6,15.05,5.18,13.52,6.46,20.67,0.08,106,36,95,45,122,1.48,84,REST,18.2,48,640,751,15398,641.6,10.69,19,186.4,0,5994,9405,0,38.9,61.1,0.89,0,1.3,1.39,2.69,0.48,0.18,1.669,3,0,0,,61,76.6,122,1.61,46.43
222.0,24.29,1.938,47.077,2194,2125.624605,1883.2030494,0.89,297.6,96.4,21.3,24.1,25.73,7.4,15.36,4.97,14.03,6.22,20.76,0.07,108,35,99,44,122,1.48,84,REST,18.2,48,640,751,14921,621.7,10.36,19,180.6,0,5808,9113,0,38.9,61.1,0.89,0,1.21,1.26,2.47,0.49,0.18,1.673,3,0,0,,60,76.4,122,1.6,44.91
224.0,25.53,1.858,47.438,1962,2086.2474862,1849.6026226,0.89,288.1,90.3,21.9,24.7,25.26,7.2,15.51,4.86,13.82,6.25,20.77,0.08,109,34,97,44,122,1.48,86,REST,18.2,48,640,751,14646,610.3,10.17,20,177.3,0,5670,8976,0,38.7,61.3,0.89,0,1.1,1.25,2.35,0.47,0.2,1.676,2,0,0,,58,76.2,122,1.69,45.1
229.0,12.0,4.251,51.012,3822,2239.7512106,2124.6418827,0.95,657.0,219.6,22.4,23.6,27.12,7.7,15.46,5.17,13.47,6.6,20.78,0.06,109,36,95,46,122,1.48,87,REST,18.2,48,640,751,15944,664.3,11.07,20,193.0,0,2797,13147,0,17.5,82.5,0.95,0,1.92,3.08,5.0,0.38,0.21,1.708,5,0,0,,63,74.4,122,2.21,47.31
231.0,23.26,1.557,36.209,2014,1645.7586096,1444.5686296,0.88,237.9,77.4,21.0,23.9,19.92,5.7,15.28,4.97,13.66,6.38,20.71,0.08,108,35,96,45,122,1.48,87,REST,18.2,48,640,751,11531,480.4,8.01,21,139.6,0,4811,6720,0,41.7,58.3,0.88,0,1.34,1.24,2.58,0.52,0.19,1.559,2,0,0,,46,81.9,122,1.16,45.92
234.0,25.0,1.764,44.1,1919,1994.1207034,1724.8791154,0.86,271.7,86.0,21.2,24.6,24.14,6.9,15.4,4.88,13.65,6.31,20.79,0.08,108,34,96,44,122,1.48,88,REST,18.2,48,640,751,13931,580.5,9.67,21,168.7,0,6420,7512,0,46.1,53.9,0.86,0,1.12,1.28,2.4,0.47,0.21,1.644,3,0,0,,56,77.9,122,1.58,45.48
238.0,13.51,3.159,42.689,2682,2112.9723556,1908.8457141,0.9,464.8,175.7,19.8,21.9,25.58,7.3,14.71,5.56,13.09,6.85,20.66,0.08,104,39,92,48,122,1.48,87,REST,18.2,48,640,751,14890,620.4,10.34,22,180.3,0,4909,9981,0,33.0,67.0,0.9,0,1.6,2.84,4.44,0.36,0.18,1.63,4,0,0,,59,78.6,122,1.97,48.89
241.0,21.43,1.945,41.679,2182,1978.0454748,1720.7829412,0.87,292.7,100.4,20.3,23.3,23.95,6.8,15.05,5.16,13.51,6.48,20.71,0.1,106,36,95,46,122,1.48,86,REST,18.2,48,640,751,13834,576.4,9.61,22,167.5,0,6141,7693,0,44.4,55.6,0.87,0,1.35,1.45,2.8,0.48,0.18,1.62,3,0,0,,55,79.1,122,1.44,46.55
244.0,23.72,2.179,51.676,2212,2374.4429468,2099.6098267,0.88,330.6,111.6,21.1,23.8,28.75,8.2,15.17,5.12,13.82,6.33,20.67,0.14,107,36,97,45,122,1.48,87,REST,18.2,48,640,751,16661,694.2,11.57,23,201.7,0,6582,10079,0,39.5,60.5,0.88,0,1.23,1.3,2.53,0.49,0.18,1.713,3,0,0,,67,74.1,122,1.77,45.6
246.0,28.57,1.678,47.943,1727,2129.9481656,1875.0455394,0.88,258.9,81.8,21.6,24.5,25.79,7.4,15.43,4.87,13.91,6.29,20.74,0.08,109,34,98,44,122,1.48,87,REST,18.2,48,640,751,14932,622.2,10.37,23,180.8,0,6099,8833,0,40.8,59.2,0.88,0,0.96,1.14,2.1,0.46,0.2,1.681,2,0,0,,60,76.0,122,1.75,45.35
