O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
18.6180363,0.7910946,19.4090881,18.7999687,1.3389812,20.1388512,19.9155769,1.8708436,21.7864761,19.2292137,-3.0484233,16.180645,19.3197708,-1.6588644,17.6611576,22.1844578,0.0785345,22.2624645,73.1063004,99.8612518,,
18.9477062,0.8473158,19.7949791,19.1240368,1.3924639,20.5163994,20.2042885,1.9305363,22.1348782,19.7822399,-2.9656601,16.816433,19.8617477,-1.5669844,18.2950172,22.6898575,0.1719193,22.8612518,73.1164322,99.8624268,,
18.8822002,0.8238112,19.705965,19.0088673,1.3701802,20.3789482,20.0680962,1.9118992,21.9800472,19.685133,-2.9722829,16.7127037,19.7586594,-1.5694376,18.1894703,22.5926361,0.181001,22.7731133,73.0169907,99.8611221,,
18.7303352,0.7885862,19.5188789,18.834383,1.3269994,20.1612816,19.8476715,1.8574482,21.7051716,19.5600929,-2.9477434,16.6122074,19.631319,-1.5648476,18.0667229,22.4485703,0.1693313,22.6173763,72.9535522,99.8625031,,
18.6963787,0.7895578,19.4858952,18.7570782,1.3219807,20.0789604,19.7245159,1.8354104,21.5599785,19.6477261,-2.8753977,16.7721844,19.66922,-1.4956853,18.1737881,22.4305687,0.2039316,22.633976,72.8889008,99.8637085,,
18.7069664,0.817911,19.5248356,18.7211037,1.3474195,20.0684242,19.6308155,1.8445768,21.4754448,19.7718868,-2.7916346,16.9801064,19.7363453,-1.4212209,18.3153763,22.4345188,0.2471178,22.6811142,72.7960205,99.8655548,,
18.7117462,0.8515671,19.5632706,18.6963921,1.3736463,20.0699387,19.538229,1.8617306,21.400013,19.8289452,-2.7260699,17.1027279,19.7618866,-1.3624389,18.3996983,22.3885365,0.2766084,22.6646194,72.7004776,99.8677673,,
18.6640549,0.8677456,19.5317574,18.6355019,1.3896329,20.0250359,19.452219,1.8665844,21.3188534,19.7881508,-2.6887293,17.0992775,19.7307549,-1.3407598,18.3902473,22.3186169,0.2869379,22.6050301,72.6571808,99.8691559,,
18.685791,0.8830748,19.5688229,18.6609097,1.4070708,20.0678806,19.4698029,1.8817441,21.3515968,19.8845901,-2.6457767,17.2386665,19.8309555,-1.3047494,18.5264587,22.3975334,0.3096762,22.7066841,72.6508026,99.8699951,,
18.7241707,0.9049886,19.6291161,18.6973763,1.4299626,20.1272392,19.489975,1.9052639,21.3952904,19.9747829,-2.6209083,17.3537292,19.9183388,-1.278621,18.6399727,22.4592247,0.3388379,22.7975368,72.6251831,99.8707504,,
18.6565495,0.8917493,19.5482521,18.6022816,1.4183258,20.0205059,19.3957214,1.8905413,21.286314,19.8806496,-2.6499844,17.2305183,19.7737617,-1.2930745,18.480938,22.3247452,0.3132904,22.6375103,72.5838699,99.8698578,,
