HR,HRR
103.0,0.32805153455999403
103.0,0.32805153455999403
103.0,0.32805153455999403
103.0,0.32805153455999403
61.0,-0.04823960608640931
66.0,-0.0034430417237422423
65.0,-0.012402354596275655
67.0,0.00551627114879117
69.0,0.023434896893857995
71.0,0.04135352263892482
69.0,0.023434896893857995
68.0,0.014475584021324584
67.0,0.00551627114879117
69.0,0.023434896893857995
69.0,0.023434896893857995
67.0,0.00551627114879117
66.0,-0.0034430417237422423
68.0,0.014475584021324584
70.0,0.03239420976639141
69.0,0.023434896893857995
67.0,0.00551627114879117
67.0,0.00551627114879117
64.0,-0.02136166746880907
66.0,-0.0034430417237422423
69.0,0.023434896893857995
70.0,0.03239420976639141
69.0,0.023434896893857995
68.0,0.014475584021324584
68.0,0.014475584021324584
68.5,0.01895524045759129
69.0,0.023434896893857995
69.0,0.023434896893857995
67.0,0.00551627114879117
67.0,0.00551627114879117
71.0,0.04135352263892482
72.0,0.05031283551145824
70.0,0.03239420976639141
69.0,0.023434896893857995
68.0,0.014475584021324584
70.0,0.03239420976639141
71.0,0.04135352263892482
72.0,0.05031283551145824
69.0,0.023434896893857995
64.0,-0.02136166746880907
66.0,-0.0034430417237422423
68.0,0.014475584021324584
68.0,0.014475584021324584
66.0,-0.0034430417237422423
67.0,0.00551627114879117
67.0,0.00551627114879117
66.0,-0.0034430417237422423
66.0,-0.0034430417237422423
68.0,0.014475584021324584
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
69.0,0.023434896893857995
