t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
36.0,20.07,0.52,10.435,454,296.4172387,260.3600551,0.88,89.4,16.1,30.5,34.7,5.49,1.6,17.19,3.1,16.12,4.06,20.54,0.08,123,22,115,29,0,,0,REST,19.8,52,649,761,2077,86.5,1.44,1,38.5,0,862,1215,0,41.5,58.5,0.88,0,1.09,1.9,2.99,0.36,0.17,1.018,3,0,0,,16,92.2,0,0.48,31.59
39.0,21.2,0.503,10.664,441,307.8036293,270.9433403,0.88,86.2,15.8,29.8,33.9,5.7,1.6,17.14,3.14,16.16,4.03,20.54,0.07,122,22,115,29,0,,0,REST,19.8,52,649,761,2158,89.9,1.5,1,40.0,0,882,1276,0,40.9,59.1,0.88,0,1.13,1.7,2.83,0.4,0.15,1.028,3,0,0,,17,92.1,0,0.45,31.4
42.0,20.13,0.532,10.711,411,314.205561,274.5118971,0.87,90.9,16.8,29.6,33.9,5.82,1.7,17.09,3.16,16.0,4.12,20.54,0.06,122,23,114,29,0,,0,REST,19.8,52,649,761,2199,91.6,1.53,1,40.7,0,948,1251,0,43.1,56.9,0.87,0,1.22,1.76,2.98,0.41,0.16,1.03,3,0,0,,17,92.0,0,0.44,31.97
45.0,20.98,0.659,13.825,376,426.3240393,366.8595183,0.86,111.5,21.6,29.0,33.7,7.89,2.3,16.92,3.28,15.66,4.34,20.54,0.07,121,23,112,31,0,,0,REST,19.8,52,649,761,2975,124.0,2.07,1,55.1,0,1416,1559,0,47.6,52.4,0.86,0,0.99,1.87,2.86,0.35,0.19,1.141,3,0,0,,23,89.7,0,0.67,33.39
48.0,18.93,0.538,10.183,471,299.7822497,258.7192414,0.86,91.9,16.9,29.5,34.2,5.55,1.6,17.08,3.14,15.88,4.17,20.54,0.07,122,22,113,30,0,,0,REST,19.8,52,649,761,2093,87.2,1.45,1,38.8,0,979,1115,0,46.7,53.3,0.86,0,1.14,2.03,3.17,0.36,0.18,1.008,3,0,0,,16,92.4,0,0.47,32.3
51.0,18.63,0.648,12.075,457,382.5008742,329.0456926,0.86,109.0,21.8,28.2,32.7,7.08,2.0,16.82,3.36,15.62,4.37,20.54,0.07,120,24,112,31,0,,0,REST,19.8,52,649,761,2669,111.2,1.85,1,49.4,0,1273,1396,0,47.7,52.3,0.86,0,1.18,2.04,3.22,0.37,0.18,1.082,3,0,0,,21,91.0,0,0.55,33.58
54.0,24.0,0.47,11.28,376,363.8559896,307.1560583,0.84,78.8,15.8,26.4,31.3,6.74,1.9,16.77,3.36,15.83,4.13,20.54,0.07,120,24,113,29,0,,0,REST,19.8,52,649,761,2530,105.4,1.76,2,46.9,0,1346,1184,0,53.2,46.8,0.84,0,1.02,1.48,2.5,0.41,0.1,1.052,3,0,0,,20,91.6,0,0.46,32.04
56.0,23.53,0.694,16.329,391,524.8619123,438.2208745,0.83,116.5,23.0,28.0,33.5,9.72,2.8,16.79,3.31,15.57,4.39,20.54,0.07,120,24,111,31,0,,0,REST,19.8,52,649,761,3642,151.7,2.53,2,67.4,0,2052,1590,0,56.3,43.7,0.83,0,0.98,1.57,2.55,0.38,0.2,1.213,2,0,0,,29,87.8,0,0.71,33.71
60.0,18.69,0.512,9.57,515,285.9776003,232.5712469,0.81,88.0,15.4,28.9,35.5,5.3,1.5,17.19,3.01,15.79,4.19,20.66,0.07,123,21,113,30,0,,0,REST,19.8,52,649,761,1974,82.3,1.37,2,36.6,0,1258,716,0,63.7,36.3,0.81,0,1.06,2.15,3.21,0.33,0.2,0.981,4,0,0,,16,92.9,0,0.48,32.42
63.0,17.91,0.624,11.176,442,361.518412,291.3217873,0.81,105.5,20.1,27.4,34.1,6.69,1.9,16.91,3.22,15.62,4.32,20.66,0.07,121,23,112,31,0,,0,REST,19.8,52,649,761,2492,103.8,1.73,2,46.1,0,1651,840,0,66.3,33.7,0.81,0,1.18,2.17,3.35,0.35,0.2,1.048,3,0,0,,20,91.7,0,0.53,33.26
66.0,21.05,0.515,10.842,458,350.0338608,282.8084349,0.81,87.1,16.6,26.8,33.1,6.48,1.9,16.91,3.22,15.87,4.15,20.66,0.07,121,23,113,30,0,,0,REST,19.8,52,649,761,2414,100.6,1.68,2,44.7,0,1582,832,0,65.5,34.5,0.81,0,1.19,1.66,2.85,0.42,0.15,1.035,3,0,0,,19,91.9,0,0.43,32.17
69.0,19.29,0.745,14.373,440,495.9518557,399.026316,0.8,124.1,25.6,26.3,32.6,9.18,2.6,16.66,3.44,15.33,4.53,20.66,0.08,119,25,109,32,0,,0,REST,19.8,52,649,761,3417,142.4,2.37,2,63.3,0,2279,1138,0,66.7,33.3,0.8,0,1.07,2.04,3.11,0.34,0.2,1.158,3,0,0,,27,89.3,0,0.7,34.61
72.0,18.69,0.663,12.393,533,407.5686777,326.7965052,0.8,111.9,21.6,27.2,33.9,7.55,2.2,16.88,3.26,15.54,4.34,20.69,0.07,121,23,111,31,0,,0,REST,19.8,52,649,761,2807,116.9,1.95,2,52.0,0,1898,908,0,67.6,32.4,0.8,0,1.12,2.09,3.21,0.35,0.2,1.093,3,0,0,,22,90.8,0,0.59,33.39
75.0,18.24,0.678,12.365,502,411.2269152,327.7413768,0.8,114.1,22.2,27.0,33.8,7.62,2.2,16.83,3.27,15.52,4.37,20.68,0.07,120,23,111,31,0,,0,REST,19.8,52,649,761,2829,117.9,1.96,2,52.4,0,1960,869,0,69.3,30.7,0.8,0,1.13,2.16,3.29,0.34,0.2,1.092,3,0,0,,23,90.8,0,0.6,33.58
78.0,21.98,0.53,11.648,485,368.62291,292.2546269,0.79,90.2,16.5,27.4,34.6,6.83,2.0,17.02,3.11,15.86,4.13,20.68,0.08,122,22,113,29,0,,0,REST,19.8,52,649,761,2533,105.5,1.76,2,46.9,0,1791,742,0,70.7,29.3,0.79,0,1.08,1.65,2.73,0.4,0.17,1.066,3,0,0,,20,91.3,0,0.49,32.04
81.0,21.28,0.698,14.851,407,503.0527254,406.7635327,0.81,116.9,23.6,26.6,32.8,9.32,2.7,16.75,3.38,15.49,4.42,20.68,0.07,120,24,111,32,0,,0,REST,19.8,52,649,761,3469,144.6,2.41,2,64.2,0,2267,1203,0,65.3,34.7,0.81,0,1.03,1.79,2.82,0.37,0.19,1.172,3,0,0,,28,88.9,0,0.68,33.9
84.0,20.2,0.531,10.727,519,329.0461048,269.5267277,0.82,90.7,16.5,28.3,34.6,6.09,1.7,17.08,3.11,15.99,4.08,20.65,0.07,122,22,114,29,0,,0,REST,19.8,52,649,761,2275,94.8,1.58,3,42.1,0,1404,870,0,61.7,38.3,0.82,0,1.2,1.77,2.97,0.4,0.17,1.03,3,0,0,,18,92.0,0,0.44,31.72
87.0,22.14,0.82,18.155,454,617.4361137,504.129737,0.82,136.9,28.1,26.9,32.9,11.43,3.3,16.7,3.43,15.54,4.4,20.65,0.07,119,24,111,31,0,,0,REST,19.8,52,649,761,4266,177.8,2.96,3,79.0,0,2672,1594,0,62.6,37.4,0.82,0,1.06,1.65,2.71,0.39,0.19,1.259,3,0,0,,34,86.5,0,0.77,33.77
89.0,22.56,0.848,19.128,529,628.684427,525.2655777,0.84,141.8,29.0,27.9,33.4,11.64,3.3,16.72,3.42,15.52,4.41,20.56,0.1,119,24,111,31,0,,0,REST,19.8,52,649,761,4363,181.8,3.03,3,80.8,0,2449,1913,0,56.1,43.9,0.84,0,0.98,1.68,2.66,0.37,0.2,1.282,2,0,0,,34,85.8,0,0.87,33.84
92.0,22.39,0.486,10.881,607,287.6077453,242.040599,0.84,84.9,13.8,32.4,38.5,5.33,1.5,17.47,2.84,16.41,3.81,20.56,0.15,125,20,117,27,0,,0,REST,19.8,52,649,761,1999,83.3,1.39,3,37.0,0,1081,918,0,54.1,45.9,0.84,0,1.1,1.58,2.68,0.41,0.18,1.037,3,0,0,,16,91.9,0,0.44,29.98
95.0,19.61,0.546,10.706,550,291.0000868,253.3320008,0.87,95.4,16.0,32.1,36.8,5.39,1.5,17.47,2.93,16.46,3.88,20.67,0.07,125,21,118,28,0,,0,REST,19.8,52,649,761,2036,84.8,1.41,3,37.7,0,899,1136,0,44.2,55.8,0.87,0,1.25,1.81,3.06,0.41,0.18,1.03,3,0,0,,16,92.0,0,0.44,30.43
98.0,21.43,0.836,17.914,346,590.6293268,503.6988181,0.85,140.5,29.0,27.8,32.6,10.94,3.1,16.81,3.47,15.71,4.42,20.67,0.07,120,25,112,32,0,,0,REST,19.8,52,649,761,4115,171.5,2.86,3,76.2,0,2067,2048,0,50.2,49.8,0.85,0,1.01,1.79,2.8,0.36,0.19,1.253,3,0,0,,32,86.7,0,0.83,33.9
100.0,23.62,0.804,18.992,467,629.1077271,524.7933418,0.83,135.1,27.5,27.6,33.0,11.65,3.3,16.8,3.42,15.6,4.44,20.67,0.08,120,24,111,32,0,,0,REST,19.8,52,649,761,4364,181.8,3.03,3,80.8,0,2470,1894,0,56.6,43.4,0.83,0,0.99,1.55,2.54,0.39,0.2,1.279,2,0,0,,34,85.9,0,0.81,34.03
103.0,23.17,0.584,13.529,435,388.507497,327.5314611,0.84,101.1,17.5,30.6,36.4,7.19,2.1,17.31,3.0,16.19,4.0,20.67,0.07,124,21,116,29,0,,0,REST,19.8,52,649,761,2701,112.5,1.88,3,50.0,0,1447,1254,0,53.6,46.4,0.84,0,0.92,1.67,2.59,0.36,0.19,1.131,3,0,0,,21,89.9,0,0.63,31.2
106.0,21.74,0.557,12.109,547,341.0811257,287.1239765,0.84,96.9,16.3,31.0,36.9,6.32,1.8,17.4,2.93,16.23,4.01,20.69,0.06,124,21,116,29,0,,0,REST,19.8,52,649,761,2370,98.8,1.65,3,43.9,0,1280,1091,0,54.0,46.0,0.84,0,1.13,1.63,2.76,0.41,0.21,1.083,3,0,0,,19,91.0,0,0.49,31.27
109.0,20.2,0.702,14.182,545,429.8486246,367.3161233,0.85,120.3,22.4,29.7,34.8,7.96,2.3,17.14,3.19,15.88,4.3,20.69,0.06,122,23,113,31,0,,0,REST,19.8,52,649,761,2996,124.8,2.08,3,55.5,0,1487,1508,0,49.7,50.3,0.85,0,1.04,1.93,2.97,0.35,0.21,1.152,3,0,0,,24,89.4,0,0.68,33.13
112.0,19.05,0.688,13.105,533,416.0824417,353.2456387,0.85,116.7,22.9,28.3,33.3,7.71,2.2,16.96,3.33,15.86,4.35,20.68,0.07,121,24,113,31,0,,0,REST,19.8,52,649,761,2896,120.7,2.01,4,53.6,0,1493,1403,0,51.5,48.5,0.85,0,1.17,1.98,3.15,0.37,0.19,1.117,3,0,0,,23,90.2,0,0.59,33.45
115.0,19.87,0.865,17.185,563,580.1935693,491.5351608,0.85,144.7,30.6,27.2,32.1,10.74,3.1,16.73,3.54,15.58,4.54,20.68,0.08,119,25,111,32,0,,0,REST,19.8,52,649,761,4037,168.2,2.8,4,74.8,0,2105,1932,0,52.2,47.8,0.85,0,1.14,1.88,3.02,0.38,0.19,1.235,3,0,0,,32,87.2,0,0.76,34.67
118.0,19.93,0.491,9.787,579,273.4666116,230.1564166,0.84,85.5,14.4,30.7,36.5,5.06,1.4,17.41,2.93,16.33,3.95,20.68,0.09,124,21,117,28,0,,0,REST,19.8,52,649,761,1900,79.2,1.32,4,35.2,0,1027,873,0,54.1,45.9,0.84,0,1.17,1.84,3.01,0.39,0.18,0.991,3,0,0,,15,92.7,0,0.42,30.88
121.0,20.98,0.726,15.231,438,493.8930205,408.415601,0.83,122.7,24.7,27.9,33.7,9.15,2.6,16.9,3.4,15.81,4.38,20.68,0.16,121,24,113,31,67,1.24,0,WARMUP,19.8,52,649,761,3421,142.5,2.38,4,63.3,0,2020,1400,0,59.1,40.9,0.83,0,1.05,1.81,2.86,0.37,0.18,1.183,3,0,0,,27,88.7,67,0.69,33.64
123.0,22.9,0.87,19.924,515,672.6725255,577.639905,0.86,145.1,31.1,27.2,31.7,12.46,3.6,16.68,3.57,15.62,4.5,20.64,0.07,119,26,112,32,67,1.24,0,WARMUP,19.8,52,649,761,4693,195.5,3.26,4,86.9,0,2263,2430,0,48.2,51.8,0.86,0,1.06,1.56,2.62,0.4,0.18,1.299,2,0,0,,37,85.2,67,0.82,34.42
125.0,30.61,0.941,28.806,509,961.0403611,808.999515,0.84,157.8,32.7,27.7,33.0,17.8,5.1,16.77,3.48,15.74,4.41,20.67,0.08,120,25,112,31,67,1.24,58,WARMUP,19.8,52,649,761,6679,278.3,4.64,4,123.7,0,3606,3073,0,54.0,46.0,0.84,0,0.87,1.09,1.96,0.44,0.19,1.459,2,0,0,,53,78.6,67,1.08,33.84
127.0,32.61,0.679,22.141,479,747.6087389,609.0087822,0.81,113.7,23.6,26.6,32.6,13.84,4.0,16.75,3.48,15.86,4.31,20.67,0.15,120,25,113,31,67,1.24,78,WARMUP,19.8,52,649,761,5163,215.1,3.59,4,95.6,0,3267,1896,0,63.3,36.7,0.81,0,0.86,0.98,1.84,0.47,0.15,1.345,2,0,0,,41,83.5,67,0.79,33.19
129.0,27.91,0.835,23.302,648,771.4782354,654.0534251,0.85,140.4,29.0,27.7,32.6,14.29,4.1,16.81,3.47,15.77,4.43,20.69,0.08,120,25,113,32,67,1.24,82,WARMUP,19.8,52,649,761,5369,223.7,3.73,4,99.4,0,2789,2580,0,51.9,48.1,0.85,0,0.98,1.17,2.15,0.46,0.19,1.367,2,0,0,,42,82.6,67,0.85,33.97
131.0,27.65,0.904,24.995,678,785.9165569,692.5325874,0.88,152.8,31.0,29.3,33.3,14.55,4.2,16.9,3.43,15.84,4.41,20.61,0.08,121,24,113,31,67,1.24,79,WARMUP,19.8,52,649,761,5511,229.6,3.83,4,102.0,0,2235,3276,0,40.6,59.4,0.88,0,0.97,1.2,2.17,0.45,0.2,1.398,2,0,0,,43,81.4,67,0.93,33.84
133.0,29.27,0.6,17.561,634,513.3394082,443.0626812,0.86,103.3,18.9,30.2,35.0,9.51,2.7,17.22,3.15,16.29,4.08,20.65,0.1,123,22,116,29,67,1.24,79,WARMUP,19.8,52,649,761,3585,149.4,2.49,5,66.4,0,1675,1910,0,46.7,53.3,0.86,0,0.97,1.08,2.05,0.47,0.17,1.245,2,0,0,,28,86.9,67,0.62,31.72
136.0,27.15,0.892,24.217,754,754.4384241,664.0243662,0.88,151.8,30.1,29.6,33.6,13.97,4.0,17.02,3.37,16.02,4.34,20.69,0.06,122,24,114,31,67,1.24,81,WARMUP,19.8,52,649,761,5289,220.4,3.67,5,97.9,0,2163,3126,0,40.9,59.1,0.88,0,0.92,1.29,2.21,0.42,0.2,1.384,3,0,0,,41,82.0,67,0.97,33.39
138.0,26.32,1.003,26.395,769,811.2598357,722.7287824,0.89,171.0,33.9,30.3,34.0,15.02,4.3,17.05,3.38,15.91,4.44,20.68,0.07,122,24,114,32,67,1.24,78,WARMUP,19.8,52,649,761,5701,237.5,3.96,5,105.6,0,2123,3578,0,37.2,62.8,0.89,0,0.93,1.35,2.28,0.41,0.22,1.422,2,0,0,,44,80.3,67,1.08,34.03
140.0,24.9,1.111,27.66,833,926.6639887,816.0527979,0.88,186.1,40.4,28.0,31.8,17.16,4.9,16.75,3.64,15.71,4.58,20.7,0.07,120,26,112,33,67,1.24,77,WARMUP,19.8,52,649,761,6497,270.7,4.51,5,120.3,0,2647,3850,0,40.7,59.3,0.88,0,1.06,1.35,2.41,0.44,0.19,1.442,2,0,0,,51,79.4,67,1.05,34.93
143.0,24.1,1.071,25.807,819,882.6695613,768.4578611,0.87,178.5,39.3,27.3,31.4,16.35,4.7,16.67,3.67,15.63,4.58,20.69,0.07,119,26,112,33,67,1.24,79,WARMUP,19.8,52,649,761,6174,257.3,4.29,5,114.3,0,2727,3448,0,44.2,55.8,0.87,0,1.12,1.37,2.49,0.45,0.18,1.412,3,0,0,,48,80.8,67,0.96,34.93
145.0,25.1,1.057,26.536,802,897.050544,773.8103312,0.86,176.2,38.0,27.6,32.0,16.61,4.7,16.67,3.6,15.48,4.6,20.64,0.07,119,26,111,33,67,1.24,79,WARMUP,19.8,52,649,761,6264,261.0,4.35,5,116.0,0,2937,3327,0,46.9,53.1,0.86,0,1.05,1.34,2.39,0.44,0.2,1.424,2,0,0,,49,80.2,67,1.01,35.06
148.0,24.0,1.047,25.128,895,838.6789295,708.0163188,0.84,174.8,36.5,28.0,33.1,15.53,4.4,16.7,3.49,15.41,4.59,20.6,0.08,119,25,110,33,67,1.24,77,WARMUP,19.8,52,649,761,5832,243.0,4.05,6,108.0,0,3101,2731,0,53.2,46.8,0.84,0,1.06,1.44,2.5,0.42,0.22,1.4,3,0,0,,46,81.3,67,0.99,34.99
152.0,13.82,2.363,32.668,1854,1179.0350163,1002.0850083,0.85,389.5,88.8,26.9,31.6,21.83,6.2,16.48,3.76,15.32,4.69,20.71,0.05,118,27,109,33,67,1.24,79,WARMUP,19.8,52,649,761,8209,342.0,5.7,6,152.0,0,4205,4004,0,51.2,48.8,0.85,0,2.06,2.28,4.34,0.47,0.22,1.514,4,0,0,,65,75.7,67,1.15,35.63
154.0,27.65,0.892,24.664,583,899.5838323,731.5814322,0.81,146.3,32.7,25.3,31.1,16.66,4.8,16.4,3.67,15.15,4.69,20.64,0.08,117,26,108,33,67,1.24,78,WARMUP,19.8,52,649,761,6211,258.8,4.31,6,115.0,0,3959,2252,0,63.7,36.3,0.81,0,0.85,1.32,2.17,0.39,0.19,1.392,2,0,0,,49,81.6,67,1.05,35.64
156.0,27.78,0.712,19.778,740,717.3434736,548.0921078,0.76,116.4,25.0,24.9,32.5,13.28,3.8,16.35,3.51,15.21,4.46,20.52,0.16,117,25,109,32,67,1.24,80,WARMUP,19.8,52,649,761,4897,204.0,3.4,6,90.7,0,3943,954,0,80.5,19.5,0.76,0,0.95,1.21,2.16,0.44,0.17,1.296,2,0,0,,39,85.3,67,0.75,34.16
160.0,17.65,1.488,26.259,912,1157.2810218,860.5949697,0.74,231.6,60.0,21.6,29.1,21.43,6.1,15.56,4.03,14.06,5.14,20.61,0.07,111,29,100,37,67,1.24,78,WARMUP,19.8,52,649,761,7862,327.6,5.46,6,145.6,0,6879,983,0,87.5,12.5,0.74,0,1.13,2.27,3.4,0.33,0.21,1.419,4,0,0,,63,80.4,67,1.32,38.53
162.0,25.64,0.958,24.564,758,1137.5400423,778.976871,0.68,147.5,37.5,20.0,29.2,21.07,6.0,15.4,3.91,13.95,4.99,20.63,0.08,110,28,100,36,67,1.24,79,WARMUP,19.8,52,649,761,7622,317.6,5.29,7,141.2,0,7622,0,0,100.0,0.0,0.68,0,1.13,1.21,2.34,0.48,0.18,1.39,2,0,0,,62,81.7,67,0.85,37.56
165.0,21.43,1.228,26.314,1021,1289.4114013,888.2028168,0.69,184.9,51.1,19.2,27.9,23.88,6.8,15.06,4.16,13.61,5.19,20.6,0.08,108,30,97,37,67,1.24,79,WARMUP,19.8,52,649,761,8648,360.3,6.01,7,160.2,0,8648,0,0,100.0,0.0,0.69,0,1.14,1.66,2.8,0.41,0.18,1.42,3,0,0,,71,80.4,67,1.08,38.85
167.0,27.4,1.12,30.685,879,1484.8383033,997.3663716,0.67,170.1,44.8,19.4,28.8,27.5,7.9,15.19,4.0,13.76,5.06,20.64,0.07,108,29,98,36,67,1.24,80,WARMUP,19.8,52,649,761,9919,413.3,6.89,7,183.7,0,9919,0,0,100.0,0.0,0.67,0,1.02,1.17,2.19,0.47,0.19,1.487,2,0,0,,81,77.2,67,1.1,38.01
169.0,26.09,1.084,28.278,863,1346.6233992,904.901829,0.67,165.9,42.7,19.6,29.2,24.94,7.1,15.3,3.94,13.74,5.1,20.67,0.07,109,28,98,36,67,1.24,80,WARMUP,19.8,52,649,761,8996,374.8,6.25,7,166.6,0,8996,0,0,100.0,0.0,0.67,0,0.98,1.32,2.3,0.43,0.2,1.451,2,0,0,,74,78.9,67,1.11,38.27
172.0,24.0,1.274,30.576,959,1563.6517501,1056.1590601,0.68,190.0,54.1,18.5,27.4,28.96,8.3,14.91,4.25,13.62,5.21,20.68,0.07,106,30,97,37,67,1.24,79,WARMUP,19.8,52,649,761,10454,435.6,7.26,8,193.6,0,10454,0,0,100.0,0.0,0.68,0,1.16,1.34,2.5,0.46,0.17,1.485,3,0,0,,86,77.2,67,1.1,38.98
175.0,18.02,1.66,29.91,1130,1509.618985,1025.8349418,0.68,248.9,70.0,19.0,27.9,27.96,8.0,14.99,4.22,13.48,5.31,20.69,0.07,107,30,96,38,67,1.24,80,WARMUP,19.8,52,649,761,10103,421.0,7.02,8,187.1,0,10103,0,0,100.0,0.0,0.68,0,1.22,2.11,3.33,0.37,0.2,1.476,3,0,0,,83,77.7,67,1.36,39.62
178.0,18.58,1.646,30.576,1436,1518.1007027,1051.1226079,0.69,248.4,69.4,19.3,27.9,28.11,8.0,15.09,4.22,13.6,5.32,20.71,0.06,108,30,97,38,67,1.24,80,WARMUP,19.8,52,649,761,10191,424.6,7.08,8,188.7,0,10191,0,0,100.0,0.0,0.69,0,1.76,1.47,3.23,0.54,0.2,1.485,3,0,0,,83,77.2,67,0.94,39.68
181.0,24.1,1.219,29.373,1100,1373.0988801,969.5368919,0.71,187.4,49.5,20.2,28.6,25.43,7.3,15.37,4.06,13.84,5.2,20.68,0.07,110,29,99,37,67,1.24,81,WARMUP,19.8,52,649,761,9247,385.3,6.42,9,171.2,0,9247,0,0,100.0,0.0,0.71,0,1.19,1.3,2.49,0.48,0.2,1.468,3,0,0,,75,78.1,67,1.02,38.91
184.0,21.05,1.364,28.716,1051,1310.2237642,927.1432344,0.71,211.4,54.2,20.8,29.4,24.26,6.9,15.5,3.97,13.81,5.28,20.68,0.07,111,28,99,38,67,1.24,81,WARMUP,19.8,52,649,761,8827,367.8,6.13,9,163.5,0,8808,19,0,99.8,0.2,0.71,0,1.07,1.78,2.85,0.38,0.23,1.458,3,0,0,,72,78.6,67,1.27,39.43
