O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
24.0076809,1.8029324,25.8111115,22.4602432,2.4107959,24.8713036,21.1653843,2.3876791,23.5531635,31.9123783,0.608954,32.5212479,26.0433998,0.7316245,26.7752838,22.7439842,0.5786999,23.3227215,61.9293518,99.8917999,,
23.8894405,1.8135526,25.7034969,22.3695679,2.4139915,24.7838211,21.0508804,2.3990445,23.4500256,31.8663387,0.6226732,32.4889297,25.9928589,0.7469217,26.7400455,22.6688347,0.5899842,23.2588539,61.8860245,99.8929672,,
23.8058681,1.8037285,25.6100979,22.2520065,2.423059,24.6753292,20.9357548,2.4021721,23.3380241,31.8546715,0.6149153,32.4695053,25.9412384,0.7511825,26.6926823,22.5957241,0.5937336,23.1894932,61.7837143,99.8926163,,
23.7032661,1.8350251,25.5387917,22.1702309,2.4514332,24.6219292,20.8404064,2.4328535,23.2733574,31.8407288,0.6354055,32.4760551,25.9046288,0.771323,26.6762123,22.5473976,0.617516,23.1649513,61.743103,99.8936081,,
23.6510658,1.852103,25.5036697,22.0859375,2.4769881,24.5631905,20.7863522,2.4429343,23.2293873,31.8131371,0.6510693,32.4641228,25.8719292,0.7899226,26.6621151,22.4977646,0.6338931,23.1316891,61.7282181,99.892128,,
23.5607414,1.8700864,25.4313259,22.0034599,2.4865985,24.4903221,20.6867085,2.4641745,23.1509819,31.7980537,0.6566392,32.4546127,25.8172035,0.8114651,26.6289253,22.4232597,0.6539673,23.0772648,61.6645889,99.8919525,,
23.4857731,1.8911846,25.3774605,21.9147091,2.5158219,24.4307957,20.6132393,2.486649,23.099987,31.7641563,0.6691533,32.4332314,25.7586155,0.834524,26.593399,22.37463,0.6643401,23.0390072,61.6257553,99.8913269,,
23.4170799,1.9286216,25.346199,21.8642998,2.5461299,24.4106903,20.5523815,2.5299189,23.0823975,31.6955681,0.6911991,32.3866882,25.7195835,0.8498845,26.5697327,22.3104591,0.6974395,23.0079384,61.5800667,99.8912811,,
23.3181419,1.9388266,25.2574673,21.7731972,2.565815,24.3392754,20.4542274,2.5531509,23.0074806,31.6216316,0.6921893,32.313736,25.6239109,0.8646019,26.4887753,22.2080269,0.7167389,22.9248009,61.5112228,99.8920135,,
23.1886139,1.9691226,25.1582375,21.6578865,2.591244,24.2493935,20.3365154,2.5794895,22.9161053,31.4923706,0.7125111,32.2048035,25.5029411,0.8789473,26.3821526,22.0885735,0.7379249,22.8265362,61.4760628,99.8921509,,
23.0589542,1.9918258,25.0512791,21.5408878,2.6230557,24.1642113,20.2370014,2.6024215,22.8395214,31.3559685,0.7311073,32.0869942,25.378355,0.8947592,26.2733765,21.9673519,0.7620421,22.729435,61.46418,99.8926086,,
22.9168758,1.9874732,24.9048481,21.4128571,2.6317327,24.0448551,20.0941963,2.6153452,22.7096424,31.2517033,0.7192382,31.9708557,25.2470093,0.9040914,26.1513615,21.8159904,0.770506,22.5865307,61.3758621,99.8940277,,
22.7658176,1.9931068,24.7594242,21.2649479,2.6341538,23.8993664,19.9749947,2.6203575,22.5954552,31.1212349,0.7378544,31.8590088,25.1517677,0.9106916,26.0627232,21.6928787,0.7751678,22.4680824,61.3702164,99.8922348,,
22.6464787,2.0110517,24.6580296,21.1779613,2.6532829,23.8315105,19.8504448,2.6434832,22.4940243,31.0560722,0.7553521,31.8113441,25.0798149,0.9207126,26.0007877,21.5980816,0.7894381,22.3875542,61.297996499999996,99.8949051,,
22.547102,2.0249345,24.5725365,21.0513897,2.6654015,23.7170582,19.7296867,2.6492412,22.3790302,31.0141087,0.75116,31.7651787,24.9998207,0.93849,25.9385681,21.4917316,0.8024519,22.2942181,61.2396049,99.893631,,
22.4278755,2.019042,24.4474163,20.9262676,2.6760736,23.6026058,19.6248226,2.6482611,22.2731838,30.9404449,0.7401072,31.6804695,24.9060402,0.9434103,25.8497124,21.3833313,0.8050597,22.188427,61.2116203,99.8937759,,
22.317215,2.0544822,24.3721943,20.8337898,2.7077746,23.5418262,19.521265,2.6804221,22.2017899,30.8689384,0.7588574,31.6277161,24.8339767,0.9580722,25.7923069,21.2977448,0.8248789,22.1226616,61.1712341,99.8945999,,
22.210186,2.0604453,24.2711315,20.7577095,2.7189333,23.4769077,19.4153252,2.7009153,22.1163406,30.8034554,0.7688337,31.5722008,24.7553539,0.9741803,25.7297935,21.2006016,0.8389763,22.0396156,61.0985184,99.896759,,
22.1203861,2.0741389,24.1950245,20.6389809,2.7412724,23.3805199,19.3057365,2.7303331,22.0361671,30.7228336,0.7723724,31.4951229,24.6849327,0.9824967,25.6676884,21.1068592,0.8573923,21.9642868,60.9920769,99.894989,,
22.0067997,2.1150005,24.1223011,20.5637913,2.7839947,23.3480492,19.2231731,2.7671835,21.9904594,30.6336212,0.8009426,31.4344788,24.6039848,1.0063726,25.6106167,21.012413,0.8861449,21.8985939,60.9870415,99.8970871,,
21.8692207,2.1226192,23.9923439,20.4367485,2.7712531,23.208271,19.0819244,2.7667067,21.8487301,30.5734901,0.7991324,31.3725376,24.5171909,1.0017817,25.5192261,20.900877,0.8811189,21.7820358,60.9457321,99.8962021,,
21.8053246,2.1397376,23.9455605,20.3476276,2.7932351,23.1411285,18.9958496,2.7940068,21.789957,30.5437126,0.8101197,31.3537483,24.4582138,1.0306861,25.4891548,20.8401985,0.8972063,21.737442,60.8552666,99.8948212,,
21.6636353,2.1425204,23.8066521,20.2234764,2.8001072,23.0238495,18.8775654,2.7892585,21.6669235,30.5111885,0.8046708,31.3157749,24.4070168,1.0234897,25.4307652,20.7542992,0.896004,21.6503372,60.8566513,99.8959198,,
21.5891762,2.1635535,23.753233,20.1463356,2.8211455,22.9677467,18.7977772,2.8233705,21.6212425,30.4529209,0.8207313,31.2735691,24.3684978,1.0306741,25.3994274,20.674015,0.9183425,21.5923939,60.7803116,99.8950043,,
21.5299873,2.2144656,23.7449474,20.1130733,2.8668706,22.9802132,18.7532711,2.8700526,21.6234245,30.3951302,0.8442548,31.2393036,24.2792645,1.0794699,25.3589935,20.6232815,0.9607961,21.5841179,60.7640572,99.8961105,,
21.435894,2.2126257,23.6490211,19.9897728,2.8958111,22.8858528,18.6284122,2.8944335,21.5229435,30.3337135,0.8363854,31.1700096,24.1855755,1.0855901,25.2714233,20.524313,0.9700791,21.4944324,60.6228561,99.8966217,,
21.3411522,2.2400844,23.5817375,19.8976898,2.9236643,22.8216209,18.5609303,2.9172671,21.4782944,30.2593956,0.8638269,31.1231422,24.1261959,1.1112316,25.2376862,20.4547653,0.9906181,21.4454231,60.6274109,99.8957291,,
21.2114182,2.2675755,23.4794922,19.8220673,2.9338603,22.7561951,18.4617271,2.9353762,21.3972034,30.2148647,0.8802714,31.0950508,24.0649643,1.127377,25.1925983,20.3728142,1.0069067,21.3797569,60.6351433,99.897438,,
21.1234035,2.2818208,23.4057274,19.7248707,2.9572177,22.682354,18.3644352,2.9511213,21.3156605,30.1839256,0.8807932,31.0646324,24.020483,1.1312267,25.151968,20.3085976,1.0198829,21.3285198,60.57724,99.8978119,,
21.0507603,2.305428,23.3566933,19.6434879,2.9827416,22.6264954,18.2960968,2.9759455,21.2721443,30.1255703,0.9012495,31.0267391,23.9639664,1.1568869,25.1211109,20.2372322,1.038892,21.2761631,60.5420952,99.896843,,
20.9844112,2.3159871,23.3008957,19.5591087,3.0066495,22.5660229,18.1927299,3.0072708,21.2000961,30.0655403,0.9037925,30.9692497,23.8946342,1.1727881,25.0676765,20.1587696,1.0594394,21.2182446,60.4061813,99.8970795,,
20.8762226,2.340934,23.2176571,19.4561081,3.0332484,22.4896278,18.1297932,3.0275781,21.1574726,29.9416599,0.9146465,30.856226,23.8116417,1.188399,25.0002937,20.0803795,1.0755217,21.155941,60.4360542,99.8956985,,
20.757988,2.3653204,23.1238079,19.3436317,3.061728,22.4056282,18.024168,3.0539603,21.078228,29.8329716,0.9318851,30.7647705,23.7258205,1.1960161,24.9220924,19.9846382,1.0947862,21.079464,60.3953552,99.8957062,,
20.6311302,2.3950436,23.0266762,19.2525749,3.0808692,22.3337135,17.9289055,3.0656905,20.9946938,29.7578487,0.9487286,30.7064934,23.6354866,1.2145259,24.8502693,19.8942013,1.1065204,21.0007572,60.4240303,99.897049,,
20.535717,2.4024825,22.9387016,19.1471958,3.1121442,22.2596092,17.8300591,3.0978293,20.9279881,29.7456207,0.9260375,30.6715736,23.5490475,1.2315122,24.7808151,19.7998734,1.1286027,20.9285164,60.3239975,99.8972855,,
20.4367352,2.4155464,22.8527794,19.0433998,3.1168797,22.1605453,17.7201214,3.1142905,20.8345127,29.6501732,0.9362441,30.586338,23.4431915,1.2527477,24.6961937,19.7128639,1.1357421,20.8486462,60.2554131,99.8960724,,
20.3007412,2.4252574,22.7264996,18.9423065,3.1243079,22.0668831,17.5936375,3.1320434,20.7257786,29.6005554,0.9360676,30.5365391,23.3687782,1.2604636,24.6294975,19.6035671,1.153491,20.7570934,60.1975212,99.8976898,,
20.1830559,2.4474218,22.6309757,18.834774,3.1417084,21.9767513,17.5096741,3.1380162,20.6477928,29.5002537,0.9698442,30.4700165,23.3091011,1.2669417,24.5763016,19.5271244,1.1589097,20.6860695,60.2330322,99.8972473,,
20.0724182,2.4712565,22.5441761,18.7329903,3.1633248,21.8965836,17.4169483,3.1571717,20.5742188,29.4187622,0.9923038,30.4109802,23.2473793,1.2764945,24.524128,19.4436684,1.1747367,20.6184425,60.2188606,99.8970184,,
20.0007534,2.4881532,22.4894066,18.6300011,3.1992536,21.8295231,17.3241997,3.1969337,20.5212326,29.3643379,0.9993497,30.3636055,23.1804638,1.2937601,24.4744835,19.3714714,1.1963007,20.5678101,60.0979424,99.8958282,,
19.9052315,2.5096171,22.4153519,18.5668144,3.2103076,21.7773933,17.243145,3.2141972,20.4574413,29.3222237,0.9964269,30.3185673,23.1039696,1.3170655,24.4212894,19.3024788,1.2089251,20.5114403,60.0839462,99.896904,,
19.8246517,2.5170763,22.3422279,18.4763432,3.2284317,21.7050438,17.1744518,3.2251873,20.3997383,29.2845573,0.9951216,30.2795925,23.0286255,1.3387835,24.3676643,19.2203484,1.2320117,20.4524021,60.0614853,99.8963089,,
19.7178612,2.5671263,22.2854881,18.3910599,3.2693572,21.6606865,17.0801849,3.262219,20.3425026,29.1957664,1.036602,30.2322845,22.983551,1.3565247,24.3403244,19.1676712,1.2517874,20.4194965,60.0445328,99.8971405,,
19.6300392,2.5857635,22.2163048,18.2952938,3.2868209,21.5823841,16.9927063,3.2868469,20.2796516,29.1536522,1.0499762,30.2035408,22.9527531,1.3573148,24.3103218,19.1079865,1.2686616,20.3766842,59.9891167,99.8957901,,
19.5324383,2.5772974,22.1102333,18.2012768,3.275156,21.4767036,16.8835735,3.2835128,20.1671886,29.0929813,1.0299819,30.1228828,22.8802929,1.3507288,24.2312737,19.0274086,1.2635386,20.2909813,59.9275513,99.8958206,,
19.4572334,2.6082401,22.0659714,18.1271629,3.3153331,21.4427681,16.8298302,3.3192673,20.1491966,29.0472412,1.0446998,30.0918541,22.8240738,1.3728554,24.1971855,18.9536896,1.2923162,20.2460461,59.9068794,99.8954697,,
19.3704414,2.6149065,21.9858475,18.0370693,3.3196385,21.3569775,16.7147427,3.3313503,20.0461941,28.9578857,1.0548915,30.0126915,22.7363491,1.376829,24.11343,18.8794575,1.2870585,20.1665535,59.8131409,99.8957596,,
19.1946182,2.5985501,21.7936668,17.8720036,3.2923038,21.1645794,16.552433,3.3033047,19.855835,28.8852596,1.0285183,29.9136925,22.6406956,1.3443933,23.9853401,18.7585793,1.2585583,20.0171719,59.8052139,99.8952866,,
19.1237679,2.6089063,21.7331715,17.8073578,3.3222988,21.1299267,16.4907169,3.3232079,19.8140221,28.8413086,1.0447444,29.8859673,22.5750084,1.3645979,23.9398575,18.6944237,1.2738299,19.9682941,59.7666397,99.8968582,,
