O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
20.6268501,-0.3309391,20.2956886,22.9767113,1.4584966,24.4351082,22.8257236,0.7685649,23.5936871,15.3016024,-6.3460627,8.9553185,20.0713844,-2.0107291,18.0607014,18.9348755,-3.4847972,15.4498825,74.4204865,99.9986343,,
20.5021935,-0.325765,20.1762104,22.8408661,1.4664675,24.3072357,22.6848545,0.7816032,23.4658566,15.2187099,-6.3643222,8.8541698,19.9536839,-2.0127587,17.9409714,18.8388653,-3.489223,15.3494434,74.3537827,99.998642,,
20.6474953,-0.29522,20.3520565,23.0267677,1.5150793,24.5417442,22.9281883,0.8273743,23.7549629,15.414444,-6.3355474,9.0786762,20.185751,-1.9656128,18.2201843,19.1154594,-3.4304154,15.6848478,74.4460068,99.9987183,,
20.931263,-0.2328015,20.6982403,23.3184643,1.5877874,24.9061527,23.2224827,0.8984601,24.1203403,15.6994419,-6.289556,9.4096622,20.4774799,-1.8958285,18.5816994,19.4209194,-3.3610375,16.0596867,74.4811859,99.9987183,,
20.8664742,-0.2121288,20.6541214,23.2311535,1.6186044,24.849659,23.1069202,0.9254452,24.031765,15.5528383,-6.3157492,9.2368679,20.3526039,-1.9137771,18.4388752,19.2830925,-3.3792522,15.9036427,74.3902435,99.998703,,
20.7645302,-0.1914615,20.5728512,23.180439,1.6169834,24.7973213,23.0193138,0.9439643,23.9626808,15.4460115,-6.3460355,9.0997534,20.267477,-1.935388,18.3321381,19.2073898,-3.3873582,15.8198338,74.3732452,99.9984818,,
20.7771091,-0.1592638,20.6176243,23.1722298,1.654412,24.8265419,23.0149879,0.977847,23.9922371,15.5291233,-6.3205452,9.2083559,20.336256,-1.8981603,18.4381447,19.2467918,-3.3534827,15.8931103,74.340126,99.9985275,,
20.7534256,-0.0973235,20.65588,23.1675072,1.7079023,24.8753128,23.0155315,1.0229421,24.0378761,15.6526814,-6.2642579,9.3882008,20.4405022,-1.8414629,18.5990868,19.3166656,-3.3091125,16.0073586,74.3624115,99.9985123,,
20.715456,-0.0417235,20.6735096,23.1600742,1.7654154,24.9253883,22.9626808,1.0776767,24.0397587,15.7313862,-6.2463546,9.4848089,20.5198689,-1.8024838,18.7174358,19.350111,-3.2707944,16.0791206,74.3122025,99.9982986,,
20.6968842,0.0088541,20.7055149,23.0976562,1.8402092,24.937767,22.9370995,1.138238,24.0747356,15.7506151,-6.2637134,9.48668,20.5486202,-1.7773432,18.771328,19.3652382,-3.2515426,16.1134987,74.2558289,99.9985275,,
20.664938,0.071216,20.7359333,23.0854759,1.8920158,24.9773922,22.9524803,1.1754185,24.1272945,15.7066498,-6.2425289,9.4638996,20.611784,-1.7690256,18.8428078,19.3599224,-3.2299008,16.1298256,74.3161011,99.9985657,,
20.6135445,0.1036046,20.7169285,23.0364361,1.9302047,24.9665413,22.8488197,1.2220953,24.0703163,15.695569,-6.2622938,9.433054,20.581089,-1.7492129,18.8319225,19.3250561,-3.2201374,16.1047249,74.2051849,99.9983826,,
