HR,HRR
102.0,0.2551135235321374
102.0,0.2551135235321374
102.0,0.2551135235321374
101.0,0.24710399152710663
97.0,0.21506586350698353
91.0,0.16700867147679885
89.0,0.15098960746673729
87.0,0.13497054345667572
85.0,0.11895147944661416
83.0,0.1029324154365526
81.0,0.08691335142649104
82.0,0.09492288343152182
85.0,0.11895147944661416
84.0,0.11094194744158338
84.0,0.11094194744158338
82.0,0.09492288343152182
81.0,0.08691335142649104
81.0,0.08691335142649104
80.0,0.07890381942146026
79.0,0.07089428741642947
79.0,0.07089428741642947
82.0,0.09492288343152182
83.0,0.1029324154365526
84.0,0.11094194744158338
80.0,0.07890381942146026
81.0,0.08691335142649104
82.0,0.09492288343152182
80.0,0.07890381942146026
78.0,0.0628847554113987
77.0,0.05487522340636792
76.0,0.04686569140133714
76.0,0.04686569140133714
80.0,0.07890381942146026
84.0,0.11094194744158338
83.0,0.1029324154365526
81.0,0.08691335142649104
78.0,0.0628847554113987
76.0,0.04686569140133714
75.0,0.03885615939630636
75.0,0.03885615939630636
74.0,0.030846627391275576
74.0,0.030846627391275576
75.0,0.03885615939630636
76.0,0.04686569140133714
80.0,0.07890381942146026
82.0,0.09492288343152182
81.0,0.08691335142649104
80.0,0.07890381942146026
79.0,0.07089428741642947
81.0,0.08691335142649104
84.0,0.11094194744158338
84.0,0.11094194744158338
83.0,0.1029324154365526
80.0,0.07890381942146026
79.0,0.07089428741642947
80.0,0.07890381942146026
84.0,0.11094194744158338
89.0,0.15098960746673729
89.0,0.15098960746673729
86.0,0.12696101145164493
84.0,0.11094194744158338
81.0,0.08691335142649104
81.0,0.08691335142649104
81.0,0.08691335142649104
84.0,0.11094194744158338
83.0,0.1029324154365526
80.0,0.07890381942146026
78.0,0.0628847554113987
76.0,0.04686569140133714
75.0,0.03885615939630636
76.0,0.04686569140133714
77.0,0.05487522340636792
81.0,0.08691335142649104
83.0,0.1029324154365526
86.0,0.12696101145164493
86.0,0.12696101145164493
79.0,0.07089428741642947
78.0,0.0628847554113987
76.0,0.04686569140133714
75.0,0.03885615939630636
75.0,0.03885615939630636
78.0,0.0628847554113987
81.0,0.08691335142649104
82.0,0.09492288343152182
81.0,0.08691335142649104
80.0,0.07890381942146026
78.0,0.0628847554113987
78.0,0.0628847554113987
80.0,0.07890381942146026
82.0,0.09492288343152182
84.0,0.11094194744158338
85.0,0.11895147944661416
83.0,0.1029324154365526
82.0,0.09492288343152182
81.0,0.08691335142649104
83.0,0.1029324154365526
85.0,0.11895147944661416
88.0,0.1429800754617065
