t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
130.0,14.11,1.054,14.873,1160,482.7075958,449.77735,0.93,178.0,39.0666667,28.8,30.9,7.2,2.1,16.88,3.71,15.63,4.82,20.75,0.05,121,26,112,34,30,0.45,50,WARMUP,17.8,47,649,761,3423,142.6,2.38,4,51.1,0,797,2626,0,23.3,76.7,0.93,0,1.56,2.69,4.25,0.37,0.21,1.172,10,0,0,,17,92.5,30,0.68,36.47
140.0,11.06,1.59,17.58,1688,727.7983021,624.3241532,0.86,252.95,68.95,23.1,26.9,10.85,3.1,15.91,4.34,14.6,5.38,20.77,0.04,114,31,104,38,30,0.45,73,WARMUP,17.8,47,649,761,5076,211.5,3.53,4,75.7,0,2463,2613,0,48.5,51.5,0.86,0,2.92,2.51,5.42,0.54,0.18,1.245,10,0,0,,25,91.1,30,0.55,40.07
150.0,15.92,1.596,25.401,1600,958.7086729,839.3334767,0.88,259.8666667,64.6,25.3,28.9,14.3,4.1,16.28,4.05,14.93,5.18,20.73,0.05,116,29,107,37,30,0.45,75,WARMUP,17.8,47,649,761,6714,279.7,4.66,5,100.1,0,2853,3861,0,42.5,57.5,0.88,0,1.73,2.04,3.77,0.46,0.21,1.405,10,0,0,,33,87.2,30,0.92,38.8
160.0,12.45,3.372,41.969,3462,1222.9660803,1242.9062961,1.02,580.1,122.2,33.6,33.1,18.24,5.2,17.21,3.62,15.99,4.78,20.74,0.04,123,26,114,34,30,0.45,75,WARMUP,17.8,47,649,761,8837,368.2,6.14,6,131.8,0,0,8837,0,0.0,100.0,1.02,0,2.1,2.72,4.82,0.44,0.27,1.623,10,0,0,,42,78.9,30,1.61,36.24
170.0,14.62,1.781,26.032,1818,813.8722763,804.9355128,0.99,301.25,67.9,30.7,31.1,12.14,3.5,16.91,3.81,15.39,5.18,20.68,0.08,121,27,110,37,30,0.45,75,WARMUP,17.8,47,649,761,5846,243.6,4.06,7,87.2,0,219,5627,0,3.7,96.3,0.99,0,1.52,2.58,4.11,0.37,0.26,1.416,10,0,0,,28,86.9,30,1.17,38.75
180.0,16.0,1.184,18.939,1255,692.1012126,616.6030259,0.89,194.2333333,47.3333333,25.7,28.9,10.32,2.9,16.41,4.0,15.05,5.2,20.73,0.06,117,29,107,37,30,0.45,75,WARMUP,17.8,47,649,761,4864,202.6,3.38,7,72.5,0,1811,3053,0,37.2,62.8,0.89,0,1.64,2.11,3.75,0.44,0.21,1.277,10,0,0,,24,90.5,30,0.72,38.89
190.0,19.19,1.119,21.473,1176,865.4324947,701.0891226,0.81,179.5666667,45.1,23.3,28.7,12.91,3.7,16.05,4.03,14.56,5.22,20.73,0.08,115,29,104,37,30,0.45,74,WARMUP,17.8,47,649,761,5971,248.8,4.15,8,89.0,0,3870,2101,0,64.8,35.2,0.81,0,1.28,1.85,3.13,0.41,0.2,1.332,10,0,0,,30,89.2,30,0.88,39.06
200.0,19.33,1.269,24.528,1328,981.7932087,789.9542476,0.8,203.6333333,50.3666667,23.6,29.3,14.64,4.2,16.05,3.97,14.59,5.14,20.69,0.08,115,28,104,37,30,0.45,75,WARMUP,17.8,47,649,761,6765,281.9,4.7,9,100.9,0,4511,2254,0,66.7,33.3,0.8,0,1.35,1.75,3.1,0.44,0.21,1.39,10,0,0,,34,87.6,30,0.94,38.55
210.0,16.97,1.129,19.154,1171,759.0907841,610.8802471,0.8,180.9333333,44.7,23.7,29.4,11.32,3.2,16.03,3.96,14.36,5.25,20.62,0.1,114,28,103,37,30,0.45,74,WARMUP,17.8,47,649,761,5231,217.9,3.63,9,78.0,0,3486,1745,0,66.6,33.4,0.8,0,1.22,2.32,3.54,0.34,0.22,1.282,10,0,0,,26,90.3,30,0.93,39.21
220.0,18.18,1.218,22.145,1284,995.8201492,748.6273601,0.75,189.5333333,50.4666667,21.0,27.9,14.85,4.2,15.56,4.14,13.96,5.34,20.72,0.06,111,30,100,38,30,0.45,77,WARMUP,17.8,47,649,761,6778,282.4,4.71,10,101.1,0,5743,1036,0,84.7,15.3,0.75,0,1.45,1.85,3.3,0.44,0.2,1.345,10,0,0,,34,88.8,30,0.84,39.79
230.0,14.55,1.593,23.185,1667,985.9403812,779.8833513,0.79,252.4333333,65.8,22.5,28.4,14.7,4.2,15.84,4.13,14.53,5.12,20.76,0.06,113,29,104,37,30,0.45,72,WARMUP,17.8,47,649,761,6772,282.2,4.7,11,101.0,0,4831,1942,0,71.3,28.7,0.79,0,1.72,2.4,4.12,0.42,0.19,1.365,10,0,0,,34,88.3,30,0.93,38.38
240.0,13.03,2.906,37.857,2884,1351.0787592,1189.9271919,0.88,480.95,111.7,27.3,31.0,20.15,5.8,16.55,3.84,15.12,5.06,20.76,0.04,118,27,108,36,30,0.45,72,WARMUP,17.8,47,649,761,9473,394.7,6.58,12,141.3,0,3856,5616,0,40.7,59.3,0.88,0,1.83,2.78,4.61,0.4,0.25,1.578,10,0,0,,47,80.9,30,1.59,38.01
250.0,15.56,1.853,28.84,1932,838.5590921,846.5111773,1.01,318.6,66.85,33.1,32.8,12.51,3.6,17.19,3.61,15.87,4.82,20.72,0.06,123,26,113,34,30,0.45,72,WARMUP,17.8,47,649,761,6050,252.1,4.2,13,90.2,0,0,6050,0,0.0,100.0,1.01,0,1.57,2.28,3.86,0.41,0.26,1.46,10,0,0,,29,85.5,30,1.18,36.44
260.0,12.53,1.684,21.1,1792,784.9699675,713.3646755,0.91,274.8,69.85,25.8,28.3,11.71,3.3,16.31,4.15,14.88,5.34,20.72,0.06,116,30,106,38,30,0.45,74,WARMUP,17.8,47,649,761,5538,230.8,3.85,13,82.6,0,1724,3814,0,31.1,68.9,0.91,0,2.06,2.73,4.79,0.43,0.21,1.324,10,0,0,,27,89.4,30,0.82,39.78
270.0,14.98,2.084,31.213,2141,1043.7352688,934.3013321,0.9,349.6,76.6666667,28.9,32.3,15.57,4.4,16.77,3.68,15.15,5.04,20.73,0.06,120,26,108,36,30,0.45,73,WARMUP,17.8,47,649,761,7342,305.9,5.1,14,109.5,0,2627,4714,0,35.8,64.2,0.9,0,1.6,2.4,4.01,0.4,0.27,1.494,10,0,0,,36,84.3,30,1.3,37.9
280.0,13.53,1.33,17.993,1274,675.7216528,585.1762789,0.87,217.35,52.95,25.2,29.1,10.08,2.9,16.34,3.98,14.81,5.24,20.76,0.05,117,28,106,37,30,0.45,73,WARMUP,17.8,47,649,761,4722,196.7,3.28,15,70.4,0,2159,2562,0,45.7,54.3,0.87,0,1.54,2.89,4.44,0.35,0.22,1.255,10,0,0,,23,90.9,30,0.86,39.2
290.0,16.33,1.106,18.065,1253,678.0005843,555.9900379,0.82,180.9,41.7,25.0,30.4,10.11,2.9,16.36,3.77,14.57,5.21,20.72,0.05,117,27,104,37,30,0.45,73,WARMUP,17.8,47,649,761,4688,195.3,3.26,15,69.9,0,2880,1809,0,61.4,38.6,0.82,0,1.55,2.13,3.67,0.42,0.25,1.257,10,0,0,,23,90.9,30,0.72,38.96
300.0,16.65,1.227,20.437,1271,846.7241614,659.176452,0.78,195.0,48.8,22.8,29.2,12.63,3.6,15.89,3.98,14.2,5.25,20.67,0.08,113,28,101,37,30,0.45,73,WARMUP,17.8,47,649,761,5799,241.6,4.03,16,86.5,0,4384,1415,0,75.6,24.4,0.78,0,1.34,2.26,3.6,0.37,0.22,1.31,10,0,0,,29,89.7,30,0.91,39.23
310.0,15.36,1.48,22.732,1416,968.5943689,740.4934888,0.76,234.3,59.0,22.4,29.2,14.45,4.1,15.84,3.99,14.01,5.38,20.74,0.05,113,28,100,38,30,0.45,73,WARMUP,17.8,47,649,761,6613,275.5,4.59,17,98.6,0,5315,1298,0,80.4,19.6,0.76,0,1.5,2.4,3.9,0.39,0.24,1.357,10,0,0,,33,88.5,30,0.98,40.1
320.0,17.7,1.183,20.944,1279,918.4778571,702.889663,0.77,185.6333333,48.6,21.5,28.0,13.7,3.9,15.69,4.11,14.18,5.27,20.73,0.05,112,29,101,38,30,0.45,71,WARMUP,17.8,47,649,761,6272,261.3,4.36,17,93.5,0,5024,1247,0,80.1,19.9,0.77,0,1.47,1.92,3.39,0.43,0.2,1.321,10,0,0,,32,89.4,30,0.8,39.36
330.0,16.53,1.508,24.92,1454,1099.4385107,844.7128692,0.77,235.8,62.5333333,21.6,28.1,16.4,4.7,15.64,4.15,14.04,5.33,20.72,0.05,112,30,100,38,30,0.45,72,WARMUP,17.8,47,649,761,7512,313.0,5.22,18,112.0,0,5940,1572,0,79.1,20.9,0.77,0,1.68,1.95,3.63,0.46,0.21,1.397,10,0,0,,38,87.4,30,0.9,39.73
340.0,11.36,3.1,35.222,3090,1190.9245598,1058.559084,0.89,518.15,114.15,28.9,32.5,17.76,5.1,16.72,3.68,15.0,5.04,20.71,0.05,119,26,107,36,30,0.45,71,WARMUP,17.8,47,649,761,8365,348.5,5.81,19,124.8,0,3173,5192,0,37.9,62.1,0.89,0,1.51,3.77,5.28,0.29,0.28,1.547,10,0,0,,41,82.3,30,2.05,37.91
350.0,18.07,0.987,17.837,1030,711.7160932,618.3098547,0.87,158.3,41.8,23.3,26.8,10.61,3.0,16.04,4.24,16.14,4.14,20.73,0.04,115,30,115,30,30,0.45,72,WARMUP,17.8,47,649,761,4976,207.4,3.46,20,74.2,0,2229,2747,0,44.8,55.2,0.87,0,1.42,1.9,3.32,0.43,0.0,1.251,10,0,0,,25,91.0,30,0.7,32.13
360.0,14.71,1.604,23.593,1718,862.6744529,753.6988616,0.87,263.8,62.7,26.2,29.9,12.87,3.7,16.44,3.91,14.86,5.21,20.75,0.05,117,28,106,37,30,0.45,72,WARMUP,17.8,47,649,761,6039,251.6,4.19,20,90.1,0,2603,3435,0,43.1,56.9,0.87,0,1.65,2.43,4.08,0.4,0.24,1.373,10,0,0,,30,88.1,30,0.97,38.98
370.0,11.06,2.052,22.689,1962,833.8561703,730.2807636,0.88,335.05,81.15,26.3,30.0,12.44,3.6,16.33,3.96,14.32,5.46,20.66,0.06,117,28,102,39,30,0.45,73,EXERCISE,17.8,47,649,761,5840,243.3,4.06,21,87.1,0,2476,3364,0,42.4,57.6,0.88,0,1.67,3.75,5.42,0.31,0.27,1.356,10,0,0,,29,88.6,30,1.22,40.55
380.0,17.24,1.492,25.718,1509,1027.8499852,842.0472755,0.82,239.9666667,59.8333333,23.8,29.1,15.33,4.4,16.09,4.01,14.7,5.16,20.74,0.05,115,29,105,37,35,0.52,71,EXERCISE,17.9,47,649,761,7106,296.1,4.93,22,106.0,0,4384,2722,0,61.7,38.3,0.82,0,1.63,1.85,3.48,0.47,0.21,1.41,10,0,0,,35,87.0,35,0.92,38.63
390.0,17.27,1.64,28.336,1758,1137.1364086,953.8435136,0.84,263.3,67.5666667,23.9,28.4,16.96,4.8,16.05,4.12,14.65,5.25,20.74,0.05,115,29,105,37,40,0.6,73,EXERCISE,17.9,47,649,761,7897,329.0,5.48,23,117.8,0,4344,3553,0,55.0,45.0,0.84,0,1.6,1.87,3.47,0.46,0.21,1.452,10,0,0,,39,85.7,40,1.02,39.23
400.0,17.95,1.817,32.608,1823,1216.0815339,1064.2200687,0.88,295.9666667,72.8333333,25.8,29.5,18.14,5.2,16.29,4.01,14.81,5.23,20.68,0.06,116,29,106,37,45,0.67,72,EXERCISE,17.9,47,649,761,8515,354.8,5.91,24,127.0,0,3629,4886,0,42.6,57.4,0.88,0,1.46,1.89,3.34,0.44,0.23,1.513,10,0,0,,42,83.6,45,1.25,39.1
410.0,23.14,1.152,26.662,1240,955.3807973,855.8361148,0.9,190.05,45.275,26.2,29.3,14.25,4.1,16.5,3.93,15.24,5.04,20.74,0.05,118,28,109,36,50,0.75,73,EXERCISE,17.9,47,649,761,6721,280.0,4.67,25,100.2,0,2390,4331,0,35.6,64.4,0.9,0,1.21,1.38,2.59,0.47,0.2,1.426,10,0,0,,33,86.6,50,0.95,37.85
420.0,17.07,2.089,35.659,1920,1341.6323199,1220.3385945,0.91,340.25,87.25,25.7,28.2,20.01,5.7,16.29,4.18,14.95,5.29,20.75,0.04,116,30,107,38,50,0.75,71,EXERCISE,17.9,47,649,761,9468,394.5,6.57,26,141.2,0,2921,6546,0,30.9,69.1,0.91,0,1.51,2.0,3.51,0.43,0.21,1.552,10,0,0,,46,82.0,50,1.38,39.49
430.0,17.13,2.535,43.416,2728,1195.0034601,1297.9683737,1.09,440.0,92.8666667,35.3,32.5,17.82,5.1,17.36,3.66,16.28,4.74,20.74,0.05,124,26,116,34,55,0.82,74,EXERCISE,17.9,47,649,761,8767,365.3,6.09,27,130.8,0,0,8767,0,0.0,100.0,1.09,0,1.49,2.02,3.5,0.42,0.24,1.638,10,0,0,,41,78.1,55,1.71,35.93
440.0,14.46,2.149,31.077,2140,976.3543078,1047.4025895,1.07,362.2,88.85,30.8,28.7,14.56,4.2,16.85,4.13,15.56,5.3,20.7,0.06,120,30,111,38,60,0.89,72,EXERCISE,17.9,47,649,761,7142,297.6,4.96,27,106.5,0,0,7142,0,0.0,100.0,1.07,0,1.7,2.45,4.15,0.41,0.22,1.492,10,0,0,,34,84.3,60,1.26,39.59
450.0,12.73,2.305,29.338,2320,1006.8723585,979.4730142,0.97,383.2333333,94.0,28.3,29.0,15.02,4.3,16.63,4.08,15.28,5.24,20.75,0.04,119,29,109,37,65,0.97,71,EXERCISE,17.9,47,649,761,7206,300.3,5.0,28,107.5,0,669,6537,0,9.3,90.7,0.97,0,1.99,2.73,4.71,0.42,0.23,1.467,10,0,0,,35,85.2,65,1.16,39.17
460.0,18.65,1.414,26.381,1393,1014.7012575,874.0984922,0.86,229.2333333,57.4,24.7,28.7,15.13,4.3,16.21,4.06,14.58,5.45,20.72,0.05,116,29,104,39,70,1.04,72,EXERCISE,17.9,47,649,761,7083,295.1,4.92,29,105.6,0,3350,3733,0,47.3,52.7,0.86,0,1.41,1.81,3.22,0.44,0.24,1.421,10,0,0,,35,86.7,70,1.0,40.54
470.0,16.44,1.279,21.025,1390,923.0947663,741.1451752,0.8,198.55,55.4,21.5,26.8,13.77,3.9,15.52,4.33,13.88,5.58,20.62,0.07,111,31,99,40,70,1.04,72,EXERCISE,17.9,47,649,761,6358,264.9,4.42,30,94.8,0,4277,2081,0,67.3,32.7,0.8,0,1.48,2.17,3.65,0.4,0.2,1.323,10,0,0,,32,89.4,70,0.87,41.32
480.0,18.24,1.557,28.4,1644,1251.4222468,974.2951733,0.78,243.725,65.4,21.7,27.8,18.66,5.3,15.65,4.2,14.02,5.46,20.73,0.05,112,30,100,39,75,1.12,73,EXERCISE,17.9,47,649,761,8571,357.1,5.95,31,127.8,0,6478,2093,0,75.6,24.4,0.78,0,1.41,1.88,3.29,0.43,0.22,1.453,10,0,0,,43,85.7,75,1.11,40.57
490.0,19.42,1.625,31.56,1714,1409.2645924,1107.2439817,0.79,251.9,69.8,21.4,27.3,21.02,6.0,15.5,4.29,14.05,5.45,20.66,0.05,111,31,100,39,80,1.19,73,EXERCISE,17.9,47,649,761,9668,402.8,6.71,32,144.2,0,7072,2597,0,73.1,26.9,0.79,0,1.45,1.64,3.09,0.47,0.2,1.499,10,0,0,,49,84.1,80,1.12,40.52
500.0,21.82,1.391,30.356,1491,1348.0086391,1061.4524072,0.79,216.3333333,59.6,21.4,27.2,20.1,5.7,15.55,4.28,14.04,5.44,20.68,0.06,111,31,100,39,85,1.27,71,EXERCISE,17.9,47,649,761,9252,385.5,6.42,33,138.0,0,6712,2539,0,72.6,27.4,0.79,0,1.28,1.47,2.75,0.46,0.19,1.482,10,0,0,,47,84.7,85,1.09,40.45
510.0,16.74,2.095,35.085,2126,1498.6757521,1191.8911965,0.8,330.7,87.1666667,22.6,28.5,22.35,6.4,15.78,4.16,14.2,5.42,20.73,0.05,113,30,101,39,90,1.34,70,EXERCISE,17.9,47,649,761,10305,429.4,7.16,34,153.7,0,7199,3105,0,69.9,30.1,0.8,0,1.4,2.19,3.58,0.39,0.23,1.545,10,0,0,,52,82.3,90,1.5,40.35
520.0,27.18,1.265,34.396,1348,1423.0036897,1134.4990327,0.8,200.375,51.825,22.8,28.6,21.22,6.1,15.83,4.1,14.4,5.29,20.62,0.11,113,29,103,38,90,1.34,72,EXERCISE,17.9,47,649,761,9789,407.9,6.8,35,146.0,0,6773,3015,0,69.2,30.8,0.8,0,1.0,1.2,2.21,0.45,0.2,1.537,10,0,0,,49,82.7,90,1.26,39.47
530.0,19.7,1.885,37.148,1987,1503.0563037,1279.8277475,0.85,300.55,80.025,23.8,27.9,22.42,6.4,15.94,4.24,14.48,5.47,20.68,0.08,114,30,103,39,100,1.49,72,EXERCISE,17.9,47,649,761,10468,436.2,7.27,36,156.1,0,5306,5162,0,50.7,49.3,0.85,0,1.3,1.74,3.04,0.43,0.22,1.57,10,0,0,,52,81.3,100,1.45,40.66
540.0,24.39,1.581,38.567,1662,1507.7952548,1288.7207227,0.85,254.925,64.7,24.4,28.6,22.49,6.4,16.12,4.09,14.58,5.34,20.7,0.05,115,29,104,38,100,1.49,74,EXERCISE,17.9,47,649,761,10509,437.9,7.3,38,156.7,0,5211,5298,0,49.6,50.4,0.85,0,1.13,1.33,2.46,0.46,0.22,1.586,10,0,0,,52,80.6,100,1.4,39.81
550.0,23.35,1.684,39.309,1728,1619.0027191,1353.9446737,0.84,267.6,71.2,23.3,27.8,24.15,6.9,15.89,4.23,14.45,5.43,20.7,0.06,113,30,103,39,105,1.57,73,EXERCISE,17.9,47,649,761,11237,468.2,7.8,39,167.6,0,6279,4958,0,55.9,44.1,0.84,0,1.25,1.32,2.57,0.48,0.21,1.594,10,0,0,,56,80.2,105,1.35,40.39
560.0,25.53,1.605,40.966,1666,1695.0319907,1411.4758201,0.83,254.95,67.75,23.1,27.8,25.28,7.2,15.89,4.22,14.48,5.41,20.72,0.06,113,30,103,39,110,1.64,74,EXERCISE,17.9,47,649,761,11755,489.8,8.16,40,175.3,0,6711,5044,0,57.1,42.9,0.83,0,1.08,1.27,2.35,0.46,0.21,1.612,10,0,0,,59,79.4,110,1.49,40.29
570.0,22.61,2.023,45.739,2053,1777.6022971,1546.8215667,0.87,326.3666667,83.9,24.8,28.5,26.51,7.6,16.14,4.15,14.56,5.49,20.71,0.06,115,30,104,39,115,1.72,73,EXERCISE,17.9,47,649,761,12433,518.0,8.63,42,185.4,0,5509,6924,0,44.3,55.7,0.87,0,1.13,1.52,2.65,0.43,0.24,1.66,10,0,0,,61,77.0,115,1.79,40.75
580.0,16.87,3.685,62.171,3285,2253.1024386,2075.9408155,0.92,604.8,150.8333333,27.1,29.4,33.6,9.6,16.41,4.09,15.02,5.31,20.72,0.06,117,29,107,38,120,1.79,70,EXERCISE,17.9,47,649,761,15942,664.2,11.07,43,237.8,0,4278,11664,0,26.8,73.2,0.92,0,1.3,2.26,3.56,0.37,0.24,1.794,10,0,0,,78,68.7,120,2.83,39.59
590.0,17.27,2.638,45.57,2712,1581.368346,1566.3259995,0.99,435.9,111.2666667,28.1,28.3,23.58,6.7,16.52,4.22,15.05,5.5,20.71,0.06,118,30,107,39,120,1.79,73,EXERCISE,17.9,47,649,761,11362,473.4,7.89,45,169.5,0,369,10993,0,3.2,96.8,0.99,0,1.39,2.09,3.47,0.4,0.24,1.659,10,0,0,,55,77.0,120,1.9,40.82
600.0,23.92,1.883,45.038,1974,1784.1735638,1560.5441948,0.87,302.16,79.98,24.3,27.8,26.61,7.6,16.05,4.25,14.59,5.54,20.71,0.06,115,30,104,40,130,1.94,73,EXERCISE,17.9,47,649,761,12492,520.5,8.67,46,186.3,0,5344,7148,0,42.8,57.2,0.87,0,1.21,1.29,2.51,0.48,0.22,1.654,10,0,0,,62,77.3,125,1.55,41.07
610.0,25.56,1.868,47.757,1969,1871.1410922,1662.0440711,0.89,300.575,79.725,24.6,27.7,27.91,8.0,16.09,4.27,14.74,5.48,20.71,0.06,115,30,105,39,130,1.94,74,EXERCISE,17.9,47,649,761,13141,547.5,9.13,48,196.0,0,5012,8129,0,38.1,61.9,0.89,0,1.17,1.18,2.35,0.5,0.21,1.679,10,0,0,,65,75.9,130,1.6,40.73
620.0,24.66,2.546,62.778,2448,2267.2752079,2092.1735293,0.92,417.2333333,104.6,26.9,29.2,33.81,9.7,16.39,4.11,14.86,5.42,20.68,0.08,117,29,106,39,135,2.01,70,EXERCISE,17.9,47,649,761,16047,668.6,11.14,49,239.3,0,4230,11817,0,26.4,73.6,0.92,0,1.07,1.36,2.43,0.44,0.25,1.798,10,0,0,,78,68.4,135,2.38,40.32
630.0,20.34,2.084,42.392,2268,1649.1173414,1510.0809466,0.92,335.2,91.1,24.8,27.1,24.6,7.0,16.08,4.37,14.48,5.75,20.7,0.06,115,31,103,41,140,2.09,72,EXERCISE,17.9,47,649,761,11653,485.6,8.09,51,173.8,0,3353,8300,0,28.8,71.2,0.92,0,1.2,1.75,2.95,0.41,0.23,1.627,10,0,0,,57,78.6,140,1.74,42.48
640.0,21.48,1.883,40.446,1941,1787.7999323,1522.172527,0.85,292.4,86.6666667,21.8,25.6,26.66,7.6,15.53,4.6,14.03,5.84,20.71,0.05,111,33,100,42,145,2.16,75,EXERCISE,17.9,47,649,761,12451,518.8,8.65,52,185.7,0,6314,6137,0,50.7,49.3,0.85,0,1.35,1.44,2.79,0.48,0.2,1.607,10,0,0,,62,79.6,145,1.39,43.02
650.0,19.05,2.612,49.757,2726,2005.0720569,1792.2743917,0.89,416.625,115.175,24.2,27.0,29.9,8.5,15.95,4.41,14.44,5.7,20.71,0.06,114,31,103,41,150,2.24,74,EXERCISE,17.9,47,649,761,14099,587.5,9.79,54,210.3,0,5107,8992,0,36.2,63.8,0.89,0,1.53,1.62,3.15,0.48,0.23,1.697,10,0,0,,69,74.9,150,1.71,42.14
