O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
1.5454849,-1.0088075,0.5362352,1.3699152,-0.9792945,0.3901207,1.1093032,-0.9423254,0.1673146,0.7330349,-0.0116046,0.7222732,0.7501243,-0.0279263,0.7220761,0.6087299,-0.0969609,0.5114006,66.3935471,99.9937592,,
1.5580316,-1.0050019,0.5525875,1.3858786,-0.977111,0.4082674,1.1332357,-0.9384662,0.1951063,0.7459923,-0.0068035,0.7400318,0.7708349,-0.0185653,0.7521477,0.6333913,-0.0863547,0.5466682,66.4127655,99.993866,,
1.5228571,-0.9992517,0.5231631,1.3645897,-0.9800253,0.3840644,1.1201313,-0.9413746,0.1790935,0.7125974,0.0034531,0.7168933,0.754203,-0.0125105,0.7415706,0.6333913,-0.0863547,0.5466682,66.4496078,99.993927,,
1.5173494,-1.0078185,0.5090888,1.3580754,-0.9875454,0.3700301,1.1060311,-0.9417418,0.164626,0.7100056,0.0072477,0.7180965,0.7567526,-0.0162578,0.7403728,0.6333913,-0.0863547,0.5466682,66.4204254,99.9939423,,
1.4954393,-1.0117334,0.4832638,1.3437684,-0.9994532,0.3438151,1.0931585,-0.948128,0.145367,0.7181221,0.004293,0.723258,0.7516317,-0.0209716,0.7305381,0.6280693,-0.0843895,0.5433115,66.433815,99.9940414,,
1.466174,-1.009002,0.4567303,1.312817,-1.0014861,0.3108312,1.0631952,-0.9525236,0.1110082,0.6829923,0.0170819,0.7009173,0.7373459,-0.0213949,0.715829,0.611589,-0.0865241,0.5246966,66.4372101,99.9940796,,
1.4313475,-1.0174339,0.4134719,1.275628,-1.013756,0.2613721,1.0278876,-0.9626483,0.0655758,0.6646454,0.014257,0.6797456,0.7157995,-0.0295072,0.6861701,0.5930793,-0.0944616,0.4982494,66.4324722,99.994194,,
1.3849044,-1.030843,0.3536195,1.2283585,-1.0208126,0.207046,0.982169,-0.9793712,0.0031343,0.6165466,0.0193765,0.6367664,0.6884766,-0.0383096,0.6500447,0.5657732,-0.1040752,0.4613296,66.4319305,99.9940262,,
1.3445472,-1.0323946,0.3117111,1.2102959,-1.040361,0.169435,0.9560164,-0.9891095,-0.0327568,0.5852767,0.0355264,0.6216468,0.6782198,-0.047715,0.6303824,0.5412298,-0.1089483,0.431913,66.4582977,99.9940338,,
1.4273804,-1.0309316,0.3960072,1.2554924,-1.0181742,0.2368182,1.0292898,-0.9804336,0.0491926,0.6817135,0.0308602,0.7134167,0.7520028,-0.0398678,0.712013,0.6281114,-0.1049327,0.5228102,66.4568405,99.9943314,,
1.480455,-1.0326785,0.4473346,1.3143089,-1.0134226,0.3003862,1.0892804,-0.9729702,0.1166469,0.7515625,0.0206666,0.7730721,0.7985548,-0.0286567,0.7697762,0.673997,-0.0873895,0.5862391,66.46595,99.9942703,,
1.4480112,-1.0252599,0.4223095,1.2888254,-1.0185605,0.2697648,1.0719931,-0.9749237,0.097406,0.714358,0.0246713,0.7398724,0.7723122,-0.0238017,0.7483885,0.6743208,-0.0907977,0.5831546,66.4942856,99.9944611,,
1.428272,-1.0295036,0.3983267,1.2570649,-1.0168612,0.2397038,1.0489476,-0.9725866,0.0766975,0.7089609,0.0266361,0.7364401,0.7627014,-0.0250015,0.7375779,0.6525818,-0.085237,0.5669764,66.4690247,99.9946289,,
1.4054141,-1.0374315,0.3675408,1.2466773,-1.0271032,0.2190741,1.0304356,-0.9842536,0.0465185,0.7089609,0.0266361,0.7364401,0.7501109,-0.0279167,0.7220722,0.6520442,-0.0932442,0.5584316,66.4803925,99.9944153,,
1.3878735,-1.0503589,0.337073,1.2188041,-1.0358888,0.1824154,1.0036658,-0.9931609,0.0108414,0.6931573,0.0200341,0.7140346,0.7326261,-0.0328185,0.6996855,0.6293683,-0.0980133,0.5309865,66.4581909,99.9944916,,
1.3295639,-1.0462362,0.282886,1.1819427,-1.0459197,0.135523,0.9612724,-0.9999682,-0.0383597,0.6448915,0.0223988,0.6681336,0.6961555,-0.0373557,0.6586776,0.5997946,-0.104332,0.4950942,66.4836884,99.9944,,
1.3016417,-1.056223,0.2449773,1.1344767,-1.0535697,0.0804069,0.9127156,-1.0038512,-0.0907993,0.626671,0.0223577,0.6498721,0.6677894,-0.0476696,0.6199974,0.5724772,-0.1139288,0.4581799,66.4340973,99.9945908,,
1.2911513,-1.0642264,0.2264835,1.1270237,-1.0655715,0.060952,0.9218671,-1.0204284,-0.0982249,0.6264603,0.0167285,0.6440322,0.6684285,-0.051654,0.6166521,0.5704646,-0.1197452,0.4503509,66.4841995,99.994751,,
1.3443488,-1.0568774,0.28703,1.1904072,-1.0656253,0.124282,0.9746175,-1.0174969,-0.0425432,0.6824492,0.0267836,0.710076,0.7291399,-0.0521757,0.6768422,0.6256579,-0.1130599,0.5122293,66.5093842,99.9946365,,
1.3287909,-1.0643554,0.2639941,1.1655674,-1.0690408,0.0960267,0.9569882,-1.0229616,-0.0656371,0.6733826,0.0281834,0.7024094,0.7193213,-0.0561047,0.6630943,0.6236446,-0.1188868,0.5043893,66.5001144,99.9947357,,
1.2831557,-1.0635037,0.2192107,1.1282443,-1.0697873,0.0579572,0.923361,-1.0268085,-0.1031112,0.6581867,0.0118385,0.6708684,0.6886229,-0.0599454,0.628555,0.5952272,-0.1239648,0.4708938,66.511673,99.9946823,,
1.2615169,-1.0757507,0.1853251,1.1098869,-1.083832,0.0255551,0.8915142,-1.0352789,-0.1434285,0.6435254,0.0095549,0.6539236,0.6634638,-0.0657625,0.5975788,0.5748335,-0.1320164,0.4424486,66.4866791,99.9945831,,
1.2326971,-1.0788065,0.1534495,1.0596743,-1.0847502,-0.025576,0.8565033,-1.0431654,-0.186326,0.6223729,0.0049002,0.6281165,0.6391559,-0.0728457,0.5661876,0.5529462,-0.1378649,0.4147128,66.4800262,99.9948273,,
1.1938186,-1.091728,0.1016495,1.0386627,-1.1007923,-0.0626296,0.8249983,-1.0550668,-0.2297325,0.5885535,0.0010552,0.5904524,0.6008607,-0.0776346,0.5231031,0.5169519,-0.143407,0.3731764,66.4816208,99.9946442,,
1.151544,-1.0968398,0.0542633,0.9840196,-1.1105658,-0.1270463,0.7715225,-1.0646216,-0.292763,0.5637456,-0.0041695,0.5604197,0.5706352,-0.0881544,0.4823578,0.4778259,-0.1559734,0.321484,66.4627991,99.9947968,,
1.116394,-1.1040944,0.0118587,0.952102,-1.1188219,-0.1672198,0.7356271,-1.0708703,-0.3349073,0.5282917,-0.0026674,0.526468,0.5470344,-0.0992206,0.4476905,0.4498829,-0.1644689,0.2850457,66.4504929,99.9947662,,
1.1515195,-1.1077302,0.0433484,0.9896485,-1.1212434,-0.1320949,0.778389,-1.0778247,-0.2990999,0.5575985,0.00187,0.560312,0.5895177,-0.1006431,0.4887516,0.4948087,-0.1663374,0.3281026,66.4847717,99.9947357,,
1.1517292,-1.1025752,0.048713,0.9853742,-1.1185615,-0.1336873,0.7638304,-1.070925,-0.3067588,0.5596262,0.0077846,0.5682544,0.5941911,-0.1014071,0.492661,0.4993662,-0.1672017,0.331796,66.4558258,99.9947357,,
1.1137551,-1.107054,0.0062602,0.9502147,-1.125627,-0.1759124,0.7307783,-1.0782158,-0.3471017,0.5548068,3.51e-05,0.5556855,0.5661206,-0.1089738,0.4570235,0.4623769,-0.1682656,0.2937429,66.4583206,99.994751,,
1.0855064,-1.1107035,-0.0256377,0.9192989,-1.1244864,-0.2056874,0.6997594,-1.0801492,-0.3800539,0.519653,0.0099816,0.5304781,0.5442351,-0.1103562,0.4337556,0.4485144,-0.1770397,0.2711062,66.4417877,99.9946976,,
1.0650548,-1.1189177,-0.0543036,0.8837174,-1.1343588,-0.2511414,0.6788873,-1.0876417,-0.4084185,0.5318542,-0.0049147,0.5277832,0.5240405,-0.114224,0.4096931,0.4278693,-0.1816793,0.2458214,66.4366074,99.9950333,,
1.0319642,-1.1194838,-0.0879603,0.8599089,-1.1387762,-0.2793674,0.6494645,-1.0959079,-0.4461078,0.5071152,-0.0101645,0.4977945,0.4953908,-0.1178187,0.3774486,0.4053336,-0.1864269,0.2185382,66.4483566,99.994873,,
0.9890196,-1.1273073,-0.1387283,0.8208038,-1.1480718,-0.327768,0.6138819,-1.104301,-0.4900834,0.4698955,-0.00897,0.4617695,0.4623109,-0.1179164,0.3442709,0.3778616,-0.1926101,0.184883,66.4492569,99.9949112,,
1.0030106,-1.1328351,-0.1302649,0.8208087,-1.1480725,-0.3277638,0.6130538,-1.1030837,-0.4896943,0.5141332,-0.0174714,0.4975056,0.4746075,-0.1177204,0.3567634,0.3911814,-0.1918126,0.1990003,66.4196167,99.9949799,,
1.0477028,-1.1234751,-0.076213,0.8711089,-1.1421063,-0.2714972,0.664641,-1.0945314,-0.4295548,0.5465317,-0.0026548,0.5447206,0.5272421,-0.1097797,0.4173391,0.4460888,-0.1851397,0.2605805,66.4429474,99.9950104,,
1.0122238,-1.1109898,-0.0992066,0.8411803,-1.1386857,-0.2980054,0.6431433,-1.0969125,-0.4534336,0.5439401,0.0011399,0.5459237,0.5204367,-0.1119771,0.4083363,0.4335845,-0.1813392,0.2518767,66.4785919,99.9950714,,
0.9955656,-1.1097143,-0.1145892,0.8254889,-1.1370871,-0.3120982,0.6232921,-1.0914028,-0.467775,0.5360582,0.0097117,0.5466135,0.5066454,-0.1069564,0.3995656,0.4180226,-0.1788602,0.2387939,66.4569168,99.9950485,,
0.9766867,-1.1010996,-0.1248535,0.8159297,-1.1373395,-0.3219098,0.6194499,-1.0908954,-0.47111,0.5014045,0.033732,0.5359803,0.5007268,-0.0982569,0.4023464,0.411343,-0.1690423,0.2419322,66.4865112,99.9951477,,
0.9535733,-1.0944269,-0.1412942,0.794933,-1.1326816,-0.3382487,0.6014867,-1.0860819,-0.4842597,0.4784434,0.0525453,0.5318327,0.5113164,-0.1077219,0.4034711,0.4079536,-0.166974,0.2406112,66.4861679,99.9951782,,
0.9240518,-1.0810668,-0.1574558,0.7812271,-1.135157,-0.3544299,0.5766657,-1.0814691,-0.5044677,0.4451997,0.0893758,0.5354196,0.5221278,-0.1144627,0.4075418,0.3841285,-0.1581764,0.2255837,66.4952469,99.9951477,,
0.9557532,-1.0813015,-0.1259889,0.7905908,-1.119146,-0.329055,0.6070014,-1.0756711,-0.4683342,0.513234,0.0579446,0.5720224,0.5202909,-0.0904125,0.4297551,0.4241305,-0.1557746,0.2679875,66.490799,99.9952927,,
1.0276506,-1.0804977,-0.053288,0.8543167,-1.1090635,-0.2552467,0.6646568,-1.0574498,-0.3924572,0.6133642,0.0566858,0.6708934,0.59427,-0.0771076,0.5170394,0.4986872,-0.1399371,0.3583817,66.454567,99.9953079,,
1.0299816,-1.0743791,-0.0448383,0.8451117,-1.09673,-0.2521184,0.6681537,-1.0502191,-0.3817294,0.6522219,0.0472918,0.7003569,0.6070379,-0.0714639,0.5354511,0.5026973,-0.1283202,0.3740087,66.451004,99.99543,,
1.0225554,-1.0716755,-0.0495611,0.8369568,-1.0978782,-0.2614214,0.6505481,-1.0501113,-0.3992274,0.6218649,0.0650208,0.6877291,0.5794553,-0.0614225,0.5179099,0.5019535,-0.1272269,0.3743582,66.437706,99.995369,,
1.0013659,-1.0678806,-0.0669556,0.8174907,-1.0979025,-0.2809118,0.6407695,-1.0553247,-0.4142194,0.6408521,0.0609705,0.7026659,0.5735216,-0.0527009,0.5206978,0.4952593,-0.1173876,0.3775034,66.46595,99.9954376,,
0.9739748,-1.0740185,-0.1004842,0.7975763,-1.0996351,-0.3025587,0.6211379,-1.0532444,-0.4317709,0.6174321,0.0685425,0.686818,0.5794553,-0.0614225,0.5179099,0.5019535,-0.1272269,0.3743582,66.4514465,99.9953995,,
0.9369676,-1.0701129,-0.1335858,0.7604742,-1.1010811,-0.341107,0.5944713,-1.0582933,-0.4634865,0.5901547,0.0698871,0.6608854,0.5704881,-0.0665727,0.5037924,0.4871178,-0.1258417,0.3609077,66.4720535,99.9955139,,
0.9179352,-1.0775374,-0.1600429,0.7274902,-1.1085025,-0.3815122,0.5553181,-1.0593214,-0.5036677,0.5782827,0.0694571,0.6485834,0.5486036,-0.0679768,0.4805037,0.470679,-0.1279577,0.342353,66.4242249,99.9956284,,
0.9266626,-1.0672309,-0.1410091,0.7538103,-1.1091162,-0.3558059,0.5836112,-1.0567087,-0.4727618,0.6088873,0.0840226,0.6937534,0.6049242,-0.074432,0.5303694,0.5047373,-0.1225175,0.3818514,66.468811,99.9956284,,
1.0041944,-1.0597646,-0.0560111,0.8373639,-1.0972779,-0.260414,0.6539754,-1.040718,-0.3864069,0.6848736,0.0915853,0.7773021,0.6916084,-0.0582084,0.6332775,0.6038462,-0.113208,0.4902697,66.4623947,99.9954681,,
1.0084507,-1.0578319,-0.0498219,0.8383609,-1.0927753,-0.2549146,0.6597440999999999,-1.03889,-0.3788101,0.7266805,0.0868556,0.8143791,0.7082474,-0.0520685,0.6560565,0.6276694,-0.1072306,0.5200702,66.4653473,99.995491,,
0.9986933,-1.0612469,-0.0629943,0.8150991,-1.088424,-0.2738247,0.643993,-1.0342927,-0.3899641,0.729386,0.0858707,0.8160998,0.7037847,-0.0485692,0.6550932,0.6217059,-0.0984655,0.522872,66.4358444,99.9956055,,
0.984299,-1.066022,-0.0821638,0.8085834,-1.0931628,-0.2850793,0.6318851,-1.031955,-0.3997343,0.7581058,0.0735074,0.8324563,0.7136077,-0.0446465,0.668839,0.6293684,-0.0980133,0.5309865,66.4198532,99.9955673,,
0.9738617,-1.0548196,-0.0813987,0.8013504,-1.0849156,-0.2840654,0.6273916,-1.0232868,-0.3955594,0.7537704,0.0798555,0.8344688,0.7085217,-0.0371708,0.6712285,0.6356325,-0.0896488,0.5456153,66.4243774,99.9956055,,
0.9594355,-1.0608895,-0.1018948,0.7718714,-1.0809207,-0.3095493,0.6115232,-1.0277847,-0.415926,0.7396049,0.0916902,0.8321381,0.7119123,-0.0421546,0.6696355,0.6306376,-0.0910931,0.5391761,66.4166718,99.9956818,,
0.9243283,-1.0624692,-0.1385816,0.7485173,-1.085889,-0.3378716,0.5757262,-1.027657,-0.4515953,0.729386,0.0858707,0.8160998,0.6948591,-0.0415705,0.6531664,0.6153178,-0.0920047,0.5229447,66.3995209,99.9955597,,
0.912245,-1.0624177,-0.1506134,0.7396601,-1.0871516,-0.3479914,0.5730298,-1.0257462,-0.4523808,0.734991,0.0895469,0.8253809,0.6995462,-0.0423395,0.6570845,0.6104206,-0.0877316,0.5223207,66.4045868,99.9956284,,
0.9964301,-1.044291,-0.0483017,0.8326488,-1.0712018,-0.239053,0.653019,-1.0031557,-0.349801,0.819692,0.1082748,0.9288096,0.8126531,-0.0309724,0.7815589,0.7263818,-0.076307,0.6497064,66.4085236,99.9955292,,
1.0593421,-1.0301106,0.0287905,0.9155075,-1.0578393,-0.1428317,0.7176095,-0.9833111,-0.2653655,0.8926047,0.1265565,1.0200038,0.9005421,-0.0160038,0.8844169,0.8001939,-0.0525428,0.7472826,66.4127502,99.9952545,,
1.0608203,-1.0131762,0.0472031,0.8870379,-1.0399561,-0.1534182,0.7187808,-0.9736404,-0.2545237,0.9228975,0.1298629,1.0536028,0.920019,-0.0108638,0.909034,0.8146225,-0.0413949,0.772859,66.4202728,99.9957047,,
1.0405362,-1.0066673,0.0334278,0.8821578,-1.0351743,-0.1535165,0.7146087,-0.9675082,-0.2525635,0.9345897,0.1246488,1.0600809,0.9115122,0.0016397,0.9130308,0.8250958,-0.0361862,0.7885411,66.4338379,99.9956207,,
1.0189648,-1.0010022,0.0175215,0.8763369,-1.0338068,-0.1579699,0.7121278,-0.9690398,-0.2565761,0.9421481,0.1314403,1.0744307,0.9081129,0.0066361,0.9146279,0.8371006,-0.033198,0.8035342,66.4679337,99.9955292,,
1.0108993,-1.015095,-0.0046366,0.8485903,-1.0361083,-0.1880178,0.6835654,-0.9695155,-0.2856143,0.935564,0.1261984,1.0626049,0.9087356,0.0026505,0.911265,0.8232772,-0.0305655,0.7923431,66.4104843,99.9955978,,
0.9681827,-1.0165727,-0.0488311,0.8150414,-1.044171,-0.2296295,0.6537215,-0.9701222,-0.3160648,0.9333352,0.1145799,1.0487574,0.8888456,0.0042532,0.8929776,0.8121389,-0.0289245,0.7828459,66.4126053,99.9957047,,
0.947698,-1.0056224,-0.0583652,0.7869067,-1.0350543,-0.2486476,0.6337632,-0.9676453,-0.3335462,0.9267448,0.1093475,1.0369346,0.879854,-0.0009522,0.8787805,0.7910978,-0.0244579,0.7662715,66.4195251,99.9957962,,
0.9603057,-1.0036626,-0.0437977,0.7985434,-1.0306542,-0.2326108,0.6432008,-0.95981,-0.3162734,0.9092821,0.1319398,1.0420644,0.8963432,0.0024539,0.8986759,0.8107764,-0.0210039,0.789404,66.4044647,99.9958038,,
1.0581347,-0.9846451,0.0730485,0.8957798,-1.0096473,-0.1143676,0.7362229,-0.9380606,-0.2015016,1.0278161,0.1432098,1.171868,1.0082214,0.0162996,1.0244002,0.9209339,-0.0030787,0.9174868,66.4161301,99.9957428,,
1.0793093,-0.9678414,0.1110268,0.9333701,-0.9977134,-0.0648434,0.7672379,-0.9234015,-0.1558276,1.0633786,0.1627407,1.2269611,1.0625103,0.025724,1.0881137,0.9645346,0.0155316,0.9796979,66.43396,99.9956207,,
