O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
-0.7467225,-0.5291142,-1.2758253,-0.7268357,-0.501105,-1.2280407,-0.8365352,-0.5492593,-1.3858455,0.293762,-0.4127302,-0.1186769,0.2176698,-0.2922859,-0.0746647,-0.1821198,-0.3967567,-0.5781786,72.8752441,99.8155518,,
-0.7649469,-0.5270311,-1.2919667,-0.7371534,-0.505727,-1.2429804,-0.8505605,-0.5521038,-1.4027152,0.2654612,-0.4035165,-0.137764,0.2112396,-0.3002345,-0.0890435,-0.1993613,-0.4003974,-0.5990609,72.8919449,99.8154449,,
-0.7801912,-0.5247254,-1.3049052,-0.7373568,-0.5068327,-1.2442895,-0.8498352,-0.5538301,-1.4037163,0.2115907,-0.3926189,-0.1807367,0.1984258,-0.2987851,-0.1004079,-0.2042243,-0.4033937,-0.6069201,72.9314575,99.8161163,,
-0.709029,-0.5273073,-1.236325,-0.6881086,-0.5011932,-1.1894017,-0.8014687,-0.5509118,-1.3524314,0.2981762,-0.4012665,-0.102799,0.2463203,-0.2930627,-0.0467908,-0.1568767,-0.4048768,-0.5610558,72.9014435,99.8159637,,
-0.6830346,-0.5174873,-1.2005107,-0.6499418,-0.4975789,-1.1476206,-0.7669247,-0.5459316,-1.3129073,0.3129242,-0.3870294,-0.073814,0.2867529,-0.2871867,-0.000482,-0.1278891,-0.3967634,-0.5239548,72.9429092,99.8163452,,
-0.6989163,-0.4942282,-1.1931331,-0.6302997,-0.5015808,-1.1319807,-0.7619581,-0.5433115,-1.3053205,0.2622228,-0.3271279,-0.0646137,0.3211634,-0.3029293,0.018186,-0.1292538,-0.3918555,-0.5204116,73.0376053,99.8163147,,
-0.6764693,-0.5052476,-1.1817057,-0.6367778,-0.4934682,-1.1303461,-0.7502908,-0.5437877,-1.2941294,0.2970605,-0.3638018,-0.06645,0.3052888,-0.2926461,0.0125945,-0.1115163,-0.3976045,-0.508423,72.9956818,99.8159332,,
-0.6734595,-0.5061416,-1.17959,-0.6331189,-0.4914238,-1.1246426,-0.7448584,-0.5418561,-1.2867653,0.2905356,-0.3614158,-0.0705889,0.3008391,-0.2839309,0.0168601,-0.1078429,-0.395758,-0.5029031,72.9921341,99.8161697,,
-0.6923191,-0.5021211,-1.1944292,-0.6382703,-0.4924754,-1.1308457,-0.7531291,-0.5423928,-1.2955726,0.2564011,-0.3544424,-0.0977499,0.2954384,-0.2890577,0.0063324,-0.1124692,-0.397653,-0.5094245,73.0186996,99.8167572,,
-0.695222,-0.509498,-1.2047088,-0.6524544,-0.4906861,-1.1432405,-0.7603441,-0.5426528,-1.3030478,0.2459404,-0.371358,-0.1251261,0.271141,-0.2860048,-0.0149121,-0.125616,-0.3972024,-0.5221208,72.9871368,99.8166046,,
-0.7054601,-0.5124723,-1.2179211,-0.6570598,-0.4913262,-1.148486,-0.7640496,-0.543549,-1.3076495,0.2380364,-0.3848189,-0.1464909,0.255733,-0.2829679,-0.0272832,-0.1336937,-0.3998248,-0.5328208,72.9902496,99.8171997,,
-0.6592426,-0.5068417,-1.1660732,-0.6110948,-0.488045,-1.0992398,-0.7242459,-0.5396799,-1.2639766,0.2813253,-0.3766009,-0.0949843,0.3008477,-0.2839435,0.0168561,-0.0987401,-0.3975178,-0.4955602,73.0025024,99.8174286,,
-0.61882,-0.4908432,-1.1096523,-0.5569996,-0.4829048,-1.0400045,-0.6753866,-0.5328237,-1.2082611,0.299478,-0.3494221,-0.0496529,0.3496163,-0.2772247,0.0723437,-0.0521862,-0.3918784,-0.4433669,73.0622025,99.8175354,,
-0.5972444,-0.4930951,-1.0903286,-0.5473366,-0.4791977,-1.0266343,-0.663345,-0.531263,-1.1946585,0.3088356,-0.3452041,-0.0360774,0.3643,-0.2748318,0.0894203,-0.0416741,-0.3913471,-0.4323235,73.0405502,99.8174362,,
-0.5994817,-0.4876983,-1.0871689,-0.5373573,-0.4791552,-1.0166125,-0.6517227,-0.5306716,-1.1824447,0.2765469,-0.3301819,-0.0533437,0.3722042,-0.2777093,0.0944471,-0.0348855,-0.3882487,-0.4224365,73.0823593,99.817543,,
-0.5987028,-0.4786083,-1.0773003,-0.5248497,-0.4812291,-1.0061787,-0.6514868,-0.5270125,-1.1785496,0.2923971,-0.3283027,-0.0356143,0.3958896,-0.286332,0.1095098,-0.0350204,-0.3865974,-0.4209202,73.0942688,99.8174744,,
-0.5786368,-0.4948787,-1.0735046,-0.5378494,-0.4754145,-1.0133638,-0.6529945,-0.5274745,-1.1805196,0.3547989,-0.369558,-0.014468,0.3603662,-0.2733997,0.0869186,-0.040395,-0.3874153,-0.4271127,73.0126724,99.8173447,,
-0.5947402,-0.4928843,-1.0876136,-0.5473949,-0.4748807,-1.0223755,-0.6608185,-0.5286034,-1.1894724,0.3219731,-0.3608791,-0.0386148,0.3475036,-0.2719444,0.0755113,-0.050777,-0.3895908,-0.4396702,73.0320816,99.817688,,
-0.6089275,-0.4918984,-1.1008149,-0.55905,-0.4770774,-1.0362272,-0.6710545,-0.5306861,-1.2017913,0.2891303,-0.3521904,-0.0627688,0.3393349,-0.2773426,0.0619443,-0.0622407,-0.3901765,-0.4517195,73.0440979,99.8173828,,
-0.6045323,-0.4986883,-1.1032096,-0.5666256,-0.4760138,-1.0427394,-0.6765361,-0.5318095,-1.2083962,0.3163091,-0.3740662,-0.0574659,0.3254666,-0.2787437,0.0466748,-0.0713058,-0.3928346,-0.4634427,73.009758,99.8174667,,
-0.5712806,-0.4872696,-1.0585394,-0.5222357,-0.4697365,-0.9920723,-0.631736,-0.5285128,-1.1602993,0.3215547,-0.3530986,-0.0312528,0.3614107,-0.2705598,0.0908031,-0.0348412,-0.3926727,-0.4268162,73.0725937,99.8181,,
-0.529089,-0.4814239,-1.0105021,-0.4833578,-0.4653336,-0.9487914,-0.5974327,-0.5238047,-1.1212879,0.3668833,-0.347784,0.0193904,0.4034452,-0.269097,0.1343006,5.47e-05,-0.3887179,-0.3879655,73.0769501,99.8181305,,
-0.5165585,-0.4816999,-0.9982476,-0.4722805,-0.4668745,-0.9392551,-0.5944245,-0.5210298,-1.1155047,0.38376,-0.3473925,0.0366585,0.4178294,-0.274979,0.1428027,0.003237,-0.3846739,-0.3807392,73.0516815,99.8180237,,
-0.5173799,-0.4758907,-0.9932599,-0.4669878,-0.46597,-0.9330578,-0.5911287,-0.5192012,-1.1103804,0.3861548,-0.3329796,0.0534662,0.4257154,-0.2778499,0.1478179,0.003237,-0.3846739,-0.3807392,73.0700378,99.8179932,,
-0.5130125,-0.4769704,-0.9899721,-0.4716307,-0.4629739,-0.9347047,-0.5934895,-0.5169299,-1.1104699,0.3901151,-0.3387783,0.0516278,0.4081922,-0.2695342,0.1386104,0.0019169,-0.3841864,-0.3815719,73.0459824,99.8177032,,
-0.5170578,-0.4760079,-0.9930552,-0.4748444,-0.4673548,-0.9422992,-0.6038092,-0.5168298,-1.1206894,0.4014528,-0.3374597,0.0642841,0.4047557,-0.2753832,0.1293248,-0.0195413,-0.380279,-0.3991227,73.0330658,99.8172226,,
-0.5217046,-0.4872754,-1.0089693,-0.4972765,-0.4636613,-0.9610378,-0.6137871,-0.5189543,-1.1327918,0.4076942,-0.3681013,0.0398837,0.3729802,-0.2657494,0.107183,-0.0288391,-0.3840595,-0.4122009,72.9942245,99.8172455,,
-0.543429,-0.4908902,-1.0343083,-0.5162101,-0.466896,-0.983206,-0.627043,-0.5242348,-1.1513283,0.3661743,-0.3682566,-0.0017912,0.35561,-0.2729591,0.0826029,-0.0431259,-0.3892131,-0.4316414,73.0107269,99.8172379,,
-0.5478277,-0.4975399,-1.0453568,-0.5186863,-0.4715373,-0.9903235,-0.6318558,-0.5280824,-1.1599888,0.3645888,-0.3731256,-0.0082457,0.3474339,-0.2783618,0.0690242,-0.0509518,-0.3951457,-0.4453999,73.0028839,99.8176422,,
-0.4953148,-0.4971887,-0.9924929,-0.4820753,-0.4668154,-0.9489907,-0.5943763,-0.5240217,-1.1184485,0.4534828,-0.3956771,0.0580965,0.3760222,-0.2745858,0.1013886,-0.022551,-0.3903922,-0.4122456,72.9837799,99.8170929,,
-0.4834799,-0.4932319,-0.9767011,-0.4717514,-0.4632127,-0.9350641,-0.578544,-0.5240948,-1.1026893,0.4490884,-0.3820674,0.0673118,0.3814568,-0.2694784,0.1119307,-0.002309,-0.3910515,-0.3926629,73.0105057,99.8169708,,
-0.4865642,-0.491905,-0.9784585,-0.473911,-0.465085,-0.9390961,-0.5836161,-0.5238323,-1.1074988,0.4392948,-0.3785021,0.0610836,0.3782234,-0.273446,0.1047297,-0.0056531,-0.39342,-0.3983755,73.0075836,99.8166656,,
-0.4909071,-0.4890995,-0.9799959,-0.4694348,-0.4680224,-0.9375572,-0.5858946,-0.5230249,-1.10897,0.422993,-0.3725674,0.0507164,0.3782234,-0.273446,0.1047297,-0.0201921,-0.3880514,-0.4075459,73.0148315,99.8167725,,
-0.5149561,-0.4875893,-1.0025347,-0.4813916,-0.4680285,-0.9495201,-0.596321,-0.5239667,-1.1203382,0.383045,-0.3678488,0.0154872,0.3733717,-0.2794253,0.0938986,-0.0246879,-0.3916139,-0.4156042,73.0391922,99.8174133,,
-0.5146453,-0.499029,-1.0136635,-0.5004662,-0.4676482,-0.9682144,-0.6090076,-0.5269088,-1.1359668,0.3972063,-0.3849998,0.0124974,0.3437177,-0.2750796,0.0685901,-0.0402124,-0.3934954,-0.4330103,72.9894257,99.8171768,,
-0.5500169,-0.4851316,-1.0351378,-0.506253,-0.4777029,-0.984056,-0.6247571,-0.5290629,-1.1538705,0.3347253,-0.3437122,-0.0086957,0.3593001,-0.2936332,0.065619,-0.0544136,-0.3958692,-0.4495851,73.0621033,99.8165131,,
-0.5723928,-0.4930774,-1.0654593,-0.5268277,-0.4771122,-1.00404,-0.6380742,-0.5329142,-1.1710389,0.2953581,-0.3577253,-0.0620759,0.3265353,-0.2868546,0.0396325,-0.070901,-0.3977885,-0.4679917,73.0610199,99.8174591,,
-0.5543383,-0.498632,-1.0529594,-0.5208479,-0.4742001,-0.9951478,-0.6268386,-0.5339888,-1.1608779,0.3328639,-0.3768253,-0.0436703,0.3275682,-0.2840129,0.0435073,-0.0596121,-0.4027577,-0.4616721,73.043808,99.8175812,,
-0.5034199,-0.4945442,-0.9979533,-0.4782208,-0.4702568,-0.9485776,-0.586167,-0.5299575,-1.1161749,0.3971925,-0.3849948,0.0124886,0.3585426,-0.2772493,0.0812453,-0.0285581,-0.3990018,-0.4268623,73.0451889,99.8172226,,
-0.4832323,-0.4893425,-0.9725639,-0.455825,-0.4702596,-0.9261847,-0.5701673,-0.5259976,-1.0962154,0.4141997,-0.370459,0.0440315,0.3901954,-0.2823226,0.107825,-0.0132259,-0.3910258,-0.4035541,73.0468369,99.8169022,,
-0.4962336,-0.4809359,-0.9771588,-0.4591146,-0.469062,-0.9282767,-0.5713147,-0.5271146,-1.0984796,0.3857337,-0.3502823,0.0357423,0.3856687,-0.2800292,0.1055917,-0.0097133,-0.3947358,-0.4037515,73.0944138,99.8169174,,
-0.5076538,-0.4812682,-0.9889113,-0.462303,-0.4684118,-0.9308149,-0.5749954,-0.5262416,-1.1012874,0.3515886,-0.3433087,0.008571,0.3862525,-0.2808872,0.1053175,-0.0086171,-0.396347,-0.4042665,73.1003494,99.8175964,,
-0.5225464,-0.4786017,-1.0011374,-0.4681187,-0.4703688,-0.9385875,-0.5800692,-0.5267845,-1.1069043,0.321938,-0.3357787,-0.0135494,0.3840607,-0.2820257,0.1019872,-0.0144904,-0.3949791,-0.4087718,73.1233063,99.8174896,,
-0.545886,-0.4749008,-1.020776,-0.482774,-0.4752789,-0.9581529,-0.5972587,-0.5315224,-1.1288314,0.2939522,-0.323412,-0.0291685,0.3732764,-0.2858404,0.087388,-0.0309713,-0.3969078,-0.4271815,73.153656,99.817337,,
