O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
11.3149042,3.0576837,14.3724842,12.7993917,3.163672,15.9630632,14.2093143,3.0155454,17.224474,6.4020209,2.9601941,9.3615141,5.5937724,2.4705334,8.0649223,6.6331978,2.2288928,8.862299,78.290802,99.937561,,
11.4307566,3.1194351,14.5500851,12.9149189,3.2358074,16.1507244,14.3410645,3.1020098,17.442688,6.4470115,2.9607408,9.4070511,5.6376128,2.4905105,8.1287403,6.7054658,2.268223,8.973897,78.2390823,99.9367218,,
11.4320478,3.1452224,14.5771666,12.9212132,3.2615273,16.1827412,14.3533554,3.1312504,17.4842205,6.4460359,2.9695497,9.4148846,5.6483822,2.5009725,8.1499729,6.7152719,2.2870762,9.0025558,78.2269363,99.9364777,,
11.4377728,3.1808116,14.6184788,12.9277821,3.3070698,16.2348499,14.3598003,3.1861053,17.5455208,6.4132628,2.9806333,9.3931961,5.6367755,2.5123887,8.1497812,6.7096405,2.3143661,9.0242138,78.1534576,99.9364777,,
11.5147839,3.2924182,14.8070955,13.0004959,3.4352715,16.4357681,14.4282703,3.328301,17.7561874,6.4542246,3.0191007,9.4726248,5.6807976,2.577368,8.2587833,6.7691126,2.4015551,9.1708755,78.0095444,99.9366455,,
11.6636715,3.4662411,15.1298046,13.1525745,3.6230335,16.7756081,14.5772324,3.5337472,18.1105976,6.5533791,3.0907259,9.643405,5.8203936,2.6679065,8.4889193,6.9028206,2.5315549,9.4345837,77.855896,99.9367294,,
11.8227444,3.6088014,15.4314375,13.2966719,3.7852929,17.0819664,14.7288761,3.7047153,18.4332085,6.6815758,3.1374841,9.8183594,5.927319,2.756279,8.6842175,7.0262918,2.6347964,9.6612959,77.7258453,99.9366302,,
11.9231615,3.7252688,15.6483212,13.3996716,3.9042938,17.3039646,14.8191013,3.8338349,18.6525536,6.7684617,3.1832559,9.9510155,6.0179439,2.8218837,8.8404484,7.1060457,2.7182317,9.8244867,77.6337814,99.9368744,,
11.9709721,3.7939811,15.7648449,13.444067,3.9733539,17.4174232,14.8545208,3.9055786,18.759716,6.7669411,3.2374415,10.0036793,6.0561571,2.8643291,8.9211073,7.137517,2.7620487,9.8997736,77.579689,99.9370499,,
11.9742155,3.8227406,15.7968473,13.4406109,4.0086145,17.4492283,14.8531141,3.9388599,18.7915916,6.7934341,3.2456794,10.0384121,6.0582337,2.8878324,8.9466867,7.1356955,2.7856579,9.9215641,77.5436249,99.937233,,
11.9679689,3.8555744,15.8234358,13.4423018,4.0340066,17.4763107,14.8457336,3.9660034,18.8113556,6.7843809,3.2762635,10.0599422,6.0639963,2.9021223,8.9667406,7.1374207,2.8056793,9.9433088,77.5339279,99.9373779,,
