HR,HRR
76.0,0.05346187554776507
75.0,0.044697633654688824
73.0,0.027169149868536323
73.0,0.027169149868536323
73.0,0.027169149868536323
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
71.0,0.009640666082383825
72.0,0.018404907975460075
73.0,0.027169149868536323
75.0,0.044697633654688824
76.0,0.05346187554776507
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
78.0,0.07099035933391756
78.0,0.07099035933391756
78.0,0.07099035933391756
78.0,0.07099035933391756
78.0,0.07099035933391756
77.0,0.06222611744084132
77.0,0.06222611744084132
76.0,0.05346187554776507
75.0,0.044697633654688824
74.0,0.035933391761612574
75.0,0.044697633654688824
75.0,0.044697633654688824
75.0,0.044697633654688824
75.0,0.044697633654688824
76.0,0.05346187554776507
76.0,0.05346187554776507
77.0,0.06222611744084132
76.0,0.05346187554776507
76.0,0.05346187554776507
77.0,0.06222611744084132
77.0,0.06222611744084132
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
76.5,0.0578439964943032
76.0,0.05346187554776507
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
78.0,0.07099035933391756
78.5,0.07537248028045569
79.0,0.07975460122699382
78.0,0.07099035933391756
78.0,0.07099035933391756
78.0,0.07099035933391756
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
77.0,0.06222611744084132
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
76.0,0.05346187554776507
78.0,0.07099035933391756
78.0,0.07099035933391756
81.0,0.09728308501314632
81.0,0.09728308501314632
84.0,0.12357581069237507
84.0,0.12357581069237507
82.0,0.10604732690622257
80.0,0.08851884312007006
79.0,0.07975460122699382
78.0,0.07099035933391756
77.0,0.06222611744084132
77.0,0.06222611744084132
78.0,0.07099035933391756
76.0,0.05346187554776507
76.0,0.05346187554776507
75.0,0.044697633654688824
74.0,0.035933391761612574
74.0,0.035933391761612574
73.0,0.027169149868536323
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
71.5,0.014022787028921948
71.0,0.009640666082383825
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
72.0,0.018404907975460075
71.0,0.009640666082383825
70.0,0.0008764241893075751
71.0,0.009640666082383825
72.0,0.018404907975460075
74.0,0.035933391761612574
75.0,0.044697633654688824
74.0,0.035933391761612574
73.0,0.027169149868536323
73.0,0.027169149868536323
73.0,0.027169149868536323
74.0,0.035933391761612574
77.0,0.06222611744084132
78.0,0.07099035933391756
79.0,0.07975460122699382
81.0,0.09728308501314632
81.0,0.09728308501314632
82.0,0.10604732690622257
84.0,0.12357581069237507
86.0,0.14110429447852757
87.0,0.14986853637160383
89.0,0.16739702015775632
91.0,0.1849255039439088
93.0,0.20245398773006132
95.0,0.2199824715162138
97.0,0.2375109553023663
98.0,0.24627519719544255
99.0,0.2550394390885188
100.0,0.26380368098159507
101.0,0.2725679228746713
101.0,0.2725679228746713
103.0,0.2900964066608238
105.0,0.30762489044697633
105.0,0.30762489044697633
107.0,0.3251533742331288
108.0,0.3339176161262051
109.0,0.3426818580192813
109.0,0.3426818580192813
110.0,0.35144609991235753
111.0,0.3602103418054338
112.0,0.36897458369851005
112.0,0.36897458369851005
114.0,0.38650306748466257
115.0,0.3952673093777388
115.0,0.3952673093777388
115.0,0.3952673093777388
116.0,0.404031551270815
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
118.0,0.42156003505696754
118.0,0.42156003505696754
118.0,0.42156003505696754
119.0,0.43032427695004377
119.0,0.43032427695004377
120.0,0.43908851884312006
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
117.0,0.4127957931638913
116.0,0.404031551270815
115.0,0.3952673093777388
115.0,0.3952673093777388
114.0,0.38650306748466257
116.0,0.404031551270815
116.0,0.404031551270815
118.0,0.42156003505696754
120.0,0.43908851884312006
121.0,0.4478527607361963
122.0,0.4566170026292725
124.0,0.47414548641542503
125.0,0.48290972830850126
128.0,0.50920245398773
129.0,0.5179666958808062
129.0,0.5179666958808062
131.0,0.5354951796669588
131.0,0.5354951796669588
133.0,0.5530236634531113
133.0,0.5530236634531113
134.0,0.5617879053461875
135.0,0.5705521472392637
135.0,0.5705521472392637
136.0,0.5793163891323401
136.0,0.5793163891323401
136.0,0.5793163891323401
136.0,0.5793163891323401
137.0,0.5880806310254163
136.0,0.5793163891323401
136.5,0.5836985100788782
137.0,0.5880806310254163
137.0,0.5880806310254163
136.0,0.5793163891323401
137.0,0.5880806310254163
136.0,0.5793163891323401
136.0,0.5793163891323401
136.0,0.5793163891323401
135.0,0.5705521472392637
135.0,0.5705521472392637
134.0,0.5617879053461875
134.0,0.5617879053461875
133.0,0.5530236634531113
133.0,0.5530236634531113
