O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
14.1429777,3.7997646,17.9421043,10.4275875,2.6542208,13.0818081,8.4957438,2.8139613,11.3093338,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,60.0287247,99.9463501,,
14.3111219,3.7385521,18.0490379,10.4275875,2.6542208,13.0818081,8.5091524,2.7943292,11.3031111,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.8017807,99.945961,,
14.2990618,3.7429423,18.0413685,10.4275875,2.6542208,13.0818081,8.5125036,2.7894213,11.3015547,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.8381424,99.9461823,,
14.3115902,3.7511315,18.0620861,10.4040842,2.68889,13.0929747,8.4789438,2.8385603,11.317131,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.6813354,99.9460602,,
14.3115902,3.7511315,18.0620861,10.3441353,2.6846011,13.0287342,8.4307985,2.8634801,11.2939091,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.554554,99.9429703,,
14.2271748,3.781863,18.0084,10.3199148,2.6971488,13.0170622,8.3921833,2.8516622,11.243475,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.6662483,99.9450226,,
14.1909962,3.7950339,17.9853935,10.2896976,2.7417235,13.0314198,8.4238033,2.8623307,11.2857609,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.7548409,99.9463501,,
14.1909962,3.7950339,17.9853935,10.2896976,2.7417235,13.0314198,8.3585825,2.9008603,11.2590723,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5732803,99.9462204,,
14.1909962,3.7950339,17.9853935,10.2796011,2.756618,13.0362167,8.3585825,2.9008603,11.2590723,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5732803,99.946991,,
14.1909962,3.7950339,17.9853935,10.2829657,2.7516532,13.0346174,8.3585825,2.9008603,11.2590723,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5732803,99.9467392,,
14.1909962,3.7950339,17.9853935,10.2376986,2.760654,12.9983501,8.2553692,2.938436,11.1934338,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.3346481,99.9462662,,
14.0827713,3.8344333,17.9165668,10.1856976,2.7795849,12.9652805,8.2418957,2.9581628,11.1996861,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.4599419,99.9456558,,
14.0436497,3.878484,17.9214954,10.0789127,2.8334177,12.9123287,8.2216864,2.9877524,11.2090673,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.4813232,99.9435349,,
14.0320377,3.8954864,17.9268837,10.0892811,2.8296428,12.9189243,8.2317905,2.9729576,11.2043772,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.56847,99.9437103,,
14.0274105,3.8758793,17.9026527,10.0898237,2.8518822,12.9417067,8.2351589,2.9680259,11.2028141,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5583,99.9465866,,
14.0320377,3.8954864,17.9268837,10.0690861,2.8594317,12.9285183,8.204813,3.0124574,11.2168999,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.4435043,99.9441681,,
14.007678,3.8915794,17.8986206,10.0690861,2.8594317,12.9285183,8.208025,2.9964385,11.204092,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5041733,99.9454727,,
13.988307,3.9199424,17.9076118,10.0483484,2.8669815,12.9153309,8.2011127,2.9952424,11.1959839,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.5633316,99.9447098,,
13.9163647,3.9461331,17.8618584,10.0348654,2.8868728,12.9217377,8.0951939,3.0597901,11.1546116,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.3885002,99.9459381,,
13.9121323,3.9391379,17.8506317,10.0078802,2.9266782,12.9345598,8.0850697,3.0746133,11.1593113,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.3354301,99.9479675,,
13.8674898,3.925581,17.7924309,9.9667253,2.9529221,12.9196472,8.0850697,3.0746133,11.1593113,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.3656616,99.9496536,,
13.792572,3.9826636,17.7745972,9.9112396,2.9543529,12.865591,8.0065212,3.1106553,11.116806,548.0668335,366.150177,914.2156982,333.7575378,235.0718079,568.8291626,233.1984558,169.7030945,402.9025574,59.345356,99.946991,,
