t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
180.0,14.25,3.176,45.264,3335,1919.5297448,1580.7952784,0.82,505.1,134.0,23.1,28.0,27.7,7.9,15.9,4.22,13.86,5.78,20.78,0.05,115,31,100,42,146,2.11,83,REST,18.3,45,657,770,13284,553.5,9.23,11,191.7,0,8001,5283,0,60.2,39.8,0.82,0,1.15,3.06,4.21,0.27,0.27,1.656,5,0,0,,64,77.2,146,2.76,43.1
182.0,29.7,1.148,34.099,1401,1410.9643749,1092.1082656,0.77,184.4,44.7,22.7,29.3,20.36,5.8,16.06,3.89,14.1,5.57,20.77,0.07,116,28,102,40,146,2.11,84,REST,18.3,45,657,770,9654,402.2,6.7,11,139.3,0,7446,2208,0,77.1,22.9,0.77,0,0.86,1.16,2.02,0.43,0.26,1.533,2,0,0,,47,82.8,146,1.33,41.74
184.0,26.32,1.792,47.158,1665,2312.0369698,1763.9476855,0.76,273.4,81.1,19.6,25.7,33.36,9.5,15.26,4.53,13.63,5.86,20.82,0.06,110,33,99,42,146,2.11,83,REST,18.3,45,657,770,15778,657.4,10.96,12,227.7,0,12766,3013,0,80.9,19.1,0.76,0,0.97,1.31,2.28,0.43,0.21,1.674,2,0,0,,77,76.2,146,1.85,43.63
187.0,23.26,2.321,53.977,2221,2550.3893872,1991.6591067,0.78,358.3,103.4,20.5,26.3,36.8,10.5,15.44,4.45,13.74,5.72,20.82,0.05,112,32,99,41,146,2.11,81,REST,18.3,45,657,770,17478,728.2,12.14,12,252.2,0,13068,4410,0,74.8,25.2,0.78,0,1.21,1.37,2.58,0.47,0.22,1.732,3,0,0,,85,72.8,146,1.92,42.72
190.0,17.14,3.18,54.514,3203,2343.1292483,1953.1533839,0.83,504.9,137.6,22.8,27.3,33.81,9.7,15.88,4.33,14.02,5.74,20.83,0.05,115,31,101,42,146,2.11,80,REST,18.3,45,657,770,16253,677.2,11.29,13,234.5,0,9232,7021,0,56.8,43.2,0.83,0,1.29,2.21,3.5,0.37,0.25,1.737,3,0,0,,78,72.5,146,2.47,42.84
193.0,19.29,3.165,61.061,2904,2644.5937459,2237.0101683,0.85,500.9,140.0,22.6,26.7,38.16,10.9,15.83,4.42,14.37,5.6,20.83,0.05,114,32,104,40,146,2.11,79,REST,18.3,45,657,770,18395,766.5,12.77,13,265.4,0,9676,8719,0,52.6,47.4,0.85,0,1.41,1.7,3.11,0.45,0.22,1.786,3,0,0,,88,69.2,146,2.24,41.93
196.0,21.2,2.193,46.495,2378,1943.7742195,1679.8408131,0.86,349.8,95.9,23.2,26.8,28.05,8.0,15.95,4.37,14.46,5.69,20.8,0.06,115,32,105,41,146,2.11,79,REST,18.3,45,657,770,13577,565.7,9.43,14,195.9,0,6292,7285,0,46.3,53.7,0.86,0,1.27,1.56,2.83,0.45,0.22,1.667,3,0,0,,65,76.6,146,1.73,42.52
199.0,20.2,3.162,63.879,3018,2591.8038642,2322.252853,0.9,506.6,138.8,24.1,26.9,37.4,10.7,16.02,4.39,14.55,5.54,20.76,0.05,116,32,105,40,146,2.11,80,REST,18.3,45,657,770,18234,759.8,12.66,14,263.1,0,6472,11762,0,35.5,64.5,0.9,0,1.32,1.65,2.97,0.44,0.21,1.805,3,0,0,,87,67.8,146,2.4,41.54
203.0,16.53,3.416,56.463,3596,2071.2901305,1920.4572322,0.93,563.9,140.4,26.7,28.8,29.89,8.5,16.51,4.11,15.25,5.22,20.82,0.05,119,30,110,38,146,2.11,80,REST,18.3,45,657,770,14674,611.4,10.19,15,211.8,0,3647,11027,0,24.9,75.1,0.93,0,1.67,1.96,3.63,0.46,0.23,1.752,4,0,0,,69,71.5,146,2.05,39.46
204.0,32.79,0.774,25.377,717,1030.6225657,855.1249601,0.83,124.8,31.6,22.4,27.0,14.87,4.2,16.12,4.08,14.0,5.86,20.8,0.06,117,30,101,42,146,2.11,80,REST,18.3,45,657,770,7142,297.6,4.96,15,103.1,0,4151,2991,0,58.1,41.9,0.83,0,0.9,0.93,1.83,0.49,0.23,1.404,1,0,0,,34,87.2,146,0.86,43.63
208.0,18.35,2.426,44.514,2543,2222.7725238,1845.7836846,0.83,365.6,121.3,19.4,23.4,32.07,9.2,15.07,5.0,13.57,6.18,20.82,0.05,109,36,98,45,146,2.11,80,REST,18.3,45,657,770,15407,642.0,10.7,16,222.3,0,8918,6489,0,57.9,42.1,0.83,0,1.38,1.89,3.27,0.42,0.18,1.648,4,0,0,,74,77.6,146,1.76,45.71
210.0,28.3,2.265,64.104,2389,2675.8248442,2243.727905,0.84,361.6,96.0,23.2,27.7,38.61,11.0,15.96,4.24,14.43,5.57,20.78,0.06,115,31,104,40,146,2.11,79,REST,18.3,45,657,770,18581,774.2,12.9,16,268.1,0,10241,8341,0,55.1,44.9,0.84,0,1.03,1.09,2.12,0.49,0.23,1.807,2,0,0,,89,67.7,146,2.2,41.74
212.0,26.09,2.33,60.783,2391,2473.8166961,2121.9445929,0.86,375.5,98.5,23.8,27.8,35.7,10.2,16.12,4.23,14.58,5.58,20.83,0.06,117,31,105,40,146,2.11,79,REST,18.3,45,657,770,17254,718.9,11.98,17,249.0,0,8376,8878,0,48.5,51.5,0.86,0,1.03,1.27,2.3,0.45,0.24,1.784,2,0,0,,83,69.4,146,2.26,41.8
215.0,20.13,2.577,51.886,2761,2090.5672648,1880.8583603,0.9,415.7,112.8,24.1,26.8,30.17,8.6,16.13,4.38,14.4,5.72,20.84,0.05,117,32,104,41,146,2.11,77,REST,18.3,45,657,770,14720,613.3,10.22,17,212.4,0,5040,9680,0,34.2,65.8,0.9,0,1.28,1.7,2.98,0.43,0.23,1.715,3,0,0,,70,73.8,146,2.01,42.71
217.0,24.69,2.088,51.556,2157,2138.0958607,1897.7126303,0.89,334.2,93.0,23.3,26.3,30.85,8.8,16.01,4.45,14.08,5.76,20.84,0.06,116,32,102,42,146,2.11,78,REST,18.3,45,657,770,15014,625.6,10.43,18,216.6,0,5761,9253,0,38.4,61.6,0.89,0,1.1,1.33,2.43,0.45,0.22,1.712,2,0,0,,71,74.0,146,1.9,42.98
221.0,19.05,2.95,56.19,3048,2220.6472876,2054.0529932,0.92,477.5,130.2,24.7,26.7,32.04,9.2,16.19,4.41,14.55,5.78,20.83,0.05,117,32,105,42,146,2.11,78,REST,18.3,45,657,770,15725,655.2,10.92,18,226.9,0,4026,11699,0,25.6,74.4,0.92,0,1.25,1.9,3.15,0.4,0.24,1.75,4,0,0,,74,71.7,146,2.36,43.1
224.0,19.93,2.79,55.615,2783,2286.8682523,2095.8087335,0.92,446.6,126.9,23.7,25.9,33.0,9.4,16.01,4.55,14.49,5.86,20.83,0.05,116,33,105,42,146,2.11,77,REST,18.3,45,657,770,16163,673.5,11.22,19,233.2,0,4609,11554,0,28.5,71.5,0.92,0,1.26,1.75,3.01,0.42,0.22,1.745,3,0,0,,76,72.0,146,2.21,43.63
226.0,22.73,2.321,52.75,2539,2087.7786161,1930.7295092,0.92,374.6,102.8,24.5,26.5,30.13,8.6,16.14,4.43,14.45,5.72,20.79,0.06,117,32,104,41,146,2.11,77,REST,18.3,45,657,770,14783,616.0,10.27,19,213.3,0,3795,10988,0,25.7,74.3,0.92,0,1.19,1.45,2.64,0.45,0.22,1.722,2,0,0,,70,73.4,146,1.95,42.72
229.0,26.79,2.202,58.982,2286,2247.3927081,2077.3951552,0.92,359.0,93.9,25.4,27.5,32.43,9.3,16.3,4.26,14.77,5.61,20.78,0.06,118,31,107,41,146,2.11,78,REST,18.3,45,657,770,15912,663.0,11.05,20,229.6,0,4108,11804,0,25.8,74.2,0.92,0,1.04,1.2,2.24,0.46,0.23,1.771,3,0,0,,75,70.3,146,2.12,42.0
232.0,19.54,3.048,59.57,3100,2286.5804808,2165.7457525,0.95,497.7,133.8,25.5,26.9,33.0,9.4,16.33,4.39,14.75,5.74,20.86,0.05,118,32,107,42,146,2.11,78,REST,18.3,45,657,770,16272,678.0,11.3,20,234.8,0,2935,13337,0,18.0,82.0,0.95,0,1.27,1.8,3.07,0.41,0.24,1.775,3,0,0,,76,70.0,146,2.4,42.84
234.0,28.85,2.093,60.375,2207,2240.7663621,2084.1255963,0.93,344.6,87.5,26.0,28.0,32.33,9.2,16.46,4.18,15.03,5.58,20.83,0.06,119,30,109,40,146,2.11,78,REST,18.3,45,657,770,15885,661.9,11.03,21,229.2,0,3790,12095,0,23.9,76.1,0.93,0,0.98,1.1,2.08,0.47,0.24,1.781,2,0,0,,75,69.6,146,2.14,41.8
237.0,20.2,2.939,59.374,3147,2141.7581265,2105.9284469,0.98,485.5,125.9,27.1,27.5,30.91,8.8,16.52,4.28,14.94,5.61,20.81,0.05,119,31,108,41,146,2.11,77,REST,18.3,45,657,770,15364,640.2,10.67,21,221.7,0,877,14487,0,5.7,94.3,0.98,0,1.27,1.7,2.97,0.43,0.24,1.774,3,0,0,,72,70.1,146,2.31,42.0
239.0,23.9,2.395,57.251,2574,2113.5824064,2053.9332962,0.97,393.0,104.0,26.3,27.1,30.5,8.7,16.41,4.34,15.04,5.65,20.79,0.06,119,31,109,41,146,2.11,77,REST,18.3,45,657,770,15123,630.1,10.5,22,218.2,0,1457,13667,0,9.6,90.4,0.97,0,1.26,1.25,2.51,0.5,0.23,1.758,2,0,0,,71,71.1,146,1.9,42.26
