HR,HRR
73.0,0.022837095386244795
73.0,0.022837095386244795
72.0,0.014827563381214014
74.0,0.030846627391275576
73.0,0.022837095386244795
73.0,0.022837095386244795
74.0,0.030846627391275576
73.0,0.022837095386244795
75.0,0.03885615939630636
76.0,0.04686569140133714
78.0,0.0628847554113987
77.0,0.05487522340636792
79.0,0.07089428741642947
78.0,0.0628847554113987
77.0,0.05487522340636792
77.0,0.05487522340636792
77.0,0.05487522340636792
79.0,0.07089428741642947
78.0,0.0628847554113987
77.0,0.05487522340636792
76.0,0.04686569140133714
76.0,0.04686569140133714
78.0,0.0628847554113987
78.0,0.0628847554113987
79.0,0.07089428741642947
79.0,0.07089428741642947
81.0,0.08691335142649104
82.0,0.09492288343152182
81.0,0.08691335142649104
79.0,0.07089428741642947
79.0,0.07089428741642947
81.0,0.08691335142649104
82.0,0.09492288343152182
85.0,0.11895147944661416
87.0,0.13497054345667572
87.0,0.13497054345667572
87.0,0.13497054345667572
87.0,0.13497054345667572
86.0,0.12696101145164493
90.0,0.15899913947176805
89.0,0.15098960746673729
88.0,0.1429800754617065
89.0,0.15098960746673729
91.0,0.16700867147679885
89.0,0.15098960746673729
88.0,0.1429800754617065
87.0,0.13497054345667572
87.0,0.13497054345667572
89.0,0.15098960746673729
87.0,0.13497054345667572
85.0,0.11895147944661416
82.0,0.09492288343152182
81.0,0.08691335142649104
81.0,0.08691335142649104
83.0,0.1029324154365526
81.0,0.08691335142649104
82.5,0.0989276494340372
84.0,0.11094194744158338
84.0,0.11094194744158338
85.0,0.11895147944661416
82.0,0.09492288343152182
81.0,0.08691335142649104
82.0,0.09492288343152182
85.0,0.11895147944661416
85.0,0.11895147944661416
84.0,0.11094194744158338
82.0,0.09492288343152182
81.0,0.08691335142649104
82.0,0.09492288343152182
79.0,0.07089428741642947
78.0,0.0628847554113987
77.0,0.05487522340636792
76.0,0.04686569140133714
75.0,0.03885615939630636
75.5,0.04286092539882175
76.0,0.04686569140133714
78.0,0.0628847554113987
78.0,0.0628847554113987
79.0,0.07089428741642947
77.0,0.05487522340636792
77.0,0.05487522340636792
78.0,0.0628847554113987
79.0,0.07089428741642947
78.0,0.0628847554113987
77.0,0.05487522340636792
78.0,0.0628847554113987
78.0,0.0628847554113987
79.0,0.07089428741642947
81.0,0.08691335142649104
82.0,0.09492288343152182
82.0,0.09492288343152182
82.0,0.09492288343152182
82.0,0.09492288343152182
84.0,0.11094194744158338
84.5,0.11494671344409876
85.0,0.11895147944661416
86.0,0.12696101145164493
88.0,0.1429800754617065
85.0,0.11895147944661416
85.0,0.11895147944661416
83.0,0.1029324154365526
85.0,0.11895147944661416
84.0,0.11094194744158338
85.0,0.11895147944661416
88.0,0.1429800754617065
87.0,0.13497054345667572
86.0,0.12696101145164493
86.0,0.12696101145164493
85.0,0.11895147944661416
83.0,0.1029324154365526
82.0,0.09492288343152182
81.0,0.08691335142649104
82.0,0.09492288343152182
85.0,0.11895147944661416
84.0,0.11094194744158338
86.0,0.12696101145164493
85.0,0.11895147944661416
84.0,0.11094194744158338
85.0,0.11895147944661416
86.0,0.12696101145164493
87.0,0.13497054345667572
86.0,0.12696101145164493
84.0,0.11094194744158338
83.0,0.1029324154365526
86.0,0.12696101145164493
85.0,0.11895147944661416
86.0,0.12696101145164493
89.0,0.15098960746673729
92.0,0.17501820348182962
93.0,0.1830277354868604
94.0,0.19103726749189118
97.0,0.21506586350698353
99.0,0.2310849275170451
100.0,0.23909445952207586
102.0,0.2551135235321374
104.0,0.271132587542199
105.0,0.2791421195472298
106.0,0.2871516515522605
108.0,0.3031707155623221
110.0,0.31918977957238365
110.0,0.31918977957238365
110.0,0.31918977957238365
110.0,0.31918977957238365
112.0,0.33520884358244524
112.0,0.33520884358244524
112.0,0.33520884358244524
113.0,0.34321837558747603
114.0,0.35122790759250677
115.0,0.35923743959753757
115.0,0.35923743959753757
116.0,0.36724697160256836
117.0,0.37525650360759916
119.0,0.3912755676176607
119.0,0.3912755676176607
119.0,0.3912755676176607
119.0,0.3912755676176607
120.0,0.3992850996226915
121.0,0.4072946316277222
122.0,0.415304163632753
122.0,0.415304163632753
121.0,0.4072946316277222
123.0,0.4233136956377838
122.0,0.415304163632753
122.0,0.415304163632753
122.0,0.415304163632753
123.0,0.4233136956377838
123.0,0.4233136956377838
123.0,0.4233136956377838
122.0,0.415304163632753
123.0,0.4233136956377838
123.0,0.4233136956377838
123.0,0.4233136956377838
123.0,0.4233136956377838
123.5,0.4273184616402992
124.0,0.4313232276428146
124.0,0.4313232276428146
124.0,0.4313232276428146
126.0,0.44734229165287615
126.0,0.44734229165287615
125.0,0.43933275964784535
125.0,0.43933275964784535
126.0,0.44734229165287615
126.0,0.44734229165287615
127.0,0.45535182365790694
128.0,0.46336135566293774
129.0,0.4713708876679685
129.0,0.4713708876679685
129.0,0.4713708876679685
129.0,0.4713708876679685
130.0,0.47938041967299927
129.0,0.4713708876679685
132.0,0.49539948368306086
131.0,0.48738995167803006
130.0,0.47938041967299927
130.0,0.47938041967299927
129.0,0.4713708876679685
129.5,0.4753756536704839
130.0,0.47938041967299927
130.0,0.47938041967299927
130.0,0.47938041967299927
130.0,0.47938041967299927
130.0,0.47938041967299927
129.0,0.4713708876679685
129.0,0.4713708876679685
129.0,0.4713708876679685
128.0,0.46336135566293774
130.0,0.47938041967299927
130.0,0.47938041967299927
130.0,0.47938041967299927
131.0,0.48738995167803006
131.0,0.48738995167803006
132.0,0.49539948368306086
132.0,0.49539948368306086
132.0,0.49539948368306086
132.0,0.49539948368306086
131.0,0.48738995167803006
132.0,0.49539948368306086
132.0,0.49539948368306086
132.0,0.49539948368306086
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
135.0,0.5194280796981532
134.0,0.5114185476931224
133.0,0.5034090156880916
133.0,0.5034090156880916
132.0,0.49539948368306086
132.0,0.49539948368306086
133.0,0.5034090156880916
133.0,0.5034090156880916
133.0,0.5034090156880916
134.0,0.5114185476931224
133.0,0.5034090156880916
133.0,0.5034090156880916
133.0,0.5034090156880916
133.0,0.5034090156880916
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
135.0,0.5194280796981532
136.0,0.5274376117031839
136.0,0.5274376117031839
137.0,0.5354471437082148
138.0,0.5434566757132455
138.0,0.5434566757132455
138.0,0.5434566757132455
138.0,0.5434566757132455
138.0,0.5434566757132455
138.0,0.5434566757132455
138.0,0.5434566757132455
137.0,0.5354471437082148
137.0,0.5354471437082148
137.0,0.5354471437082148
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
134.0,0.5114185476931224
135.0,0.5194280796981532
134.0,0.5114185476931224
133.0,0.5034090156880916
133.0,0.5034090156880916
134.0,0.5114185476931224
136.0,0.5274376117031839
137.0,0.5354471437082148
138.0,0.5434566757132455
137.0,0.5354471437082148
137.0,0.5354471437082148
137.0,0.5354471437082148
137.0,0.5354471437082148
137.0,0.5354471437082148
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
137.0,0.5354471437082148
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
135.0,0.5194280796981532
135.0,0.5194280796981532
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
134.0,0.5114185476931224
132.0,0.49539948368306086
130.0,0.47938041967299927
130.0,0.47938041967299927
130.0,0.47938041967299927
131.0,0.48738995167803006
133.0,0.5034090156880916
134.0,0.5114185476931224
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
136.0,0.5274376117031839
137.0,0.5354471437082148
137.0,0.5354471437082148
138.0,0.5434566757132455
138.0,0.5434566757132455
139.0,0.5514662077182763
140.0,0.5594757397233071
139.0,0.5514662077182763
