O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
3.4335694,-2.2615008,1.1720743,2.9075201,-3.0236931,-0.1160728,3.6275094,-2.6427457,0.9846624,13.2335711,0.3956052,13.6289005,7.8299088,-2.8406739,4.9899845,7.1862135,-2.4658453,4.7197623,74.6884689,99.8450775,,
3.4130726,-2.2080245,1.2050537,2.8890936,-2.9815927,-0.0923993,3.5820012,-2.6112137,0.9706858,13.126976,0.4040442,13.5307436,7.7547669,-2.8463368,4.9091797,7.062335,-2.4831402,4.5785894,74.6668549,99.8470383,,
3.3963656,-2.1818311,1.2145404,2.8506782,-2.9546084,-0.10383,3.5254238,-2.5896339,0.9356884,13.0098171,0.3912769,13.4008198,7.6565065,-2.8666375,4.7906184,6.9463143,-2.5092258,4.4364824,74.5866013,99.847641,,
3.3388906,-2.1688595,1.1700368,2.7933946,-2.9443271,-0.1508324,3.4567661,-2.5853882,0.8712762,12.9215298,0.3640871,13.2853413,7.5449777,-2.8762724,4.6694536,6.8316269,-2.5280235,4.3029981,74.5617218,99.8487015,,
3.2804236,-2.1655803,1.1148494,2.725523,-2.9371824,-0.2115594,3.3853409,-2.5808892,0.8043497,12.8142977,0.3372667,13.151288,7.4383707,-2.8958621,4.5432568,6.7256699,-2.5461183,4.1789465,74.5084457,99.8489532,,
3.2274494,-2.1624207,1.0650346,2.6736665,-2.9345682,-0.2608017,3.320518,-2.5764456,0.7439703,12.70362,0.3065019,13.0098476,7.3405008,-2.9128072,4.428441,6.6111822,-2.562057,4.0485201,74.4591827,99.849556,,
3.1730251,-2.1561542,1.0168772,2.6070421,-2.929415,-0.322273,3.2541358,-2.5767779,0.677256,12.6020336,0.2856416,12.8874006,7.2363482,-2.9323177,4.3047781,6.5097628,-2.5794504,3.9297085,74.432457,99.8492889,,
3.1087897,-2.1474705,0.9613256,2.5500655,-2.9283257,-0.3781602,3.1902592,-2.5756578,0.6144992,12.4583807,0.2854025,12.7435093,7.1311903,-2.9440179,4.1879187,6.4071665,-2.596864,3.8096967,74.4237747,99.8493881,,
3.0412192,-2.1354651,0.9057605,2.49313,-2.9243813,-0.4311511,3.1203873,-2.5707297,0.5495554,12.3013258,0.2914027,12.5924549,7.0540085,-2.9723935,4.0823612,6.3082657,-2.6128495,3.6948109,74.4048615,99.8499298,,
2.9965186,-2.12502,0.8715049,2.4438725,-2.9107203,-0.466748,3.0666423,-2.5598512,0.506689,12.2286587,0.2653964,12.4937801,6.9468446,-2.968539,3.9790509,6.2105293,-2.6194575,3.5904667,74.3606262,99.8504944,,
