HR,HRR
85.0,0.09170989527258495
85.0,0.09170989527258495
84.0,0.08387980816286585
81.0,0.06038954683370857
79.0,0.044729372614270374
79.0,0.044729372614270374
81.0,0.06038954683370857
86.0,0.09953998238230405
87.0,0.10737006949202314
86.0,0.09953998238230405
85.0,0.09170989527258495
81.0,0.06038954683370857
81.0,0.06038954683370857
84.0,0.08387980816286585
85.0,0.09170989527258495
86.0,0.09953998238230405
84.0,0.08387980816286585
81.0,0.06038954683370857
78.0,0.03689928550455128
75.0,0.013409024175393995
74.0,0.0055789370656748995
74.0,0.0055789370656748995
75.0,0.013409024175393995
79.0,0.044729372614270374
81.0,0.06038954683370857
82.0,0.06821963394342766
79.0,0.044729372614270374
76.0,0.02123911128511309
75.0,0.013409024175393995
74.0,0.0055789370656748995
74.0,0.0055789370656748995
74.0,0.0055789370656748995
78.0,0.03689928550455128
80.0,0.05255945972398947
84.0,0.08387980816286585
84.0,0.08387980816286585
81.0,0.06038954683370857
78.0,0.03689928550455128
76.0,0.02123911128511309
74.0,0.0055789370656748995
75.0,0.013409024175393995
77.0,0.029069198394832185
83.0,0.07604972105314675
89.0,0.12303024371146133
90.0,0.13086033082118043
85.0,0.09170989527258495
83.0,0.07604972105314675
81.0,0.06038954683370857
78.0,0.03689928550455128
76.0,0.02123911128511309
74.0,0.0055789370656748995
73.0,-0.0022511500440441953
73.0,-0.0022511500440441953
77.0,0.029069198394832185
80.0,0.05255945972398947
82.0,0.06821963394342766
81.0,0.06038954683370857
78.0,0.03689928550455128
76.0,0.02123911128511309
75.0,0.013409024175393995
74.0,0.0055789370656748995
79.0,0.044729372614270374
84.0,0.08387980816286585
85.0,0.09170989527258495
85.0,0.09170989527258495
81.0,0.06038954683370857
78.0,0.03689928550455128
76.0,0.02123911128511309
74.0,0.0055789370656748995
74.0,0.0055789370656748995
75.0,0.013409024175393995
77.0,0.029069198394832185
82.0,0.06821963394342766
87.0,0.10737006949202314
87.0,0.10737006949202314
86.0,0.09953998238230405
85.0,0.09170989527258495
84.0,0.08387980816286585
83.0,0.07604972105314675
80.0,0.05255945972398947
80.0,0.05255945972398947
84.0,0.08387980816286585
86.0,0.09953998238230405
86.0,0.09953998238230405
84.0,0.08387980816286585
80.0,0.05255945972398947
78.0,0.03689928550455128
76.0,0.02123911128511309
75.0,0.013409024175393995
77.0,0.029069198394832185
82.0,0.06821963394342766
87.0,0.10737006949202314
86.0,0.09953998238230405
82.0,0.06821963394342766
79.0,0.044729372614270374
77.0,0.029069198394832185
76.0,0.02123911128511309
77.0,0.029069198394832185
80.0,0.05255945972398947
85.0,0.09170989527258495
89.0,0.12303024371146133
85.0,0.09170989527258495
85.0,0.09170989527258495
82.0,0.06821963394342766
78.0,0.03689928550455128
79.0,0.044729372614270374
82.0,0.06821963394342766
84.0,0.08387980816286585
89.0,0.12303024371146133
90.0,0.13086033082118043
89.0,0.12303024371146133
88.0,0.11520015660174224
87.0,0.10737006949202314
86.0,0.09953998238230405
83.0,0.07604972105314675
81.0,0.06038954683370857
81.0,0.06038954683370857
84.0,0.08387980816286585
86.0,0.09953998238230405
89.0,0.12303024371146133
88.0,0.11520015660174224
85.0,0.09170989527258495
83.0,0.07604972105314675
82.0,0.06821963394342766
