t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,RealPower,VT/Ti,PaCO2_e
79.0,14.18,0.834,11.83,783,389.1527803,360.8195225,0.93,140.3,31.2,27.8,30.0,6.05,1.7,16.82,3.74,15.2,5.22,20.69,0.1,122,27,110,38,0,,0,NONE,18.8,40,654,770,2757,114.9,1.91,2,42.8,0,685,2072,0,24.8,75.2,0.93,0,1.34,2.89,4.23,0.32,0.23,1.073,4,0,0,,18,92.3,0,0.62,39.46
83.0,14.78,0.77,11.379,683,372.4305976,345.5509923,0.93,128.6,29.3,27.8,29.9,5.79,1.7,16.7,3.81,15.17,5.18,20.55,0.18,121,28,110,37,0,,0,NONE,18.8,40,654,770,2639,110.0,1.83,2,41.0,0,650,1989,0,24.6,75.4,0.93,0,1.55,2.51,4.06,0.38,0.21,1.056,4,0,0,,17,92.6,0,0.5,39.2
88.0,13.73,0.926,12.714,838,413.8584424,385.4204871,0.93,155.1,34.9,28.4,30.5,6.43,1.8,16.75,3.77,15.21,5.18,20.58,0.15,121,27,110,37,0,,0,NONE,18.8,40,654,770,2935,122.3,2.04,2,45.6,0,688,2246,0,23.5,76.5,0.93,0,1.66,2.71,4.37,0.38,0.23,1.104,5,0,0,,19,91.7,0,0.56,39.2
92.0,13.16,0.86,11.316,837,374.7776731,337.4157111,0.9,145.5,31.3,27.7,30.8,5.82,1.7,16.92,3.64,15.33,5.09,20.79,0.08,122,26,111,37,0,,0,NONE,18.8,40,654,770,2639,110.0,1.83,3,41.0,0,898,1741,0,34.0,66.0,0.9,0,1.67,2.89,4.56,0.37,0.24,1.054,4,0,0,,17,92.6,0,0.51,38.62
96.0,15.23,0.837,12.746,696,426.9366186,386.9215284,0.91,141.2,31.0,27.4,30.2,6.63,1.9,16.87,3.7,15.31,5.13,20.79,0.08,122,27,111,37,0,,0,NONE,18.8,40,654,770,3011,125.4,2.09,3,46.8,0,963,2048,0,32.0,68.0,0.91,0,1.52,2.42,3.94,0.39,0.23,1.105,4,0,0,,20,91.7,0,0.55,38.88
100.0,15.67,0.865,13.551,814,451.7169858,414.8052416,0.92,146.0,32.3,27.6,30.0,7.02,2.0,16.88,3.73,15.35,5.16,20.79,0.08,122,27,111,37,0,,0,NONE,18.8,40,654,770,3194,133.1,2.22,3,49.6,0,891,2303,0,27.9,72.1,0.92,0,1.38,2.45,3.83,0.36,0.23,1.132,4,0,0,,21,91.2,0,0.63,39.07
103.0,16.76,0.877,14.698,917,495.9839077,463.2999519,0.93,147.4,33.7,27.3,29.2,7.71,2.2,16.81,3.84,15.55,5.05,20.78,0.08,122,28,112,37,0,,0,NONE,18.8,40,654,770,3519,146.6,2.44,3,54.7,0,792,2728,0,22.5,77.5,0.93,0,1.2,2.38,3.58,0.34,0.2,1.167,3,0,0,,23,90.4,0,0.73,38.36
108.0,14.29,0.555,7.929,886,205.2923141,198.1392402,0.97,98.3,17.0,33.7,35.0,3.19,0.9,17.71,3.06,16.4,4.4,20.78,0.08,128,22,119,32,0,,0,NONE,18.8,40,654,770,1467,61.1,1.02,3,22.8,0,174,1292,0,11.9,88.1,0.97,0,1.16,3.04,4.2,0.28,0.22,0.899,5,0,0,,9,94.8,0,0.48,34.13
111.0,18.52,0.809,14.981,248,555.3780554,526.4369956,0.95,132.7,34.5,24.6,26.0,8.63,2.5,16.4,4.26,15.11,5.43,20.78,0.07,119,31,109,39,0,,0,NONE,18.8,40,654,770,3953,164.7,2.75,3,61.4,0,703,3250,0,17.8,82.2,0.95,0,1.46,1.78,3.24,0.45,0.16,1.176,3,0,0,,26,90.2,0,0.55,40.83
115.0,15.23,0.811,12.35,954,412.9172852,385.9215147,0.93,136.6,30.9,27.3,29.2,6.42,1.8,16.84,3.81,15.26,5.29,20.78,0.08,122,28,110,38,0,,0,NONE,18.8,40,654,770,2930,122.1,2.03,3,45.5,0,654,2276,0,22.3,77.7,0.93,0,1.37,2.57,3.94,0.35,0.22,1.092,4,0,0,,19,91.9,0,0.59,39.92
120.0,12.07,1.318,15.911,1412,552.0730276,535.4755249,0.97,219.9,54.0,27.3,28.1,8.58,2.5,16.68,4.1,15.54,5.15,20.8,0.08,121,30,112,37,0,,0,NONE,18.8,40,654,770,3949,164.5,2.74,4,61.4,0,405,3543,0,10.3,89.7,0.97,0,1.99,2.98,4.97,0.4,0.19,1.202,5,0,0,,25,89.6,0,0.66,39.01
123.0,20.91,1.008,21.073,734,744.1075051,733.7325418,0.99,167.1,42.7,26.4,26.7,11.56,3.3,16.58,4.24,15.97,4.9,20.78,0.08,120,31,115,35,106,1.65,13,REST,18.8,40,654,770,5341,222.5,3.71,4,83.0,0,254,5087,0,4.8,95.2,0.99,0,1.3,1.57,2.87,0.45,0.11,1.324,3,0,0,,34,86.2,106,0.78,37.38
126.0,20.2,1.087,21.96,1006,719.1782883,724.7485714,1.01,183.1,43.8,28.6,28.3,11.18,3.2,16.84,4.03,15.63,5.23,20.76,0.09,122,29,113,38,106,1.65,64,REST,18.8,40,654,770,5187,216.1,3.6,4,80.6,0,0,5187,0,0.0,100.0,1.01,0,0.99,1.98,2.97,0.33,0.2,1.342,3,0,0,,33,85.7,106,1.1,39.53
129.0,16.53,1.15,19.008,1276,613.3184626,627.2306765,1.02,194.7,46.1,29.1,28.5,9.53,2.7,16.93,4.01,15.85,5.09,20.8,0.07,122,29,115,37,106,1.65,73,REST,18.8,40,654,770,4438,184.9,3.08,4,69.0,0,0,4438,0,0.0,100.0,1.02,0,1.44,2.19,3.63,0.4,0.19,1.279,3,0,0,,28,87.6,106,0.8,38.62
132.0,21.43,1.027,22.007,838,738.6210677,744.6354003,1.01,172.3,42.3,27.8,27.5,11.48,3.3,16.78,4.12,15.62,5.28,20.79,0.08,121,30,113,38,106,1.65,74,REST,18.8,40,653,770,5328,222.0,3.7,4,82.8,0,0,5328,0,0.0,100.0,1.01,0,1.05,1.75,2.8,0.38,0.18,1.343,3,0,0,,34,85.6,106,0.98,39.85
135.0,19.74,1.039,20.507,1074,724.4330555,717.0957946,0.99,172.6,44.2,26.4,26.7,11.26,3.2,16.61,4.25,15.52,5.33,20.82,0.08,120,31,112,39,106,1.65,75,REST,18.8,40,654,770,5204,216.8,3.61,4,80.9,0,180,5024,0,3.5,96.5,0.99,0,1.4,1.64,3.04,0.46,0.17,1.312,3,0,0,,33,86.6,106,0.74,40.18
139.0,16.04,1.61,25.829,1728,849.2242874,878.64593,1.03,271.4,66.5,29.1,28.1,13.2,3.8,16.86,4.13,15.87,5.16,20.81,0.07,122,30,115,37,106,1.65,74,REST,18.8,40,654,770,6161,256.7,4.28,5,95.7,0,0,6161,0,0.0,100.0,1.03,0,1.72,2.02,3.74,0.46,0.19,1.412,4,0,0,,39,83.1,106,0.94,39.07
142.0,18.93,1.091,20.65,1148,652.2378411,666.431479,1.02,185.5,42.9,29.6,29.0,10.14,2.9,17.0,3.93,15.65,5.22,20.79,0.08,123,28,113,38,106,1.65,75,REST,18.8,40,654,770,4719,196.6,3.28,5,73.3,0,0,4719,0,0.0,100.0,1.02,0,1.16,2.01,3.17,0.37,0.22,1.315,3,0,0,,30,86.5,106,0.94,39.46
144.0,23.17,1.426,33.035,1181,1211.6266521,1186.948065,0.98,234.3,62.3,25.9,26.5,18.83,5.4,16.43,4.37,15.51,5.25,20.79,0.08,119,32,112,38,106,1.65,74,REST,18.8,40,654,770,8685,361.9,6.03,5,135.0,0,604,8081,0,7.0,93.0,0.98,0,1.23,1.36,2.59,0.47,0.15,1.519,2,0,0,,56,78.4,106,1.16,39.66
147.0,22.81,1.278,29.156,1412,1019.9559901,997.768589,0.98,212.7,53.1,27.0,27.6,15.85,4.5,16.64,4.15,15.84,4.98,20.8,0.07,120,30,115,36,106,1.65,76,REST,18.8,40,654,770,7309,304.5,5.08,5,113.6,0,543,6766,0,7.4,92.6,0.98,0,1.24,1.39,2.63,0.47,0.15,1.465,3,0,0,,47,81.0,106,1.03,37.9
150.0,18.46,1.29,23.815,1238,848.9151617,838.8278549,0.99,210.6,56.3,26.5,26.9,13.19,3.8,16.33,4.36,15.14,5.44,20.57,0.16,118,32,109,39,106,1.65,80,REST,18.8,40,653,770,6096,254.0,4.23,6,94.7,0,247,5849,0,4.1,95.9,0.99,0,1.04,2.21,3.25,0.32,0.17,1.377,3,0,0,,39,84.5,106,1.24,40.9
153.0,25.42,1.167,29.669,1207,1089.0780154,976.8314603,0.9,192.7,46.8,25.6,28.6,16.92,4.8,16.51,4.01,15.01,5.4,20.8,0.08,119,29,109,39,106,1.65,81,REST,18.8,40,653,770,7664,319.3,5.32,6,119.1,0,2696,4968,0,35.2,64.8,0.9,0,1.06,1.3,2.36,0.45,0.23,1.472,3,0,0,,50,80.6,106,1.1,40.64
156.0,18.75,1.252,23.475,1490,888.471285,788.8535441,0.89,205.3,51.1,24.9,28.1,13.81,3.9,16.4,4.08,14.98,5.34,20.81,0.07,119,30,108,39,106,1.65,81,REST,18.8,40,653,770,6239,260.0,4.33,6,97.0,0,2388,3852,0,38.3,61.7,0.89,0,1.29,1.91,3.2,0.4,0.21,1.371,3,0,0,,41,84.7,106,0.97,40.24
160.0,16.62,2.974,49.429,3010,1733.2240555,1640.4571814,0.95,495.8,119.9,27.8,29.4,26.93,7.7,16.67,4.03,15.64,5.0,20.81,0.07,121,29,113,36,106,1.65,81,REST,18.8,40,653,770,12332,513.8,8.56,6,191.6,0,2253,10080,0,18.3,81.7,0.95,0,1.73,1.88,3.61,0.48,0.21,1.694,4,0,0,,80,67.7,106,1.72,38.03
162.0,24.59,1.321,32.484,1325,1197.2489763,1120.181565,0.94,216.9,55.7,25.7,27.5,18.61,5.3,16.42,4.22,15.3,5.29,20.76,0.1,119,30,111,38,106,1.65,81,REST,18.8,40,653,770,8498,354.1,5.9,7,132.1,0,1867,6631,0,22.0,78.0,0.94,0,0.93,1.51,2.44,0.38,0.18,1.512,2,0,0,,55,78.8,106,1.42,39.92
165.0,22.39,1.537,34.41,1611,1325.1976599,1216.6276628,0.92,250.4,66.1,24.8,27.0,20.59,5.9,16.29,4.3,15.23,5.3,20.81,0.08,118,31,110,38,106,1.65,81,REST,18.8,40,653,770,9369,390.4,6.51,7,145.6,0,2620,6750,0,28.0,72.0,0.92,0,1.26,1.42,2.68,0.47,0.18,1.537,3,0,0,,61,77.5,106,1.22,39.98
167.0,23.62,1.357,32.055,1427,1245.0779384,1133.9824666,0.91,220.1,58.8,24.4,26.8,19.35,5.5,16.22,4.33,15.06,5.4,20.77,0.11,117,31,109,39,106,1.65,79,REST,18.8,40,653,770,8789,366.2,6.1,7,136.6,0,2676,6112,0,30.5,69.5,0.91,0,1.22,1.32,2.54,0.48,0.18,1.506,2,0,0,,57,79.1,106,1.11,40.63
169.0,27.91,1.298,36.223,1268,1405.9108056,1293.0438216,0.92,208.9,57.0,24.4,26.5,21.85,6.2,16.09,4.39,14.94,5.45,20.65,0.13,116,32,108,39,106,1.65,80,REST,18.8,40,653,770,9944,414.3,6.91,7,154.5,0,2725,7219,0,27.4,72.6,0.92,0,0.98,1.17,2.15,0.46,0.17,1.559,2,0,0,,65,76.4,106,1.32,40.96
172.0,20.69,1.473,30.476,1480,1331.1221259,1176.402665,0.88,231.0,69.5,21.8,24.7,20.69,5.9,15.68,4.72,14.6,5.67,20.77,0.11,113,34,106,41,106,1.65,80,REST,18.8,40,653,770,9339,389.1,6.49,8,145.1,0,3705,5634,0,39.7,60.3,0.88,0,0.92,1.98,2.9,0.32,0.15,1.484,3,0,0,,61,80.1,106,1.6,42.39
175.0,24.9,1.588,39.535,1639,1621.9944052,1445.490593,0.89,253.5,70.9,23.3,26.1,25.21,7.2,15.96,4.46,14.84,5.5,20.75,0.1,115,32,107,40,106,1.65,78,REST,18.8,40,654,770,11399,474.9,7.92,8,177.1,0,4233,7165,0,37.1,62.9,0.89,0,1.06,1.35,2.41,0.44,0.17,1.597,3,0,0,,74,74.2,106,1.5,41.29
177.0,27.27,1.448,39.491,1516,1542.970885,1390.0058306,0.9,234.9,62.0,24.4,27.0,23.98,6.9,16.22,4.28,14.91,5.47,20.79,0.08,117,31,108,40,106,1.65,79,REST,18.8,40,653,770,10867,452.8,7.55,8,168.9,0,3677,7190,0,33.8,66.2,0.9,0,1.04,1.16,2.2,0.47,0.2,1.596,2,0,0,,71,74.2,106,1.39,41.09
179.0,24.9,1.45,36.1,1594,1387.8762029,1268.8681212,0.91,236.1,62.0,24.8,27.1,21.57,6.2,16.28,4.28,14.91,5.51,20.79,0.08,118,31,108,40,106,1.65,79,REST,18.8,40,653,770,9804,408.5,6.81,9,152.4,0,2869,6935,0,29.3,70.7,0.91,0,1.16,1.25,2.41,0.48,0.2,1.558,2,0,0,,64,76.4,106,1.25,41.35
182.0,26.09,1.628,42.47,1745,1592.8162954,1475.0599387,0.93,266.7,68.8,25.5,27.6,24.75,7.1,16.38,4.23,15.1,5.44,20.79,0.08,118,31,109,39,106,1.65,79,REST,18.8,40,653,770,11282,470.1,7.83,9,175.3,0,2847,8435,0,25.2,74.8,0.93,0,1.05,1.25,2.3,0.46,0.21,1.628,3,0,0,,73,72.3,106,1.55,40.89
184.0,26.67,1.516,40.427,1639,1521.4181587,1438.3807856,0.95,248.0,65.6,25.3,26.8,23.64,6.8,16.36,4.33,15.25,5.43,20.8,0.08,118,31,110,39,106,1.65,78,REST,18.8,40,653,770,10823,450.9,7.52,9,168.2,0,2016,8807,0,18.6,81.4,0.95,0,1.09,1.16,2.25,0.48,0.19,1.607,2,0,0,,70,73.6,106,1.39,40.83
186.0,23.26,1.618,37.628,1639,1458.7718898,1390.4075922,0.95,262.4,72.5,24.7,25.9,22.67,6.5,16.22,4.48,14.99,5.67,20.8,0.07,117,32,108,41,106,1.65,77,REST,18.8,40,653,770,10395,433.1,7.22,9,161.5,0,1663,8732,0,16.0,84.0,0.95,0,1.13,1.45,2.58,0.44,0.19,1.576,2,0,0,,67,75.4,106,1.43,42.39
189.0,20.62,1.351,27.856,1510,1175.7903205,1093.0724545,0.93,213.8,64.5,22.5,24.2,18.27,5.2,15.83,4.77,14.57,5.93,20.79,0.09,114,35,105,43,106,1.65,80,REST,18.8,40,653,770,8335,347.3,5.79,10,129.5,0,2001,6333,0,24.0,76.0,0.93,0,0.92,1.99,2.91,0.32,0.17,1.445,3,0,0,,54,81.8,106,1.47,44.08
191.0,27.4,1.815,49.726,1846,1929.6979548,1800.4859497,0.93,294.8,79.9,24.8,26.6,29.99,8.6,16.24,4.4,15.01,5.58,20.81,0.08,117,32,109,40,106,1.65,79,REST,18.8,40,653,770,13689,570.4,9.51,10,212.7,0,3128,10561,0,22.9,77.1,0.93,0,0.98,1.21,2.19,0.45,0.2,1.697,2,0,0,,89,67.5,106,1.85,41.81
194.0,25.75,2.126,54.747,2186,1945.1728327,1909.4860008,0.98,352.6,90.0,27.2,27.7,30.23,8.6,16.59,4.23,15.5,5.3,20.81,0.07,120,31,112,38,106,1.65,79,REST,18.8,40,653,770,13949,581.2,9.69,11,216.8,0,873,13075,0,6.3,93.7,0.98,0,1.11,1.22,2.33,0.48,0.2,1.738,3,0,0,,89,64.3,106,1.92,39.98
196.0,27.91,1.707,47.637,1829,1596.3092874,1616.3557621,1.01,286.6,70.5,28.6,28.3,24.81,7.1,16.79,4.13,15.6,5.24,20.8,0.08,121,30,113,38,106,1.65,77,REST,18.8,40,653,770,11525,480.2,8.0,11,179.1,0,0,11525,0,0.0,100.0,1.01,0,0.99,1.16,2.15,0.46,0.2,1.678,2,0,0,,73,68.9,106,1.72,39.59
198.0,25.1,1.486,37.305,1509,1298.1779762,1314.7440722,1.01,247.2,63.7,27.4,27.0,20.17,5.8,16.64,4.29,15.2,5.65,20.8,0.08,120,31,110,41,106,1.65,77,REST,18.8,40,653,770,9373,390.5,6.51,11,145.7,0,0,9373,0,0.0,100.0,1.01,0,0.86,1.53,2.39,0.36,0.22,1.572,2,0,0,,60,75.6,106,1.73,42.26
201.0,22.64,1.992,45.102,1684,1722.1848666,1726.250383,1.0,323.3,92.6,25.3,25.2,26.76,7.6,16.23,4.65,14.91,5.81,20.79,0.08,117,34,108,42,106,1.65,78,REST,18.8,40,653,770,12406,516.9,8.62,11,192.8,0,0,12406,0,0.0,100.0,1.0,0,1.03,1.62,2.65,0.39,0.19,1.654,3,0,0,,79,70.6,106,1.93,43.3
203.0,25.97,1.613,41.896,2046,1450.437996,1467.7109578,1.01,268.2,68.9,27.6,27.3,22.54,6.4,16.63,4.27,15.46,5.44,20.77,0.09,120,31,112,39,106,1.65,78,REST,18.8,40,653,770,10471,436.3,7.27,12,162.7,0,0,10471,0,0.0,100.0,1.01,0,1.09,1.22,2.31,0.47,0.2,1.622,2,0,0,,67,72.6,106,1.48,40.89
206.0,26.55,1.695,45.0,1683,1613.5276788,1629.0853621,1.01,279.7,74.6,26.7,26.5,25.07,7.2,16.5,4.4,15.4,5.48,20.79,0.08,119,32,111,40,106,1.65,78,REST,18.8,40,653,770,11642,485.1,8.08,12,180.9,0,0,11642,0,0.0,100.0,1.01,0,1.01,1.25,2.26,0.45,0.19,1.653,3,0,0,,74,70.6,106,1.68,41.15
208.0,26.09,1.56,40.696,1571,1488.5719807,1500.3929115,1.01,256.1,69.9,26.1,25.9,23.13,6.6,16.42,4.48,15.15,5.68,20.79,0.08,119,32,110,41,106,1.65,80,REST,18.8,40,653,770,10736,447.4,7.46,12,166.8,0,0,10736,0,0.0,100.0,1.01,0,0.97,1.33,2.3,0.42,0.19,1.61,2,0,0,,68,73.4,106,1.61,42.46
210.0,27.78,1.682,46.722,1682,1675.5394725,1688.4553097,1.01,276.9,73.9,26.7,26.5,26.04,7.4,16.46,4.39,15.29,5.56,20.75,0.08,119,32,111,40,106,1.65,80,REST,18.8,40,653,770,12084,503.5,8.39,13,187.8,0,0,12084,0,0.0,100.0,1.01,0,0.95,1.21,2.16,0.44,0.2,1.67,2,0,0,,77,69.5,106,1.77,41.68
212.0,29.56,1.758,51.961,1750,1800.2483361,1822.3220374,1.01,292.6,75.0,27.7,27.4,27.98,8.0,16.64,4.27,15.54,5.44,20.79,0.08,120,31,112,39,106,1.65,79,REST,18.8,40,653,770,12997,541.5,9.03,13,202.0,0,0,12997,0,0.0,100.0,1.01,0,0.92,1.11,2.03,0.45,0.21,1.716,2,0,0,,83,66.1,106,1.91,40.89
215.0,18.46,1.588,29.317,1833,1108.7441132,1127.9849514,1.02,258.2,74.2,25.3,24.8,17.23,4.9,16.26,4.67,14.97,5.9,20.79,0.08,118,34,108,43,106,1.65,80,REST,18.8,40,653,770,8013,333.9,5.56,13,124.5,0,0,8013,0,0.0,100.0,1.02,0,1.04,2.21,3.25,0.32,0.19,1.467,3,0,0,,51,80.9,106,1.53,43.89
218.0,27.03,1.872,50.595,1831,1873.8536781,1879.9656876,1.0,306.0,84.9,26.0,25.9,29.12,8.3,16.35,4.54,15.21,5.67,20.77,0.1,118,33,110,41,106,1.65,81,REST,18.8,40,653,770,13501,562.6,9.38,14,209.8,0,0,13501,0,0.0,100.0,1.0,0,0.97,1.25,2.22,0.44,0.19,1.704,3,0,0,,86,67.0,106,1.93,42.39
220.0,26.79,1.961,52.527,2005,1856.7825362,1906.1069828,1.03,324.1,86.9,27.3,26.6,28.85,8.2,16.53,4.43,15.53,5.45,20.77,0.1,119,32,112,39,106,1.65,78,REST,18.8,40,653,770,13447,560.3,9.34,14,209.0,0,0,13447,0,0.0,100.0,1.03,0,1.1,1.14,2.24,0.49,0.18,1.72,2,0,0,,85,65.7,106,1.78,40.96
222.0,29.27,1.838,53.795,1831,1818.3111943,1908.4652598,1.05,307.2,79.3,28.5,27.1,28.26,8.1,16.71,4.31,15.72,5.35,20.79,0.08,121,31,114,39,106,1.65,79,REST,18.8,40,653,770,13235,551.4,9.19,14,205.7,0,0,13235,0,0.0,100.0,1.05,0,0.98,1.07,2.05,0.48,0.19,1.731,2,0,0,,84,64.9,106,1.88,40.31
224.0,28.44,1.617,45.981,1738,1539.6452258,1632.0944204,1.06,270.9,69.8,28.6,27.0,23.93,6.8,16.75,4.32,15.66,5.45,20.8,0.08,121,31,113,39,106,1.65,79,REST,18.8,40,653,770,11232,468.0,7.8,15,174.5,0,0,11232,0,0.0,100.0,1.06,0,1.07,1.04,2.11,0.51,0.19,1.663,2,0,0,,71,70.0,106,1.51,40.96
