HR,HRR
96.0,0.22433612101422712
96.0,0.22433612101422712
95.0,0.21633958617932225
93.0,0.2003465165095125
92.0,0.19234998167460762
94.0,0.20834305134441738
93.5,0.20434478392696495
93.0,0.2003465165095125
93.0,0.2003465165095125
93.0,0.2003465165095125
90.0,0.1763569120047979
87.0,0.15236730750008326
84.0,0.12837770299536863
83.0,0.12038116816046375
83.0,0.12038116816046375
83.0,0.12038116816046375
83.0,0.12038116816046375
86.0,0.14437077266517837
83.0,0.12038116816046375
82.0,0.11238463332555888
81.0,0.104388098490654
82.0,0.11238463332555888
81.0,0.104388098490654
80.0,0.09639156365574912
80.0,0.09639156365574912
83.0,0.12038116816046375
83.0,0.12038116816046375
84.0,0.12837770299536863
87.0,0.15236730750008326
87.0,0.15236730750008326
85.0,0.1363742378302735
83.0,0.12038116816046375
84.0,0.12837770299536863
85.0,0.1363742378302735
85.0,0.1363742378302735
85.0,0.1363742378302735
84.0,0.12837770299536863
84.0,0.12837770299536863
87.0,0.15236730750008326
86.0,0.14437077266517837
84.0,0.12837770299536863
82.0,0.11238463332555888
81.0,0.104388098490654
82.0,0.11238463332555888
80.0,0.09639156365574912
78.0,0.08039849398593937
78.0,0.08039849398593937
79.0,0.08839502882084425
78.0,0.08039849398593937
77.0,0.0724019591510345
81.0,0.104388098490654
83.0,0.12038116816046375
80.0,0.09639156365574912
78.0,0.08039849398593937
76.0,0.06440542431612963
77.0,0.0724019591510345
76.0,0.06440542431612963
75.0,0.05640888948122475
79.0,0.08839502882084425
82.0,0.11238463332555888
83.0,0.12038116816046375
81.0,0.104388098490654
79.0,0.08839502882084425
79.0,0.08839502882084425
80.0,0.09639156365574912
79.0,0.08839502882084425
79.0,0.08839502882084425
82.0,0.11238463332555888
83.0,0.12038116816046375
82.0,0.11238463332555888
81.0,0.104388098490654
80.0,0.09639156365574912
79.0,0.08839502882084425
78.0,0.08039849398593937
78.0,0.08039849398593937
79.0,0.08839502882084425
78.0,0.08039849398593937
78.0,0.08039849398593937
80.0,0.09639156365574912
83.0,0.12038116816046375
83.0,0.12038116816046375
82.0,0.11238463332555888
84.0,0.12837770299536863
86.0,0.14437077266517837
88.0,0.16036384233498813
91.0,0.18435344683970276
91.0,0.18435344683970276
93.0,0.2003465165095125
94.0,0.20834305134441738
92.0,0.19234998167460762
91.0,0.18435344683970276
91.0,0.18435344683970276
93.0,0.2003465165095125
93.0,0.2003465165095125
94.0,0.20834305134441738
94.0,0.20834305134441738
92.0,0.19234998167460762
91.0,0.18435344683970276
91.0,0.18435344683970276
90.0,0.1763569120047979
89.0,0.168360377169893
92.0,0.19234998167460762
93.0,0.2003465165095125
93.0,0.2003465165095125
90.0,0.1763569120047979
90.0,0.1763569120047979
90.0,0.1763569120047979
92.0,0.19234998167460762
91.0,0.18435344683970276
88.0,0.16036384233498813
86.0,0.14437077266517837
86.0,0.14437077266517837
88.0,0.16036384233498813
89.0,0.168360377169893
86.0,0.14437077266517837
85.5,0.14037250524772593
85.0,0.1363742378302735
87.0,0.15236730750008326
87.0,0.15236730750008326
88.0,0.16036384233498813
90.0,0.1763569120047979
90.0,0.1763569120047979
92.0,0.19234998167460762
95.0,0.21633958617932225
98.0,0.24032919068403688
100.0,0.25632226035384664
103.0,0.28031186485856124
106.0,0.3043014693632759
109.0,0.3282910738679905
112.0,0.3522806783727051
114.0,0.3682737480425149
116.0,0.3842668177123246
118.0,0.40025988738213436
121.0,0.424249491886849
123.0,0.44024256155665875
125.0,0.4562356312264685
124.0,0.4482390963915636
123.0,0.44024256155665875
121.0,0.424249491886849
118.0,0.40025988738213436
115.0,0.37627028287741976
114.0,0.3682737480425149
113.0,0.36027721320761
114.0,0.3682737480425149
116.0,0.3842668177123246
117.0,0.3922633525472295
119.0,0.4082564222170392
120.0,0.41625295705194415
122.0,0.4322460267217539
123.0,0.44024256155665875
124.0,0.4482390963915636
125.0,0.4562356312264685
125.0,0.4562356312264685
126.0,0.46423216606137335
127.0,0.4722287008962783
127.0,0.4722287008962783
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
130.0,0.4962183054009929
130.0,0.4962183054009929
130.0,0.4962183054009929
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
130.5,0.5002165728184453
130.0,0.4962183054009929
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
132.0,0.5122113750708026
131.0,0.5042148402358978
132.0,0.5122113750708026
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
132.0,0.5122113750708026
132.0,0.5122113750708026
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
132.0,0.5122113750708026
132.0,0.5122113750708026
132.0,0.5122113750708026
131.0,0.5042148402358978
128.0,0.48022523573118314
128.0,0.48022523573118314
128.0,0.48022523573118314
128.0,0.48022523573118314
128.0,0.48022523573118314
128.0,0.48022523573118314
128.0,0.48022523573118314
128.5,0.48422350314863555
129.0,0.488221770566088
129.0,0.488221770566088
128.0,0.48022523573118314
128.0,0.48022523573118314
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
129.0,0.488221770566088
128.0,0.48022523573118314
127.0,0.4722287008962783
128.0,0.48022523573118314
127.0,0.4722287008962783
127.0,0.4722287008962783
128.0,0.48022523573118314
127.0,0.4722287008962783
128.0,0.48022523573118314
129.0,0.488221770566088
128.0,0.48022523573118314
127.0,0.4722287008962783
127.0,0.4722287008962783
127.0,0.4722287008962783
128.0,0.48022523573118314
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
132.0,0.5122113750708026
132.0,0.5122113750708026
133.0,0.5202079099057075
133.0,0.5202079099057075
133.0,0.5202079099057075
134.0,0.5282044447406123
133.0,0.5202079099057075
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
133.0,0.5202079099057075
132.0,0.5122113750708026
132.0,0.5122113750708026
132.0,0.5122113750708026
132.0,0.5122113750708026
131.0,0.5042148402358978
132.0,0.5122113750708026
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
132.0,0.5122113750708026
133.0,0.5202079099057075
134.0,0.5282044447406123
133.0,0.5202079099057075
132.0,0.5122113750708026
132.0,0.5122113750708026
129.0,0.488221770566088
128.0,0.48022523573118314
127.0,0.4722287008962783
126.0,0.46423216606137335
126.0,0.46423216606137335
126.0,0.46423216606137335
127.0,0.4722287008962783
127.0,0.4722287008962783
128.0,0.48022523573118314
128.0,0.48022523573118314
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
131.0,0.5042148402358978
130.0,0.4962183054009929
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
130.0,0.4962183054009929
129.5,0.4922200379835404
129.0,0.488221770566088
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
130.0,0.4962183054009929
131.0,0.5042148402358978
131.0,0.5042148402358978
132.0,0.5122113750708026
132.0,0.5122113750708026
131.0,0.5042148402358978
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
131.0,0.5042148402358978
130.0,0.4962183054009929
130.0,0.4962183054009929
129.0,0.488221770566088
129.0,0.488221770566088
130.0,0.4962183054009929
131.0,0.5042148402358978
133.0,0.5202079099057075
134.0,0.5282044447406123
134.0,0.5282044447406123
134.0,0.5282044447406123
135.0,0.5362009795755173
135.0,0.5362009795755173
136.0,0.5441975144104221
137.0,0.552194049245327
137.0,0.552194049245327
138.0,0.5601905840802319
139.0,0.5681871189151367
139.0,0.5681871189151367
140.0,0.5761836537500417
140.0,0.5761836537500417
