O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
4.2324629,-2.4421937,1.7903694,6.6276007,-1.6538166,4.9738436,6.2185807,-1.2478743,4.9704065,13.5845766,-3.8521206,9.732481,15.4703722,-2.2176571,13.2528,12.7553463,-1.5729072,11.1817074,71.7993546,99.9626465,,
4.1523342,-2.4457695,1.706665,6.5537934,-1.6611468,4.8927064,6.1463227,-1.2541125,4.8919101,13.4572773,-3.8475423,9.6097593,15.3771687,-2.2312081,13.1460466,12.6609287,-1.5865251,11.0736723,71.7926331,99.9624786,,
4.0668845,-2.443434,1.623551,6.4815001,-1.6670214,4.8145385,6.0780592,-1.256831,4.8209281,13.3237934,-3.8498173,9.4740009,15.280324,-2.2480412,13.0323687,12.5673428,-1.5966587,10.9699535,71.8038788,99.9621277,,
3.9751389,-2.4315116,1.5437267,6.4041276,-1.674032,4.7301555,6.0053148,-1.2637913,4.7412238,13.158145,-3.8207011,9.3374691,15.1547651,-2.2693944,12.8854551,12.4403734,-1.6101339,10.8295069,71.8541718,99.9614792,,
3.9133706,-2.4434733,1.469997,6.3345389,-1.6869442,4.6476555,5.9248915,-1.2670773,4.6575141,13.0665789,-3.8315525,9.2350521,15.0637388,-2.2970984,12.7667265,12.3381071,-1.6242971,10.7130785,71.7756424,99.9610367,,
3.8764768,-2.4598086,1.416768,6.2621465,-1.6923993,4.5698075,5.8556209,-1.2728357,4.5824847,13.0657139,-3.8746719,9.1910667,14.9567413,-2.3009851,12.6558409,12.2367125,-1.6349823,10.6009989,71.6793289,99.9603729,,
3.7761321,-2.4597278,1.3165046,6.1662688,-1.6925577,4.473772,5.7784305,-1.2784706,4.4996591,12.8804264,-3.8805213,8.9999304,14.7981853,-2.310658,12.4876118,12.1133642,-1.6479321,10.4647007,71.6993942,99.9600372,,
3.6981311,-2.4640961,1.2341349,6.0866456,-1.7021307,4.3845758,5.6971521,-1.2816499,4.4152021,12.7447338,-3.886359,8.8583984,14.6740751,-2.3353546,12.3388052,11.9993649,-1.665336,10.3332977,71.6608658,99.9594116,,
3.6370399,-2.4815338,1.155606,5.9919834,-1.7038324,4.2882123,5.6185279,-1.2869716,4.3312564,12.6679974,-3.9424043,8.7256165,14.5274839,-2.3439832,12.1835842,11.8777504,-1.6797788,10.1972418,71.5771942,99.9586945,,
3.5914154,-2.494736,1.0967797,5.9173613,-1.7082344,4.209188,5.5504446,-1.2930371,4.2571073,12.6250114,-3.967551,8.6574831,14.409503,-2.3535225,12.0560637,11.7775326,-1.6926781,10.0841255,71.5039291,99.9580383,,
3.5127513,-2.4984233,1.0144281,5.8521662,-1.7188804,4.1333475,5.4853554,-1.3016083,4.1834459,12.5143604,-3.9653955,8.5489864,14.3287687,-2.368217,11.9606342,11.6895494,-1.7037901,9.9850283,71.515625,99.9579544,,
3.44538,-2.4999533,0.9455264,5.788496,-1.7231143,4.065443,5.4195533,-1.3031805,4.1160731,12.4091015,-3.9549751,8.4541492,14.2447872,-2.3721509,11.8727169,11.6024141,-1.7072928,9.8943892,71.4919968,99.9578018,,
3.3520083,-2.4868617,0.8652468,5.7244005,-1.7268578,3.9976048,5.3544555,-1.3029335,4.0512223,12.2374859,-3.934819,8.3026905,14.1486998,-2.3869922,11.7617903,11.5154009,-1.7149935,9.7996759,71.5377274,99.9576263,,
3.2900264,-2.4871907,0.8029352,5.6692877,-1.7323402,3.9370093,5.2923841,-1.3030095,3.9890747,12.1553888,-3.9340606,8.2213516,14.077179,-2.3973248,11.6799345,11.4331007,-1.7186582,9.7137127,71.5113068,99.9574814,,
3.2395256,-2.4901652,0.7494603,5.60853,-1.7354748,3.8731179,5.2364278,-1.3074406,3.9286869,12.096736,-3.9237664,8.1729946,14.0137997,-2.4108243,11.6030579,11.3613005,-1.7246565,9.6359129,71.4876251,99.957016,,
3.1705375,-2.4916942,0.6789433,5.556076,-1.7394367,3.8167014,5.1861086,-1.3129957,3.8728135,12.0069761,-3.9235559,8.0834446,13.9575653,-2.4059403,11.5517063,11.3128185,-1.7304995,9.5815878,71.5081253,99.9573288,,
3.1461339,-2.498867,0.6473669,5.5152397,-1.7402115,3.7750912,5.1401563,-1.3105505,3.8293056,12.0152264,-3.9356885,8.0795603,13.9218349,-2.4052026,11.5167131,11.2635374,-1.7287114,9.5340939,71.4318695,99.9571075,,
3.1021895,-2.4928565,0.6094329,5.4732332,-1.7326934,3.7406025,5.1033802,-1.3056297,3.7974505,11.9421482,-3.9359429,8.0062275,13.8618212,-2.4003932,11.4615068,11.2138042,-1.7283108,9.4847631,71.4256363,99.9571304,,
3.0460534,-2.4881546,0.5579988,5.422483,-1.7298176,3.6927285,5.0596375,-1.3064337,3.7529035,11.8578091,-3.9195561,7.9382753,13.8125305,-2.399781,11.4128284,11.166048,-1.7307291,9.4345875,71.4398193,99.9570923,,
3.0281453,-2.5036433,0.5246022,5.3861227,-1.7314962,3.6546898,5.0146203,-1.3032297,3.7110901,11.8871508,-3.9746356,7.912539,13.765007,-2.404562,11.3605261,11.1188602,-1.7317911,9.3863392,71.3321991,99.9571686,,
3.0014377,-2.5045435,0.4969942,5.3464484,-1.7235944,3.6229167,4.9793739,-1.2990434,3.6800303,11.8715897,-3.9836273,7.8879843,13.7124052,-2.3932452,11.3192425,11.077177,-1.7302163,9.3462315,71.2889633,99.9571686,,
2.9502788,-2.4833815,0.4669971,5.322217,-1.7136877,3.6085925,4.9466782,-1.2896873,3.6566911,11.757946,-3.9359977,7.8219705,13.6913424,-2.3880877,11.3033361,11.0399456,-1.7266567,9.3125572,71.324234,99.9577255,,
2.9082055,-2.4685559,0.4397495,5.2946868,-1.7057002,3.5890498,4.9128361,-1.2771013,3.6354346,11.6691074,-3.9326565,7.7364755,13.6439495,-2.4015095,11.2425184,10.9841566,-1.7234175,9.2600088,71.3174362,99.957756,,
2.8511784,-2.4626384,0.3886402,5.2404451,-1.6993965,3.5411122,4.8706217,-1.2721303,3.5981903,11.5808582,-3.949929,7.6309509,13.5579119,-2.4067175,11.1512737,10.9185514,-1.7289644,9.1888599,71.3194809,99.9574203,,
2.8361704,-2.4688354,0.3674345,5.2026525,-1.6986392,3.5040765,4.8329878,-1.2724936,3.5601947,11.6066055,-3.9639657,7.642663,13.5212355,-2.4071283,11.1141872,10.8789625,-1.7302196,9.1480131,71.256752,99.9570999,,
2.8104091,-2.4709125,0.3395966,5.1643653,-1.6931893,3.4712396,4.7994466,-1.268213,3.5309334,11.594183,-3.9854095,7.6087961,13.4790115,-2.4022226,11.076869,10.8443489,-1.7281431,9.1154747,71.2119293,99.9569168,,
2.7671587,-2.4621437,0.305115,5.1309314,-1.6958697,3.4351254,4.7557716,-1.2663584,3.4891129,11.5312939,-3.9644542,7.566864,13.4411726,-2.4123068,11.0289469,10.7916765,-1.731233,9.0597134,71.2090988,99.9567642,,
2.7433233,-2.4680274,0.2753961,5.0955567,-1.6966769,3.3989434,4.7150412,-1.2636936,3.4510479,11.5235538,-3.9808393,7.5427389,13.3966446,-2.4181798,10.9785442,10.7434626,-1.7323427,9.0103893,71.1437988,99.9566269,,
2.6911986,-2.459368,0.2319304,5.0543966,-1.6899862,3.3644738,4.6791773,-1.2590575,3.4198194,11.428853,-3.9605865,7.4682884,13.3468189,-2.4133852,10.9335117,10.7026215,-1.7315413,8.9703503,71.158699,99.9567032,,
2.6439292,-2.4519229,0.1921065,5.0182552,-1.6884611,3.3298573,4.6441107,-1.2560179,3.3877921,11.3727264,-3.9692485,7.4035006,13.2937164,-2.4236636,10.8701315,10.6501465,-1.7325859,8.9168291,71.1703339,99.9565964,,
2.6185095,-2.4653742,0.1532357,4.966496,-1.6882684,3.278291,4.5951247,-1.2520025,3.3428223,11.3562622,-4.0163069,7.3399773,13.2104464,-2.4321592,10.7783651,10.5870199,-1.7389387,8.8473511,71.0681305,99.9560852,,
2.5273175,-2.4497247,0.0776933,4.9191389,-1.6933368,3.2258656,4.5465074,-1.2538459,3.2923615,11.1877966,-3.9744401,7.2133799,13.1646976,-2.4445024,10.7202721,10.5399952,-1.7435604,8.7957058,71.1551743,99.9562225,,
2.4868996,-2.4551969,0.0318027,4.8767738,-1.6926056,3.1842322,4.5093226,-1.255885,3.2531376,11.1518612,-3.9848676,7.1670165,13.1177425,-2.440804,10.6770172,10.5037022,-1.7428677,8.760107,71.1371765,99.9563599,,
