O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
3.5403283,-2.9827726,0.5576555,4.3002906,-2.422009,1.8781815,4.5063901,-1.8680036,2.637886,28.0293941,0.2888196,28.318821,18.176075,-0.9761378,17.1996136,14.5881138,-0.9985088,13.5887804,74.6647644,99.8972015,,
3.5260167,-2.9930418,0.5330749,4.2589264,-2.4258761,1.8329502,4.450881,-1.8764467,2.5739346,27.9675961,0.2823949,28.2505989,18.1404839,-0.9952905,17.1448669,14.4994841,-1.0095545,13.4891071,74.5936203,99.8974533,,
3.5328732,-3.0031199,0.5298535,4.2174377,-2.4178727,1.7994648,4.4316368,-1.8830702,2.5480661,28.0213928,0.2397834,28.2617836,18.0614738,-0.9661161,17.0950336,14.4515667,-1.0096939,13.4410496,74.5508881,99.8963776,,
3.5685265,-3.0207295,0.547897,4.2181654,-2.4201083,1.7979562,4.4275179,-1.8831246,2.5438933,28.1768894,0.1693836,28.3468723,18.0705643,-0.9795654,17.0906754,14.4556608,-1.0098317,13.4450045,74.4592438,99.8959122,,
3.6681657,-3.0295308,0.6387347,4.2844973,-2.4113793,1.8730186,4.5145512,-1.8781849,2.6358666,28.3835506,0.158054,28.5422153,18.1651001,-0.9518694,17.2129097,14.5951738,-0.9969994,13.5973482,74.4446411,99.8948517,,
3.7587705,-3.0193937,0.7394767,4.385253,-2.4020488,1.9831035,4.6271248,-1.875242,2.7513821,28.5501003,0.1941408,28.7448483,18.3603535,-0.9289048,17.4311256,14.7803669,-0.9857686,13.7937727,74.5340958,99.8953018,,
3.8023453,-3.0238998,0.7785454,4.3966765,-2.4107862,1.9857912,4.603898,-1.877147,2.7262516,28.6931152,0.1673843,28.861105,18.4197578,-0.9366723,17.4827633,14.767992,-0.9853374,13.7818298,74.4381561,99.8948898,,
3.7825267,-2.9965229,0.7861041,4.4153595,-2.4174016,1.9978573,4.5693979,-1.8712288,2.6976688,28.7459602,0.2488952,28.9954624,18.515316,-0.9496565,17.56534,14.7564983,-0.9743639,13.7813091,74.4513016,99.8962784,,
3.8708179,-3.0157459,0.855172,4.4125991,-2.3946288,2.0178699,4.589582,-1.8631394,2.7259431,28.9913597,0.2071987,29.1991692,18.5654316,-0.9113779,17.6537323,14.8243008,-0.9555569,13.8679199,74.3055191,99.8948593,,
3.9590192,-3.0098879,0.9492311,4.4547067,-2.3691285,2.0854781,4.6405044,-1.8446743,2.7953303,29.2448177,0.1789522,29.4243774,18.6299324,-0.8457912,17.783823,14.9416199,-0.9260861,14.0147095,74.2369461,99.8942337,,
4.1334505,-2.9568281,1.1767223,4.6335568,-2.3231893,2.3102679,4.8282628,-1.8011312,3.0266309,29.5778351,0.2818331,29.8602753,18.9776936,-0.7866942,18.1906796,15.2704754,-0.8722435,14.3974075,74.3210907,99.8939972,,
4.291194,-2.8879704,1.4033235,4.7612433,-2.2706196,2.4905241,4.9246869,-1.7575524,3.1666341,29.9501896,0.4038397,30.3546391,19.2471886,-0.7143434,18.5325317,15.4593401,-0.8257211,14.6327944,74.3116302,99.8942108,,
4.3535891,-2.831306,1.5223829,4.8216524,-2.2398467,2.5817056,4.9322839,-1.7222077,3.2095761,30.0932827,0.4794833,30.5733738,19.3863029,-0.7000521,18.6859322,15.4789505,-0.7943404,14.6837826,74.2693634,99.8950119,,
4.3680563,-2.788044,1.580112,4.8449264,-2.2098913,2.6349351,4.9542699,-1.6989874,3.2547822,30.0785675,0.5509129,30.6300907,19.4357929,-0.6834043,18.7520714,15.5001392,-0.77726,14.7220516,74.3165436,99.8952103,,
4.3911486,-2.7861066,1.6051419,4.8499761,-2.1970665,2.6528087,4.9636493,-1.6858679,3.2772815,30.1374416,0.5390826,30.6771336,19.4393578,-0.6641591,18.7748833,15.5045033,-0.7595564,14.7441206,74.2666855,99.8948669,,
4.4348221,-2.7676218,1.6673,4.9237413,-2.19257,2.7310715,5.053431,-1.6748326,3.378098,30.2097206,0.5949973,30.8053246,19.5661659,-0.6389512,18.926899,15.6810322,-0.7409831,14.9392214,74.3703537,99.8940582,,
4.502676,-2.7557364,1.7470396,4.9971666,-2.1800964,2.8169701,5.1271,-1.6640451,3.4625545,30.2797089,0.6419111,30.9222317,19.6784668,-0.6082873,19.0698681,15.7874432,-0.7216408,15.0649738,74.4028702,99.8945999,,
4.5142188,-2.7312212,1.7830976,4.9994092,-2.1786113,2.8206978,5.0739188,-1.6508961,3.4225228,30.3715248,0.6444213,31.016552,19.6860085,-0.6440681,19.041626,15.6921444,-0.7270766,14.964241,74.3170319,99.8947144,,
4.4565516,-2.7167821,1.7398691,4.9413624,-2.1635411,2.7777209,5.0389338,-1.6427639,3.3956695,30.2176704,0.6582022,30.8764801,19.584486,-0.6251222,18.9590511,15.6322021,-0.7176998,14.9136734,74.3380966,99.8939667,,
4.4617224,-2.7063458,1.7554767,4.9354448,-2.1355906,2.7997546,5.0481787,-1.6275009,3.4201779,30.2427025,0.6588868,30.9022026,19.5990181,-0.5810088,19.0176964,15.6581936,-0.6953445,14.962019,74.3232803,99.8948288,,
4.5804567,-2.6640248,1.9165323,5.0258384,-2.0792174,2.9465213,5.1440439,-1.5783703,3.5651741,30.4911995,0.7063313,31.1981411,19.7630653,-0.5114008,19.2513504,15.8489285,-0.6538626,15.1942368,74.2805328,99.8949509,,
4.7020202,-2.5703058,2.1318145,5.1753016,-2.0026953,3.1725063,5.2795453,-1.5145218,3.7645233,30.6458645,0.8551854,31.5016594,20.0056114,-0.4330519,19.5722466,16.039011,-0.5978828,15.4402981,74.374382,99.8971405,,
4.7793703,-2.4942057,2.2852654,5.2173557,-1.9359872,3.2812684,5.2876325,-1.4624101,3.8247218,30.7384491,0.9075736,31.6466331,20.0295467,-0.3857791,19.6434555,16.0075893,-0.582269,15.4244919,74.3074265,99.8980103,,
4.8329816,-2.4191062,2.4139752,5.2149429,-1.8702157,3.3446269,5.2491236,-1.4113041,3.8373196,30.7478447,0.9440843,31.6925411,19.9644775,-0.3804737,19.5836926,15.8788452,-0.5883211,15.2896938,74.1928558,99.8980026,,
4.8162565,-2.3816755,2.4346807,5.1732035,-1.8352983,3.3378053,5.1749897,-1.3818653,3.792625,30.7028084,0.9473869,31.6508064,19.8623219,-0.3780751,19.4839344,15.7530231,-0.5981427,15.1540508,74.0849915,99.8988342,,
4.6896243,-2.4025028,2.2872219,5.0675683,-1.8615301,3.2059383,5.0768108,-1.3933921,3.682919,30.6316738,0.9136856,31.545969,19.7828102,-0.4089201,19.373579,15.657341,-0.591087,15.0654268,74.0650482,99.8976898,,
4.6488833,-2.4321103,2.2168729,5.0345922,-1.8758684,3.1586237,5.0962691,-1.3992604,3.6965091,30.6025581,0.8811445,31.4843082,19.7661419,-0.4089925,19.3568382,15.7214584,-0.5699736,15.1506577,74.0964508,99.8955154,,
4.5703378,-2.4058938,2.1645436,5.0436459,-1.8977379,3.1458077,5.0589089,-1.3970444,3.6613643,30.3435612,0.9734529,31.3176212,19.7589607,-0.4477869,19.3108559,15.6637974,-0.5823206,15.0806475,74.1859894,99.8968887,,
4.4522314,-2.4248829,2.0274491,4.8981676,-1.8927586,3.0053093,4.9264097,-1.4078646,3.5180447,30.1800327,0.9008911,31.0815315,19.5411434,-0.4543015,19.0865288,15.4740877,-0.6061683,14.8670902,74.100441,99.8975525,,
4.3879833,-2.4589906,1.9290931,4.7832994,-1.893697,2.8895032,4.8212018,-1.4100358,3.4106655,30.0926247,0.8170202,30.9102573,19.3755417,-0.4634052,18.9118176,15.3239412,-0.6206794,14.7024355,73.930481,99.8968582,,
4.3904238,-2.3974185,1.9931053,4.7824764,-1.8456236,2.9367533,4.8064218,-1.3676201,3.4383018,30.0935249,0.85316,30.9472961,19.3367634,-0.4387622,18.8976841,15.2833223,-0.6031261,14.679369,73.9135284,99.8970642,,
