HR,HRR
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
72.0,0.04185241865726257
72.0,0.04185241865726257
71.0,0.03386785547940643
71.0,0.03386785547940643
70.0,0.025883292301550283
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
69.0,0.01789872912369414
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
68.0,0.009914165945837994
67.0,0.0019296027679818488
67.0,0.0019296027679818488
67.0,0.0019296027679818488
66.0,-0.006054960409874297
66.0,-0.006054960409874297
65.0,-0.014039523587730442
65.0,-0.014039523587730442
66.0,-0.006054960409874297
66.0,-0.006054960409874297
66.0,-0.006054960409874297
66.0,-0.006054960409874297
65.0,-0.014039523587730442
65.0,-0.014039523587730442
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
64.0,-0.022024086765586585
63.0,-0.030008649943442732
63.0,-0.030008649943442732
63.0,-0.030008649943442732
63.0,-0.030008649943442732
63.0,-0.030008649943442732
63.0,-0.030008649943442732
63.0,-0.030008649943442732
64.0,-0.022024086765586585
64.0,-0.022024086765586585
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
65.0,-0.014039523587730442
66.0,-0.006054960409874297
68.0,0.009914165945837994
69.0,0.01789872912369414
69.0,0.01789872912369414
68.0,0.009914165945837994
67.5,0.005921884356909921
67.0,0.0019296027679818488
66.0,-0.006054960409874297
66.0,-0.006054960409874297
67.0,0.0019296027679818488
68.0,0.009914165945837994
67.0,0.0019296027679818488
68.0,0.009914165945837994
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
71.0,0.03386785547940643
70.0,0.025883292301550283
70.0,0.025883292301550283
70.0,0.025883292301550283
70.0,0.025883292301550283
70.5,0.029875573890478357
