O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
4.2031221,-1.2398835,2.9633386,6.1301899,-0.5217506,5.6080389,6.132268,-0.3948666,5.7370009,16.3407345,2.5964377,18.9377861,14.57903,1.5495675,16.1292839,11.1172571,0.8742706,11.9915142,74.7802353,99.9949951,,
4.2082195,-1.2242426,2.984077,6.157588,-0.5007511,5.656436,6.1365747,-0.3813277,5.754847,16.3715477,2.5850587,18.957222,14.616086,1.5677617,16.184536,11.1172571,0.8742706,11.9915142,74.7749252,99.9945908,,
4.1742101,-1.185832,2.9884779,6.1758137,-0.4823776,5.6930356,6.1373186,-0.3649361,5.7719822,16.2573433,2.6511767,18.9091339,14.6298265,1.5718007,16.2023125,11.1073627,0.8778725,11.9852219,74.8586273,99.9940643,,
4.2028608,-1.181631,3.0213294,6.1901121,-0.4697839,5.7199283,6.1246161,-0.3494468,5.7747698,16.2418022,2.6740203,18.9164391,14.672823,1.5650461,16.2385559,11.0677872,0.8922803,11.9600525,74.7608719,99.9938583,,
4.1752138,-1.1691107,3.0062032,6.1949949,-0.4467232,5.7478709,6.1304526,-0.3397248,5.790328,16.1559505,2.6646693,18.8212376,14.6604977,1.5832813,16.2444668,11.0677872,0.8922803,11.9600525,74.8039856,99.993515,,
4.1304092,-1.1396214,2.9908881,6.189847,-0.4332854,5.7561617,6.1210661,-0.3299024,5.7907639,15.9807491,2.7191129,18.7004738,14.6385517,1.5913862,16.2306252,11.0399275,0.8894631,11.9293804,74.883812,99.9931488,,
4.1331701,-1.1420276,2.9912426,6.176857,-0.4105681,5.7658892,6.1150656,-0.321884,5.7927823,16.0130329,2.6491301,18.6627808,14.5861893,1.6038786,16.1907558,11.0185976,0.8770763,11.8956594,74.83815,99.9931793,,
4.1289701,-1.1474115,2.9816585,6.1714306,-0.4037058,5.767324,6.09167,-0.3145307,5.7767391,16.0154934,2.6004436,18.6165504,14.5368557,1.6038529,16.1413937,10.9726,0.8736891,11.8462744,74.766716,99.9929047,,
4.1726255,-1.1686175,3.004108,6.162302,-0.4018518,5.7600503,6.0753999,-0.3049215,5.7700782,16.1131611,2.5132256,18.6270008,14.5217838,1.5775342,16.1000042,10.9401684,0.8668029,11.8069563,74.6014099,99.993248,,
4.1285448,-1.1583492,2.9702954,6.1472445,-0.3935574,5.7532873,6.0539713,-0.2996424,5.7539282,15.9999256,2.5107124,18.5112495,14.4756975,1.5808969,16.0572777,10.8929701,0.8653117,11.7582684,74.6281509,99.9928741,,
4.0992427,-1.1549158,2.944427,6.128695,-0.395216,5.7330794,6.0305386,-0.2969479,5.733191,15.9000759,2.4999096,18.4006004,14.4314547,1.5653824,15.9975233,10.8520393,0.8601171,11.712142,74.6247482,99.9927673,,
4.0747428,-1.1518795,2.9229636,6.097096,-0.3926611,5.7040353,5.9893699,-0.2887521,5.7002182,15.8409777,2.5081203,18.3497124,14.3738499,1.561645,15.936182,10.8137417,0.8511079,11.6648359,74.5662689,99.9927673,,
3.9967053,-1.121214,2.8755908,6.0546241,-0.3879094,5.6663146,5.9594784,-0.2883563,5.670722,15.6164875,2.5910149,18.2081165,14.3047075,1.5508053,15.8561983,10.7630672,0.8494716,11.6125278,74.6869812,99.992691,,
3.9756927,-1.1314574,2.8443358,6.0299363,-0.3885065,5.6410303,5.9403791,-0.290334,5.6496449,15.652667,2.5266159,18.1798954,14.2847319,1.5400128,15.825429,10.7256355,0.8501997,11.5758209,74.6625061,99.9927521,,
3.9527373,-1.1437427,2.8090947,5.9878492,-0.3841882,5.6032619,5.9092069,-0.2847952,5.624012,15.5881853,2.475636,18.064436,14.2066469,1.5506961,15.7580261,10.6848745,0.844982,11.5298433,74.5904465,99.9929962,,
3.9446781,-1.1499779,2.794801,5.9610128,-0.3873076,5.5733051,5.8801751,-0.2823667,5.5974078,15.6036148,2.4529595,18.0571861,14.1783094,1.5362035,15.7151976,10.6500931,0.841902,11.4919815,74.5281525,99.9931793,,
3.9248016,-1.1601471,2.7647545,5.9237161,-0.384141,5.5391741,5.8442049,-0.2799311,5.5638742,15.5561295,2.4331479,17.9898911,14.1137266,1.535095,15.6495075,10.6130371,0.83679,11.4498129,74.4592743,99.9932938,,
3.8612437,-1.1454215,2.7159224,5.8730154,-0.3772255,5.4953909,5.8123651,-0.2803408,5.5316238,15.4150343,2.4615026,17.8771515,14.0492191,1.5339879,15.58389,10.5749969,0.8277615,11.4027462,74.5223846,99.9934158,,
