O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
0.7444511,-2.0926259,-1.348181,6.6375556,0.5140166,7.1511736,8.5728159,2.5138381,11.0865602,-6.9428163,25.3857269,18.4423561,19.3077831,21.3049812,40.613102,16.0035439,17.8756847,33.8793564,68.5643539,99.9574661,,
0.7295113,-2.0984223,-1.3689172,6.5898409,0.5226827,7.1121225,8.5272121,2.5186067,11.0457249,-6.9404097,25.3822021,18.4412384,19.2944012,21.3187389,40.613472,15.97153,17.8839722,33.855629,68.4983902,99.9578094,,
0.7065765,-2.1029906,-1.3964202,6.5536528,0.5263861,7.0796394,8.4781103,2.5286012,11.0066185,-6.9481783,25.3867912,18.4380569,19.2523212,21.3478775,40.6005325,15.9510059,17.905756,33.856884,68.4260406,99.9577103,,
0.6525563,-2.0886545,-1.4361041,6.5115952,0.5360682,7.0472631,8.4407616,2.5323465,10.9730139,-6.99018,25.4144115,18.4236755,19.2254391,21.3665466,40.5923233,15.9273701,17.9210987,33.848587,68.4459076,99.9575348,,
0.6374508,-2.0865214,-1.4490767,6.4995499,0.54557,7.0447197,8.4271708,2.5447373,10.9718142,-7.0052385,25.4454842,18.4396935,19.2500496,21.3931541,40.6435471,15.9375486,17.950264,33.8879395,68.4187775,99.9573364,,
0.6396784,-2.0831211,-1.4434491,6.4956756,0.5531201,7.0483956,8.4112682,2.5588458,10.9700203,-6.9834723,25.4746113,18.4905834,19.2557487,21.4237099,40.6797905,15.961586,17.9701958,33.9319038,68.3695679,99.9572067,,
0.6204516,-2.0778069,-1.457361,6.4645867,0.5613676,7.0255547,8.3803501,2.5665982,10.9468555,-6.9958663,25.4950066,18.4985886,19.2541218,21.4440918,40.6985435,15.9404573,17.9956207,33.9361992,68.3392029,99.9574051,,
0.5756115,-2.0729811,-1.497376,6.4257898,0.5627018,6.9880905,8.3395653,2.5672169,10.9066877,-7.0310173,25.5148659,18.4832954,19.2199669,21.4585037,40.6788063,15.9121294,18.0067787,33.9190331,68.33638,99.9572601,,
0.5354667,-2.0844309,-1.54897,6.3716688,0.5583794,6.9296479,8.2780771,2.5642276,10.8422108,-7.0623794,25.5201073,18.4571724,19.1741219,21.4722271,40.6466827,15.8870754,18.0158958,33.9031029,68.2820511,99.9572296,,
0.4743779,-2.0887802,-1.6144081,6.312459,0.5462521,6.8583107,8.2056675,2.5534883,10.7590618,-7.1270852,25.551609,18.4239693,19.1507854,21.4856663,40.6367836,15.840663,18.0260334,33.8668251,68.2632904,99.9569778,,
