O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
17.7919693,0.0897873,17.881712,17.6477184,0.3476341,17.9955559,15.8075542,-0.2914606,15.5161409,27.8573418,4.279984,32.1368446,24.2217541,2.4427543,26.6649227,19.116312,0.2017542,19.3181496,71.7483292,99.9934845,,
17.709341,0.108039,17.8173332,17.5242634,0.3727656,17.8972301,15.6796465,-0.2674441,15.4122467,27.776804,4.2622652,32.0385818,24.0667381,2.4360228,26.5031776,18.9871044,0.1927939,19.1799812,71.6372299,99.9934845,,
17.6017342,0.1322321,17.7339211,17.4099483,0.3894106,17.7995586,15.566309,-0.2563133,15.3100414,27.6408691,4.259613,31.8999939,23.9315605,2.4178216,26.3497925,18.8634872,0.1843376,19.0479069,71.6114197,99.9934692,,
17.4835606,0.1512429,17.6347618,17.284626,0.3984454,17.6832714,15.4357281,-0.2487005,15.1870728,27.5152435,4.2481403,31.7628975,23.7807732,2.4003417,26.1815243,18.7113152,0.1724056,18.8838043,71.5722656,99.9933701,,
17.3615894,0.1634048,17.52495,17.1574974,0.3994937,17.5571918,15.2958889,-0.236764,15.0591688,27.398098,4.2515321,31.6491451,23.6410961,2.392652,26.0341587,18.5511703,0.1702893,18.7215443,71.5018158,99.9931183,,
17.2434368,0.1753968,17.4187927,17.0175991,0.415924,17.4337234,15.1572647,-0.2267814,14.9305267,27.2970371,4.2405791,31.5371304,23.5171013,2.382221,25.8997345,18.4051857,0.1642853,18.5695534,71.4333649,99.9931946,,
17.1183567,0.1836898,17.3020058,16.8911781,0.4233383,17.3147163,15.0154772,-0.2224614,14.7930603,27.1883698,4.2409334,31.4288216,23.3914127,2.3775184,25.7693424,18.2507801,0.1633256,18.4141884,71.3743286,99.99330140000001,,
16.9952049,0.1882147,17.1833763,16.7661629,0.428071,17.1944332,14.8747988,-0.2122955,14.6625471,27.0654564,4.2413988,31.3063717,23.250124,2.3764017,25.6269321,18.0920448,0.1561599,18.2482853,71.2938995,99.9932785,,
16.8834305,0.2117115,17.0950966,16.6449165,0.4420876,17.0872078,14.7383423,-0.1972178,14.5411701,26.9725456,4.21907,31.1911354,23.0951653,2.3508687,25.4464397,17.9236355,0.1454107,18.0691299,71.2300644,99.9931946,,
16.7646236,0.2206194,16.9852028,16.5036068,0.4500426,16.9538498,14.5922899,-0.1819554,14.4103775,26.799221,4.2133064,31.012043,22.9231968,2.3202059,25.2438107,17.7783718,0.1280965,17.9065514,71.1333923,99.9930191,,
16.5873165,0.236858,16.824131,16.3743324,0.4412819,16.815815,14.4508467,-0.1809695,14.2699223,26.6556606,4.2417846,30.8969631,22.8454361,2.3112688,25.1571121,17.6406898,0.1347412,17.7755127,71.1494446,99.9927826,,
16.4380226,0.2290368,16.6670189,16.2150517,0.4445695,16.6598206,14.3018417,-0.1872848,14.1145983,26.5424404,4.2320642,30.7740231,22.7098083,2.3205702,25.0307846,17.5066948,0.128609,17.6353912,71.1008148,99.9929962,,
16.2999134,0.2246694,16.5245419,16.0647945,0.4523271,16.5173225,14.160326,-0.1812088,13.9791594,26.4258785,4.2006941,30.6260929,22.5498543,2.3130281,24.8632889,17.3564262,0.1207454,17.477253,71.0273895,99.9930954,,
16.1756496,0.2227348,16.398344,15.9330139,0.4572765,16.3904915,14.0338335,-0.1729685,13.8609066,26.3137608,4.1898193,30.5030975,22.4481564,2.3122249,24.760788,17.2329597,0.1265765,17.359621,70.9593277,99.9930878,,
16.0657024,0.2207042,16.2863655,15.8044233,0.4611599,16.2657833,13.9076214,-0.1678721,13.7397938,26.2560425,4.1735811,30.429142,22.3423023,2.3122346,24.6549435,17.1251945,0.1254538,17.2507305,70.884346,99.9930801,,
15.9372463,0.2216478,16.1588554,15.6712008,0.4740674,16.1454678,13.7824764,-0.1609828,13.6215363,26.1637688,4.1783905,30.3416786,22.2325592,2.3265293,24.5594978,17.0005894,0.1312104,17.1318836,70.8306656,99.9932709,,
15.8010359,0.2301197,16.0311165,15.5503235,0.4790993,16.0296249,13.6518326,-0.1558488,13.4960232,26.0754185,4.1716385,30.2465725,22.1488419,2.3249466,24.4741974,16.8709106,0.1370835,17.0080757,70.7952728,99.9933167,,
15.5985165,0.1974066,15.7958851,15.3672075,0.4586855,15.8260908,13.4422665,-0.1818742,13.2604322,26.0274086,4.1857386,30.2126656,22.0898552,2.3535521,24.4438114,16.7282753,0.1262498,16.8546104,70.7201614,99.9936981,,
15.4556961,0.1871876,15.6428452,15.2165346,0.4589025,15.6756363,13.2841206,-0.1819148,13.1022444,25.9434757,4.1757207,30.1187191,21.9450531,2.3564456,24.3019028,16.5385399,0.1233592,16.6619835,70.6322479,99.9938126,,
15.3842745,0.2189017,15.603137,15.1244097,0.4815403,15.6061478,13.1920986,-0.1523015,13.0398407,25.8182831,4.1554146,29.9732151,21.8002567,2.3267226,24.1273823,16.423439,0.1199028,16.5434246,70.5662003,99.993576,,
15.2992001,0.2571176,15.5562801,15.0294752,0.5086235,15.5382977,13.107585,-0.1252008,12.9824266,25.6924801,4.1657476,29.857748,21.6809044,2.3041949,23.9855042,16.3332233,0.1162588,16.4495659,70.5423126,99.9933853,,
15.216217,0.2667519,15.4829311,14.9259367,0.5223639,15.4485016,13.0009632,-0.1060954,12.894908,25.618063,4.142251,29.7598362,21.5644608,2.2969904,23.8618526,16.2242126,0.1225749,16.3468723,70.4530487,99.993309,,
