HR,HRR
78.0,0.03689928550455128
78.0,0.03689928550455128
78.0,0.03689928550455128
77.0,0.029069198394832185
78.0,0.03689928550455128
78.0,0.03689928550455128
78.0,0.03689928550455128
77.0,0.029069198394832185
76.0,0.02123911128511309
74.0,0.0055789370656748995
74.0,0.0055789370656748995
76.0,0.02123911128511309
77.0,0.029069198394832185
78.0,0.03689928550455128
77.0,0.029069198394832185
73.0,-0.0022511500440441953
71.0,-0.017911324263482385
69.0,-0.03357149848292058
69.0,-0.03357149848292058
69.0,-0.03357149848292058
71.0,-0.017911324263482385
73.0,-0.0022511500440441953
74.0,0.0055789370656748995
74.0,0.0055789370656748995
73.0,-0.0022511500440441953
71.0,-0.017911324263482385
70.0,-0.025741411373201482
70.0,-0.025741411373201482
71.0,-0.017911324263482385
74.0,0.0055789370656748995
76.0,0.02123911128511309
75.0,0.013409024175393995
75.0,0.013409024175393995
74.0,0.0055789370656748995
71.0,-0.017911324263482385
69.0,-0.03357149848292058
69.0,-0.03357149848292058
70.0,-0.025741411373201482
71.0,-0.017911324263482385
73.0,-0.0022511500440441953
74.0,0.0055789370656748995
73.0,-0.0022511500440441953
71.0,-0.017911324263482385
71.0,-0.017911324263482385
72.0,-0.01008123715376329
73.0,-0.0022511500440441953
77.0,0.029069198394832185
79.0,0.044729372614270374
80.0,0.05255945972398947
79.0,0.044729372614270374
79.0,0.044729372614270374
78.0,0.03689928550455128
77.0,0.029069198394832185
74.0,0.0055789370656748995
73.0,-0.0022511500440441953
73.0,-0.0022511500440441953
74.0,0.0055789370656748995
77.0,0.029069198394832185
79.0,0.044729372614270374
79.0,0.044729372614270374
78.0,0.03689928550455128
75.0,0.013409024175393995
72.0,-0.01008123715376329
72.0,-0.01008123715376329
72.0,-0.01008123715376329
75.0,0.013409024175393995
77.0,0.029069198394832185
81.0,0.06038954683370857
80.0,0.05255945972398947
76.0,0.02123911128511309
73.0,-0.0022511500440441953
72.0,-0.01008123715376329
72.0,-0.01008123715376329
73.0,-0.0022511500440441953
77.0,0.029069198394832185
81.0,0.06038954683370857
82.0,0.06821963394342766
81.0,0.06038954683370857
80.0,0.05255945972398947
80.0,0.05255945972398947
79.0,0.044729372614270374
76.0,0.02123911128511309
74.0,0.0055789370656748995
74.0,0.0055789370656748995
75.0,0.013409024175393995
76.0,0.02123911128511309
76.0,0.02123911128511309
74.0,0.0055789370656748995
72.0,-0.01008123715376329
71.0,-0.017911324263482385
73.0,-0.0022511500440441953
76.0,0.02123911128511309
73.0,-0.0022511500440441953
73.0,-0.0022511500440441953
71.0,-0.017911324263482385
69.0,-0.03357149848292058
68.0,-0.04140158559263967
68.0,-0.04140158559263967
69.0,-0.03357149848292058
71.0,-0.017911324263482385
75.0,0.013409024175393995
75.0,0.013409024175393995
74.0,0.0055789370656748995
71.0,-0.017911324263482385
70.0,-0.025741411373201482
70.0,-0.025741411373201482
72.0,-0.01008123715376329
76.0,0.02123911128511309
78.0,0.03689928550455128
79.0,0.044729372614270374
78.0,0.03689928550455128
76.0,0.02123911128511309
74.0,0.0055789370656748995
73.0,-0.0022511500440441953
74.0,0.0055789370656748995
75.0,0.013409024175393995
76.0,0.02123911128511309
76.0,0.02123911128511309
75.0,0.013409024175393995
75.0,0.013409024175393995
75.0,0.013409024175393995
78.0,0.03689928550455128
82.0,0.06821963394342766
84.0,0.08387980816286585
88.0,0.11520015660174224
89.0,0.12303024371146133
90.0,0.13086033082118043
91.0,0.1386904179308995
92.0,0.14652050504061861
94.0,0.1621806792600568
97.0,0.1856709405892141
99.0,0.2013311148086523
100.0,0.20916120191837137
102.0,0.22482137613780956
104.0,0.24048155035724775
105.0,0.24831163746696686
105.0,0.24831163746696686
105.0,0.24831163746696686
106.0,0.25614172457668594
106.0,0.25614172457668594
108.0,0.27180189879612415
109.0,0.27963198590584326
111.0,0.2952921601252814
112.0,0.30312224723500053
111.0,0.2952921601252814
110.0,0.2874620730155623
108.0,0.27180189879612415
108.0,0.27180189879612415
108.0,0.27180189879612415
110.0,0.2874620730155623
110.0,0.2874620730155623
112.0,0.30312224723500053
112.0,0.30312224723500053
112.0,0.30312224723500053
112.0,0.30312224723500053
113.0,0.31095233434471964
114.0,0.3187824214544387
115.0,0.3266125085641578
115.0,0.3266125085641578
116.0,0.3344425956738769
116.0,0.3344425956738769
117.0,0.342272682783596
116.0,0.3344425956738769
115.0,0.3266125085641578
113.0,0.31095233434471964
112.0,0.30312224723500053
112.0,0.30312224723500053
113.0,0.31095233434471964
114.0,0.3187824214544387
115.0,0.3266125085641578
116.0,0.3344425956738769
117.0,0.342272682783596
118.0,0.35010276989331507
116.0,0.3344425956738769
115.0,0.3266125085641578
113.0,0.31095233434471964
113.0,0.31095233434471964
112.0,0.30312224723500053
113.0,0.31095233434471964
115.0,0.3266125085641578
117.0,0.342272682783596
118.0,0.35010276989331507
116.0,0.3344425956738769
113.0,0.31095233434471964
113.0,0.31095233434471964
114.0,0.3187824214544387
112.0,0.30312224723500053
111.0,0.2952921601252814
113.0,0.31095233434471964
114.0,0.3187824214544387
115.0,0.3266125085641578
115.0,0.3266125085641578
115.0,0.3266125085641578
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
118.0,0.35010276989331507
119.0,0.3579328570030342
118.0,0.35010276989331507
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
118.0,0.35010276989331507
119.0,0.3579328570030342
116.0,0.3344425956738769
113.0,0.31095233434471964
112.0,0.30312224723500053
112.0,0.30312224723500053
114.0,0.3187824214544387
115.0,0.3266125085641578
115.0,0.3266125085641578
115.0,0.3266125085641578
115.0,0.3266125085641578
116.0,0.3344425956738769
117.0,0.342272682783596
118.0,0.35010276989331507
120.0,0.3657629441127533
120.0,0.3657629441127533
121.0,0.3735930312224724
121.0,0.3735930312224724
122.0,0.38142311833219145
122.0,0.38142311833219145
122.0,0.38142311833219145
122.0,0.38142311833219145
123.0,0.38925320544191055
123.0,0.38925320544191055
122.0,0.38142311833219145
123.0,0.38925320544191055
123.0,0.38925320544191055
123.0,0.38925320544191055
121.0,0.3735930312224724
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
118.0,0.35010276989331507
118.0,0.35010276989331507
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
120.0,0.3657629441127533
120.0,0.3657629441127533
118.0,0.35010276989331507
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
118.0,0.35010276989331507
118.0,0.35010276989331507
117.0,0.342272682783596
118.0,0.35010276989331507
120.0,0.3657629441127533
120.0,0.3657629441127533
119.0,0.3579328570030342
118.0,0.35010276989331507
119.0,0.3579328570030342
117.0,0.342272682783596
116.0,0.3344425956738769
116.0,0.3344425956738769
117.0,0.342272682783596
117.0,0.342272682783596
117.0,0.342272682783596
118.0,0.35010276989331507
119.0,0.3579328570030342
120.0,0.3657629441127533
121.0,0.3735930312224724
122.0,0.38142311833219145
123.0,0.38925320544191055
122.0,0.38142311833219145
122.0,0.38142311833219145
122.0,0.38142311833219145
123.0,0.38925320544191055
123.0,0.38925320544191055
124.0,0.39708329255162966
124.0,0.39708329255162966
123.0,0.38925320544191055
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
121.0,0.3735930312224724
122.0,0.38142311833219145
122.0,0.38142311833219145
120.0,0.3657629441127533
121.0,0.3735930312224724
122.0,0.38142311833219145
122.0,0.38142311833219145
122.0,0.38142311833219145
123.0,0.38925320544191055
123.0,0.38925320544191055
121.0,0.3735930312224724
121.0,0.3735930312224724
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
121.0,0.3735930312224724
121.0,0.3735930312224724
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
120.0,0.3657629441127533
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
120.0,0.3657629441127533
120.0,0.3657629441127533
121.0,0.3735930312224724
121.0,0.3735930312224724
121.0,0.3735930312224724
117.0,0.342272682783596
112.0,0.30312224723500053
110.0,0.2874620730155623
111.0,0.2952921601252814
114.0,0.3187824214544387
117.0,0.342272682783596
120.0,0.3657629441127533
122.0,0.38142311833219145
118.0,0.35010276989331507
115.0,0.3266125085641578
115.0,0.3266125085641578
116.0,0.3344425956738769
118.0,0.35010276989331507
119.0,0.3579328570030342
120.0,0.3657629441127533
121.0,0.3735930312224724
122.0,0.38142311833219145
122.0,0.38142311833219145
123.0,0.38925320544191055
123.0,0.38925320544191055
123.0,0.38925320544191055
122.0,0.38142311833219145
121.0,0.3735930312224724
121.0,0.3735930312224724
119.0,0.3579328570030342
117.0,0.342272682783596
116.0,0.3344425956738769
115.0,0.3266125085641578
114.0,0.3187824214544387
114.0,0.3187824214544387
115.0,0.3266125085641578
115.0,0.3266125085641578
113.0,0.31095233434471964
107.0,0.26397181168640504
105.0,0.24831163746696686
104.0,0.24048155035724775
103.0,0.23265146324752867
104.0,0.24048155035724775
104.0,0.24048155035724775
102.0,0.22482137613780956
101.0,0.21699128902809048
101.0,0.21699128902809048
101.0,0.21699128902809048
100.0,0.20916120191837137
100.0,0.20916120191837137
101.0,0.21699128902809048
103.0,0.23265146324752867
100.0,0.20916120191837137
99.0,0.2013311148086523
99.0,0.2013311148086523
98.0,0.19350102769893318
95.0,0.1700107663697759
94.0,0.1621806792600568
94.0,0.1621806792600568
92.0,0.14652050504061861
92.0,0.14652050504061861
94.0,0.1621806792600568
95.0,0.1700107663697759
96.0,0.177840853479495
96.0,0.177840853479495
96.0,0.177840853479495
93.0,0.15435059215033772
90.0,0.13086033082118043
88.0,0.11520015660174224
88.0,0.11520015660174224
89.0,0.12303024371146133
93.0,0.15435059215033772
97.0,0.1856709405892141
98.0,0.19350102769893318
97.0,0.1856709405892141
91.0,0.1386904179308995
90.0,0.13086033082118043
87.0,0.10737006949202314
89.0,0.12303024371146133
90.0,0.13086033082118043
90.0,0.13086033082118043
89.0,0.12303024371146133
87.0,0.10737006949202314
86.0,0.09953998238230405
87.0,0.10737006949202314
88.0,0.11520015660174224
88.0,0.11520015660174224
88.0,0.11520015660174224
89.5,0.12694528726632087
91.0,0.1386904179308995
89.0,0.12303024371146133
89.0,0.12303024371146133
89.0,0.12303024371146133
89.0,0.12303024371146133
90.0,0.13086033082118043
92.0,0.14652050504061861
93.0,0.15435059215033772
91.0,0.1386904179308995
90.0,0.13086033082118043
90.0,0.13086033082118043
90.0,0.13086033082118043
92.0,0.14652050504061861
92.5,0.15043554859547817
93.0,0.15435059215033772
92.0,0.14652050504061861
93.0,0.15435059215033772
94.0,0.1621806792600568
93.0,0.15435059215033772
90.0,0.13086033082118043
88.0,0.11520015660174224
89.0,0.12303024371146133
91.0,0.1386904179308995
92.0,0.14652050504061861
92.0,0.14652050504061861
92.0,0.14652050504061861
92.0,0.14652050504061861
91.0,0.1386904179308995
90.0,0.13086033082118043
89.0,0.12303024371146133
91.0,0.1386904179308995
92.0,0.14652050504061861
93.0,0.15435059215033772
92.0,0.14652050504061861
90.5,0.13477537437603998
89.0,0.12303024371146133
87.0,0.10737006949202314
86.0,0.09953998238230405
87.0,0.10737006949202314
87.0,0.10737006949202314
87.0,0.10737006949202314
89.0,0.12303024371146133
89.5,0.12694528726632087
90.0,0.13086033082118043
90.0,0.13086033082118043
91.0,0.1386904179308995
91.0,0.1386904179308995
90.0,0.13086033082118043
86.0,0.09953998238230405
86.0,0.09953998238230405
88.0,0.11520015660174224
90.0,0.13086033082118043
95.0,0.1700107663697759
96.0,0.177840853479495
93.0,0.15435059215033772
89.0,0.12303024371146133
88.0,0.11520015660174224
88.0,0.11520015660174224
92.0,0.14652050504061861
96.0,0.177840853479495
98.0,0.19350102769893318
102.0,0.22482137613780956
106.0,0.25614172457668594
109.0,0.27963198590584326
110.0,0.2874620730155623
111.0,0.2952921601252814
112.0,0.30312224723500053
114.0,0.3187824214544387
115.0,0.3266125085641578
117.0,0.342272682783596
119.0,0.3579328570030342
120.0,0.3657629441127533
121.0,0.3735930312224724
122.0,0.38142311833219145
124.0,0.39708329255162966
125.0,0.40491337966134877
125.0,0.40491337966134877
125.0,0.40491337966134877
126.0,0.4127434667710679
126.0,0.4127434667710679
126.0,0.4127434667710679
126.0,0.4127434667710679
127.0,0.42057355388078693
127.0,0.42057355388078693
128.0,0.42840364099050604
128.0,0.42840364099050604
128.0,0.42840364099050604
126.0,0.4127434667710679
125.0,0.40491337966134877
124.0,0.39708329255162966
124.0,0.39708329255162966
122.0,0.38142311833219145
120.0,0.3657629441127533
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
119.0,0.3579328570030342
118.0,0.35010276989331507
115.0,0.3266125085641578
113.0,0.31095233434471964
112.0,0.30312224723500053
111.0,0.2952921601252814
110.0,0.2874620730155623
110.0,0.2874620730155623
110.0,0.2874620730155623
110.0,0.2874620730155623
107.0,0.26397181168640504
107.0,0.26397181168640504
107.0,0.26397181168640504
106.0,0.25614172457668594
104.0,0.24048155035724775
103.0,0.23265146324752867
103.0,0.23265146324752867
103.0,0.23265146324752867
104.0,0.24048155035724775
104.0,0.24048155035724775
105.0,0.24831163746696686
107.0,0.26397181168640504
108.0,0.27180189879612415
111.0,0.2952921601252814
113.0,0.31095233434471964
113.0,0.31095233434471964
112.0,0.30312224723500053
112.0,0.30312224723500053
112.0,0.30312224723500053
113.0,0.31095233434471964
114.0,0.3187824214544387
116.0,0.3344425956738769
117.0,0.342272682783596
119.0,0.3579328570030342
122.0,0.38142311833219145
124.0,0.39708329255162966
125.0,0.40491337966134877
126.0,0.4127434667710679
127.0,0.42057355388078693
127.0,0.42057355388078693
128.0,0.42840364099050604
129.0,0.43623372810022515
130.0,0.44406381520994426
131.0,0.4518939023196633
132.0,0.4597239894293824
132.0,0.4597239894293824
132.0,0.4597239894293824
133.0,0.4675540765391015
133.0,0.4675540765391015
133.0,0.4675540765391015
134.0,0.47538416364882063
133.0,0.4675540765391015
129.0,0.43623372810022515
127.0,0.42057355388078693
126.0,0.4127434667710679
125.0,0.40491337966134877
123.0,0.38925320544191055
122.0,0.38142311833219145
122.0,0.38142311833219145
123.0,0.38925320544191055
122.0,0.38142311833219145
121.0,0.3735930312224724
121.0,0.3735930312224724
121.0,0.3735930312224724
119.0,0.3579328570030342
117.0,0.342272682783596
117.0,0.342272682783596
116.0,0.3344425956738769
115.0,0.3266125085641578
115.0,0.3266125085641578
115.0,0.3266125085641578
115.0,0.3266125085641578
116.0,0.3344425956738769
117.0,0.342272682783596
113.0,0.31095233434471964
110.0,0.2874620730155623
109.0,0.27963198590584326
109.0,0.27963198590584326
108.0,0.27180189879612415
108.0,0.27180189879612415
109.0,0.27963198590584326
111.0,0.2952921601252814
112.0,0.30312224723500053
114.0,0.3187824214544387
115.0,0.3266125085641578
116.0,0.3344425956738769
116.5,0.33835763922873646
117.0,0.342272682783596
119.0,0.3579328570030342
121.0,0.3735930312224724
124.0,0.39708329255162966
125.0,0.40491337966134877
126.0,0.4127434667710679
126.0,0.4127434667710679
127.0,0.42057355388078693
128.0,0.42840364099050604
128.0,0.42840364099050604
129.0,0.43623372810022515
130.0,0.44406381520994426
131.0,0.4518939023196633
131.0,0.4518939023196633
133.0,0.4675540765391015
134.0,0.47538416364882063
133.0,0.4675540765391015
133.0,0.4675540765391015
134.0,0.47538416364882063
134.0,0.47538416364882063
134.0,0.47538416364882063
134.0,0.47538416364882063
134.0,0.47538416364882063
135.0,0.4832142507585397
135.0,0.4832142507585397
136.0,0.4910443378682588
136.0,0.4910443378682588
137.0,0.4988744249779779
137.0,0.4988744249779779
138.0,0.506704512087697
138.0,0.506704512087697
138.0,0.506704512087697
138.0,0.506704512087697
138.0,0.506704512087697
138.0,0.506704512087697
138.0,0.506704512087697
139.0,0.5145345991974161
139.0,0.5145345991974161
139.0,0.5145345991974161
140.0,0.5223646863071352
141.0,0.5301947734168543
141.0,0.5301947734168543
142.0,0.5380248605265734
142.0,0.5380248605265734
142.0,0.5380248605265734
142.0,0.5380248605265734
142.0,0.5380248605265734
143.0,0.5458549476362925
142.5,0.5419399040814329
142.0,0.5380248605265734
142.0,0.5380248605265734
143.0,0.5458549476362925
143.0,0.5458549476362925
142.0,0.5380248605265734
142.0,0.5380248605265734
141.0,0.5301947734168543
141.0,0.5301947734168543
141.0,0.5301947734168543
141.0,0.5301947734168543
141.0,0.5301947734168543
142.0,0.5380248605265734
143.0,0.5458549476362925
142.0,0.5380248605265734
142.0,0.5380248605265734
142.0,0.5380248605265734
141.0,0.5301947734168543
141.0,0.5301947734168543
141.0,0.5301947734168543
140.0,0.5223646863071352
140.0,0.5223646863071352
141.0,0.5301947734168543
141.0,0.5301947734168543
142.0,0.5380248605265734
143.0,0.5458549476362925
143.0,0.5458549476362925
144.0,0.5536850347460116
145.0,0.5615151218557307
145.0,0.5615151218557307
146.0,0.5693452089654497
146.0,0.5693452089654497
147.0,0.5771752960751688
146.0,0.5693452089654497
146.0,0.5693452089654497
146.0,0.5693452089654497
