O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
-0.5109747,-0.1659273,-0.6769279,-0.4831959,-0.1670129,-0.6499088,-0.4211655,-0.170436,-0.5915786,-0.6489122,-0.1502621,-0.7992905,-0.5675303,-0.1732151,-0.7406,-0.4126981,-0.157692,-0.5703835,67.1115417,99.9566956,,
-0.4554125,-0.166933,-0.6223716,-0.4269828,-0.1647734,-0.5914562,-0.370275,-0.1654122,-0.5356642,-0.6110545,-0.1426263,-0.7537972,-0.5268697,-0.1690097,-0.6957337,-0.3716108,-0.1524166,-0.5240208,67.1112518,99.9568863,,
-0.4130748,-0.161296,-0.574397,-0.3955681,-0.1575884,-0.5528566,-0.3279579,-0.1560947,-0.4840296,-0.5541193,-0.1434555,-0.6976915,-0.4950626,-0.1603139,-0.6552307,-0.3343379,-0.1472894,-0.4816208,67.115036,99.9562607,,
-0.4064473,-0.1488084,-0.5552819,-0.3957317,-0.1473892,-0.5428209,-0.3208544,-0.1565283,-0.4773596,-0.530365,-0.1345012,-0.664983,-0.4774171,-0.1585009,-0.6357722,-0.326643,-0.1412138,-0.4678502,67.1439514,99.9562836,,
-0.4019786,-0.1413501,-0.5433549,-0.3897253,-0.1435449,-0.5329702,-0.3226175,-0.1477761,-0.4703704,-0.5264003,-0.1305874,-0.6571045,-0.4823841,-0.1490658,-0.6313041,-0.3243859,-0.1367924,-0.4611717,67.1277313,99.956192,,
-0.3986719,-0.1461917,-0.5448898,-0.3992773,-0.143084,-0.5420612,-0.3278105,-0.1447637,-0.4725512,-0.5261708,-0.1260792,-0.6523668,-0.4823841,-0.1490658,-0.6313041,-0.33285,-0.1320906,-0.4649339,67.0982132,99.9558258,,
-0.4032997,-0.1394156,-0.5427417,-0.4123785,-0.1383145,-0.550393,-0.3343275,-0.1467363,-0.4810408,-0.5141227,-0.1243428,-0.6385823,-0.4920358,-0.1455521,-0.637442,-0.3309401,-0.1348977,-0.4658313,67.1116867,99.9556427,,
-0.4155075,-0.137876,-0.5534097,-0.4193897,-0.1379527,-0.5570425,-0.3443293,-0.1458894,-0.4901957,-0.544163,-0.1118761,-0.6561558,-0.5020972,-0.1457051,-0.6476564,-0.3488105,-0.1298754,-0.4786792,67.1111679,99.9558105,,
-0.4369478,-0.1333443,-0.5703183,-0.4273508,-0.1416336,-0.5686844,-0.3570202,-0.146458,-0.5034551,-0.5801885,-0.0979959,-0.6783009,-0.5198706,-0.1430458,-0.6627706,-0.3664009,-0.1291567,-0.4955509,67.1269608,99.9558182,,
-0.4520925,-0.1380029,-0.5901216,-0.4486059,-0.142939,-0.5912448,-0.3819972,-0.1451172,-0.5270914,-0.5609198,-0.1164901,-0.6775266,-0.5394143,-0.1441677,-0.6834363,-0.3833614,-0.1312873,-0.514642,67.0926208,99.9557724,,
-0.4741421,-0.1325209,-0.6066891,-0.4644647,-0.1440121,-0.6081768,-0.3990779,-0.1484367,-0.5474917,-0.6007885,-0.104272,-0.7051769,-0.5522598,-0.1508961,-0.7030102,-0.4066915,-0.1336951,-0.5403799,67.1110764,99.9558182,,
-0.4984647,-0.1400129,-0.6385037,-0.488748,-0.148033,-0.636481,-0.4235093,-0.1501286,-0.573615,-0.6369147,-0.1071917,-0.7442227,-0.58743,-0.1482299,-0.7355144,-0.4282665,-0.1367401,-0.5649999,67.0909271,99.9558411,,
-0.5125135,-0.1450563,-0.6575958,-0.5096949,-0.1497089,-0.6591039,-0.4462145,-0.1535419,-0.5997335,-0.6450392,-0.11954,-0.7646955,-0.6142876,-0.1492236,-0.7633659,-0.4507638,-0.1383955,-0.5891526,67.0704193,99.955925,,
-0.4978869,-0.1478419,-0.6457549,-0.4894313,-0.152435,-0.6415663,-0.4286981,-0.1578241,-0.5864993,-0.6446878,-0.127321,-0.7721251,-0.6079374,-0.152169,-0.759961,-0.4412006,-0.1408776,-0.5820715,67.0865021,99.9562225,,
-0.4453377,-0.1455521,-0.590916,-0.4448637,-0.1511468,-0.5957106,-0.3836014,-0.1473686,-0.530947,-0.6139452,-0.1262679,-0.7403295,-0.5706483,-0.1537057,-0.7242085,-0.4076659,-0.1380557,-0.5457148,67.0729904,99.9555588,,
-0.4329117,-0.1380873,-0.5710251,-0.4350848,-0.1429278,-0.5777125,-0.3719954,-0.1444315,-0.516404,-0.6151941,-0.1219867,-0.7372972,-0.5694413,-0.1490763,-0.718372,-0.3939375,-0.1389247,-0.5328555,67.0836334,99.9557343,,
-0.4290699,-0.140212,-0.5693082,-0.4436801,-0.1384297,-0.5818099,-0.3719954,-0.1444315,-0.5164039,-0.5957235,-0.1359626,-0.7318026,-0.5694413,-0.1490763,-0.718372,-0.4062189,-0.1343897,-0.5406019,67.0748596,99.9556122,,
-0.438144,-0.1350932,-0.5732634,-0.4417496,-0.1358435,-0.5772932,-0.3764819,-0.1401474,-0.5166063,-0.6124115,-0.1260609,-0.7385889,-0.5753825,-0.1424783,-0.7177152,-0.4047621,-0.1307381,-0.5354935,67.0775299,99.9559174,,
-0.4451194,-0.1365477,-0.5816933,-0.4579666,-0.1345997,-0.5922663,-0.3888862,-0.1434474,-0.5323107,-0.6221778,-0.126332,-0.7486262,-0.5989937,-0.1440202,-0.7428683,-0.4196219,-0.1320679,-0.5516831,67.0717316,99.9558868,,
-0.460363,-0.1375383,-0.5979273,-0.4779802,-0.1349811,-0.6126612,-0.4068586,-0.1477514,-0.554587,-0.6421486,-0.1358984,-0.7781633,-0.6214176,-0.1472615,-0.7685338,-0.4394369,-0.1357575,-0.5751878,67.0704498,99.9558945,,
-0.4871909,-0.1332249,-0.6204419,-0.493578,-0.1364249,-0.6297029,-0.4341509,-0.1429202,-0.5770483,-0.6822122,-0.1282011,-0.8105294,-0.6409767,-0.1547138,-0.7955453,-0.4611281,-0.1366667,-0.5977882,67.0549545,99.9560242,,
-0.5081937,-0.1397388,-0.6479585,-0.5114819,-0.1416718,-0.6528536,-0.4466991,-0.1474657,-0.5941419,-0.692565,-0.139724,-0.8324052,-0.662414,-0.1551463,-0.8174152,-0.4810607,-0.1382111,-0.619265,67.0591354,99.9559402,,
-0.5221696,-0.1437194,-0.6659151,-0.5368807,-0.1430948,-0.6796756,-0.4698986,-0.15244,-0.6223158,-0.6948937,-0.1556915,-0.8507015,-0.6875378,-0.158653,-0.8460457,-0.5046613,-0.142065,-0.6467195,67.0438385,99.9558334,,
-0.5408252,-0.1478082,-0.6886595,-0.5586375,-0.1480243,-0.7063618,-0.4956442,-0.1551515,-0.650773,-0.7241436,-0.1565156,-0.8807753,-0.7205372,-0.1611957,-0.8815881,-0.5299922,-0.14528,-0.6752654,67.0240326,99.9557495,,
-0.5688561,-0.1579014,-0.7267834,-0.5890965,-0.1473164,-0.736113,-0.5165876,-0.158757,-0.6753219,-0.7620831,-0.1663855,-0.9285846,-0.7537203,-0.1655676,-0.9191432,-0.5559425,-0.1514084,-0.7073442,67.0137787,99.9560089,,
-0.5994082,-0.157282,-0.7567159,-0.6038175,-0.155334,-0.7588515,-0.528881,-0.1666396,-0.6954979,-0.7887446,-0.1757907,-0.9646511,-0.7797682,-0.171894,-0.9515176,-0.5767829,-0.15732,-0.7340962,67.0524597,99.9559708,,
-0.5688527,-0.1579038,-0.7267824,-0.5778263,-0.1557874,-0.7333137,-0.5081593,-0.1657924,-0.673929,-0.7856365,-0.1876079,-0.9733604,-0.7597771,-0.1779093,-0.9375417,-0.5635815,-0.1574904,-0.7210652,67.0454865,99.9559708,,
-0.5451982,-0.1541944,-0.6994186,-0.5368377,-0.1548682,-0.6914059,-0.4718154,-0.1626422,-0.6344348,-0.8062612,-0.181623,-0.9880001,-0.744161,-0.1753694,-0.9193857,-0.5410102,-0.1579697,-0.6989729,67.0743866,99.9563446,,
-0.560465,-0.150446,-0.7109369,-0.5359944,-0.1579069,-0.6936014,-0.4676481,-0.164181,-0.6318063,-0.8436272,-0.1680201,-1.011763,-0.7451385,-0.1781816,-0.9231753,-0.5473689,-0.1582402,-0.7056022,67.110733,99.9563065,,
-0.553064,-0.1531403,-0.7062303,-0.5535027,-0.1501651,-0.7033677,-0.4813444,-0.1593416,-0.6406633,-0.8440958,-0.1770224,-1.021234,-0.7570763,-0.17763,-0.9345616,-0.5580187,-0.1579735,-0.7159854,67.0621109,99.9561157,,
-0.5617208,-0.1532541,-0.7150008,-0.5525131,-0.1516197,-0.7038328,-0.4927617,-0.1586146,-0.6513535,-0.8735309,-0.1678337,-1.0414803,-0.7636745,-0.1828027,-0.9463325,-0.5637491,-0.1610908,-0.7248331,67.0521393,99.9565811,,
-0.5786816,-0.1539602,-0.7326677,-0.5602497,-0.1564522,-0.7164019,-0.501111,-0.1585843,-0.6596725,-0.8748261,-0.178048,-1.0529896,-0.7785152,-0.1843576,-0.9627284,-0.5825183,-0.1604302,-0.7429417,67.0577087,99.9564362,,
-0.6034938,-0.1536234,-0.7571429,-0.5862073,-0.1524627,-0.7383699,-0.5183715,-0.1637678,-0.6821164,-0.8784973,-0.1919891,-1.0706021,-0.8016159,-0.1822696,-0.983741,-0.6008083,-0.1604737,-0.7612752,67.073967,99.9567032,,
-0.6194468,-0.1557772,-0.7752498,-0.6096798,-0.1521086,-0.7614884,-0.5357096,-0.1649904,-0.7006772,-0.8858287,-0.2030386,-1.0889828,-0.8239464,-0.1855117,-1.0093138,-0.6205121,-0.1641866,-0.7846919,67.0643311,99.9564972,,
