O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
13.5749159,-1.1587591,12.4161177,15.4911222,-0.2102964,15.2809267,15.3452959,0.4349743,15.7800159,19.5216103,-3.4485416,16.0735226,21.4769287,-2.7306094,18.7461967,19.7495842,-1.9768622,17.7718964,71.2216644,99.9912872,,
13.4775114,-1.1478479,12.3296251,15.3677187,-0.208912,15.1589079,15.2049847,0.4305648,15.6352949,19.4176941,-3.4770744,15.9410734,21.3323288,-2.7750311,18.5571766,19.5962906,-2.0156856,17.5797787,71.1648483,99.9913177,,
13.3840151,-1.1287596,12.2552147,15.2600613,-0.198696,15.0614653,15.0677977,0.4472322,15.5147753,19.2888832,-3.4884579,15.8008757,21.1776028,-2.806529,18.3709488,19.4283485,-2.04532,17.382206,71.0740509,99.9911957,,
13.3353577,-1.1102798,12.2250385,15.2053528,-0.1821457,15.0233059,15.006876,0.4530485,15.4596682,19.2293835,-3.4842045,15.7456341,21.1122723,-2.8227241,18.289423,19.346283,-2.0572338,17.2882252,71.0614471,99.991066,,
13.4209242,-1.080017,12.340868,15.2878008,-0.1625864,15.1253147,15.0603046,0.4712661,15.5313158,19.321167,-3.4747562,15.8468628,21.1793251,-2.8142438,18.3649578,19.4114704,-2.0496345,17.3610115,71.058197,99.9907608,,
13.5949659,-1.0286069,12.5663195,15.4463882,-0.1072791,15.3392086,15.2261791,0.5279688,15.7538958,19.5154438,-3.4248314,16.0910645,21.3863811,-2.7811394,18.6051178,19.6259346,-2.0113401,17.6137733,71.0625153,99.9910202,,
13.5219698,-0.994699,12.5272312,15.3885098,-0.0780643,15.3105469,15.1734495,0.5625563,15.7357512,19.4824352,-3.430254,16.0526333,21.3483334,-2.7776351,18.5705757,19.6039162,-1.9949766,17.6081181,71.0448074,99.9910278,,
13.4491625,-0.9882792,12.4608431,15.2926865,-0.0601586,15.232626,15.0751696,0.5837183,15.6586361,19.3781395,-3.4264915,15.9520998,21.2425823,-2.7766187,18.4658413,19.4943733,-1.9910015,17.5025501,70.9515839,99.9911652,,
13.4095182,-0.9711434,12.4383354,15.2525806,-0.0411476,15.2115326,15.0297165,0.6039246,15.6333866,19.3471489,-3.4225819,15.9250212,21.1999474,-2.7688463,18.4309788,19.446291,-1.986771,17.4586964,70.9148788,99.9911041,,
13.3923779,-0.9490673,12.4432697,15.2177782,-0.0142102,15.2036695,14.9894457,0.6282188,15.6174116,19.3792458,-3.4403071,15.9393902,21.1828804,-2.75682,18.4259338,19.4197655,-1.9716842,17.4472561,70.8622589,99.9911194,,
13.541853,-0.923341,12.6184711,15.356596,0.0190439,15.3757401,15.1110153,0.6635031,15.7742634,19.580965,-3.4204826,16.1609364,21.3572216,-2.7329929,18.6241055,19.5821438,-1.9415563,17.6397648,70.8380508,99.9909592,,
13.6097155,-0.8871078,12.7225666,15.3999863,0.0527693,15.4528561,15.1385632,0.6958282,15.8341389,19.7118607,-3.4090495,16.3032646,21.4577999,-2.7340109,18.7236691,19.6903706,-1.9272581,17.762289,70.7965622,99.9909897,,
13.5090561,-0.8982273,12.6107874,15.2598476,0.0324281,15.2923765,14.9767857,0.6792444,15.6557751,19.601778,-3.4314265,16.1708031,21.3026218,-2.7732654,18.5292358,19.5332909,-1.9576938,17.5747719,70.7038727,99.9911957,,
13.3874035,-0.9371993,12.4501648,15.1171083,-0.0169082,15.1002989,14.8211956,0.6194334,15.4403744,19.479475,-3.4747696,16.0051556,21.1353416,-2.8253086,18.3099098,19.3478279,-2.0091224,17.3378811,70.6900787,99.991188,,
13.2737751,-0.9718465,12.3018894,14.9811201,-0.0604048,14.9208174,14.6529007,0.5705043,15.2231474,19.3647842,-3.5093913,15.8558474,20.9870377,-2.8704653,18.1164455,19.1758919,-2.0551732,17.1198959,70.6343307,99.9909744,,
13.1579304,-1.0023425,12.1555471,14.8414812,-0.098405,14.7431765,14.4854279,0.5354987,15.0206709,19.2498417,-3.5384727,15.7118196,20.8334312,-2.9044883,17.9288197,19.0125046,-2.0888515,16.9228306,70.5568237,99.9909134,,
13.0374603,-1.0282385,12.009182,14.71068,-0.1298585,14.5809221,14.3405285,0.4982989,14.8385715,19.1399097,-3.5672982,15.5730639,20.699625,-2.9436059,17.7558937,18.8482552,-2.1202033,16.7272282,70.5261917,99.9907837,,
13.1202269,-1.0296516,12.0905361,14.7873631,-0.1420582,14.6454058,14.3734083,0.4900612,14.8632126,19.1554928,-3.5609436,15.5950031,20.7130108,-2.9555273,17.7573566,18.8241997,-2.1293454,16.6940289,70.5042801,99.9903564,,
13.1211853,-1.0100738,12.1110716,14.7775698,-0.1304647,14.6472063,14.3501329,0.5017264,14.8516026,19.1272984,-3.5707233,15.5570278,20.6988392,-2.9657331,17.7329788,18.8059864,-2.1313357,16.6738262,70.4800339,99.9903564,,
12.9685183,-1.015381,11.9530993,14.6227007,-0.1202101,14.5025911,14.2009096,0.5099832,14.7106352,19.0024967,-3.5920558,15.4108915,20.5610485,-2.9699435,17.5909786,18.6771202,-2.1377318,16.5385647,70.4063873,99.9902954,,
12.8522587,-1.0105065,11.841713,14.497467,-0.1136488,14.3839169,14.0713854,0.5177618,14.5888901,18.8853722,-3.6001163,15.2857113,20.4440117,-2.9809978,17.4628849,18.5418262,-2.139353,16.4016495,70.341423,99.9903183,,
12.7796078,-0.9947435,11.7848253,14.4072723,-0.0971331,14.3102417,13.9801435,0.5356246,14.5155106,18.8295593,-3.6177926,15.2122221,20.3622112,-2.9920723,17.3700104,18.4469967,-2.1402197,16.3059521,70.2793655,99.9905014,,
12.7076616,-0.9990522,11.7085705,14.3205872,-0.0895215,14.2311659,13.876543,0.5511434,14.4274321,18.7887917,-3.635596,15.1536512,20.2748566,-2.9870527,17.2876759,18.3539581,-2.1382422,16.2148933,70.1705322,99.9903946,,
12.5970793,-0.9923022,11.6047382,14.2080688,-0.0751407,14.133029,13.7652531,0.5601258,14.3251238,18.7016354,-3.6338418,15.0682478,20.1916466,-2.9905362,17.200985,18.2541027,-2.1389093,16.1143703,70.1242065,99.990303,,
12.5958557,-0.9712888,11.6245289,14.2072659,-0.0602225,14.1471453,13.7502594,0.5772949,14.3272963,18.6832561,-3.6045017,15.0792112,20.1713982,-2.9761515,17.195118,18.2194481,-2.131881,16.0867443,70.1025848,99.9901657,,
12.7492304,-0.9309573,11.8182354,14.3540039,-0.02573,14.3283749,13.8777485,0.6170703,14.4945602,18.7928238,-3.5664279,15.2268505,20.2983799,-2.9522364,17.3460121,18.317524,-2.102818,16.2138844,70.0974655,99.9900665,,
12.704957,-0.910637,11.794282,14.3092251,0.0042554,14.3135805,13.8303986,0.6423386,14.4724808,18.7731285,-3.5739188,15.1996632,20.2815342,-2.9429133,17.3384914,18.2992096,-2.0914321,16.206955,70.0559464,99.9898987,,
12.5926495,-0.9179012,11.6747093,14.2046738,0.0052784,14.2100525,13.7158098,0.6523952,14.3679485,18.6895714,-3.5968108,15.0932131,20.1959534,-2.9506774,17.2451458,18.1999474,-2.0877287,16.1113949,69.9799271,99.9897003,,
12.5059414,-0.9134216,11.5924816,14.1040897,0.0092489,14.1134386,13.605545,0.6592506,14.2645388,18.6127243,-3.6028049,15.0103741,20.1203461,-2.962666,17.1575489,18.1064491,-2.0947728,16.0108528,69.9118423,99.9897385,,
12.4267712,-0.9196445,11.5070877,14.0226593,0.0033204,14.0260801,13.4990721,0.6636738,14.1624861,18.5702038,-3.6372266,14.9334307,20.0367317,-2.9704299,17.0661736,18.0012341,-2.0997427,15.9006701,69.8280487,99.9895172,,
12.3614082,-0.9384324,11.4229383,13.9378662,-0.013575,13.9243927,13.4074574,0.6444796,14.0516787,18.5030899,-3.6500378,14.853508,19.9607716,-2.989219,16.9714241,17.8971519,-2.1137042,15.7826262,69.7826843,99.9895782,,
12.3196068,-0.9797416,11.3398266,13.8868198,-0.0551955,13.8317242,13.347517,0.5950772,13.942337,18.4742889,-3.6754436,14.7993011,19.8797264,-3.005465,16.8741283,17.8019447,-2.1377501,15.6633711,69.7864227,99.9894333,,
12.2796183,-1.0132495,11.2663307,13.832983,-0.0896752,13.7434063,13.2722292,0.5543834,13.8263531,18.418169,-3.6849093,14.7337141,19.8149395,-3.0275829,16.7872276,17.6984882,-2.1569269,15.5407391,69.7612457,99.9891815,,
12.23456,-1.0289559,11.2055674,13.7858753,-0.1189004,13.6670742,13.2110653,0.5270119,13.7378206,18.3495121,-3.6904564,14.6595106,19.7473927,-3.0454783,16.7017822,17.6045609,-2.1795151,15.4242229,69.7604218,99.9891357,,
12.1907644,-1.0507246,11.1400032,13.723712,-0.1284288,13.5953827,13.1348495,0.5162266,13.6508198,18.3116741,-3.7145162,14.5976133,19.6816616,-3.0633624,16.6181679,17.5028667,-2.1928539,15.3091917,69.6889877,99.9889755,,
12.1125088,-1.052361,11.0601101,13.639616,-0.1295941,13.5101242,13.0517349,0.5088943,13.5603714,18.2549667,-3.7349854,14.5204391,19.6074219,-3.0736799,16.5336113,17.4085331,-2.2014151,15.206296,69.6703644,99.9889679,,
12.0538101,-1.0490459,11.0047274,13.5883846,-0.1305697,13.4579134,12.9662733,0.5184931,13.4845076,18.1963577,-3.7381809,14.4586334,19.5407944,-3.079782,16.4608803,17.3228207,-2.2096839,15.1123152,69.5980835,99.9885178,,
11.9959784,-1.0482869,10.9476528,13.5148563,-0.1292896,13.3856678,12.8880491,0.5249093,13.4127016,18.1245575,-3.7412057,14.3838072,19.4770794,-3.0875525,16.3893929,17.223238,-2.2099352,15.0124817,69.5374985,99.9886932,,
11.9198933,-1.0408589,10.8789988,13.439847,-0.1215659,13.3183804,12.8041992,0.5328907,13.336833,18.0521431,-3.7360401,14.3165607,19.407753,-3.0919917,16.31563,17.1376438,-2.2153068,14.9215145,69.4958725,99.9885254,,
11.8563509,-1.0443571,10.8119564,13.3673906,-0.1186553,13.2488356,12.7182941,0.5419382,13.2599735,18.0357895,-3.7625289,14.2737179,19.3316612,-3.0863824,16.2451439,17.0447807,-2.2122743,14.8316851,69.4169388,99.9884415,,
11.7717342,-1.0397741,10.731925,13.2784424,-0.1071117,13.1714325,12.6284084,0.5479057,13.176054,17.9814167,-3.7572989,14.2245731,19.2636642,-3.0874958,16.176033,16.9541988,-2.2123206,14.7410555,69.3753738,99.9883194,,
11.6919479,-1.0376618,10.6542492,13.1984453,-0.0991256,13.0994205,12.5281658,0.56258,13.0904875,17.9075432,-3.7522266,14.1557741,19.1860466,-3.0869813,16.0989323,16.8625565,-2.2130806,14.6486559,69.290123,99.9880219,,
11.603487,-1.0368414,10.5666103,13.1130199,-0.0920666,13.0210543,12.4368496,0.5715776,13.0081682,17.8316269,-3.7536957,14.0783873,19.1062775,-3.0856621,16.0204811,16.7627697,-2.2090938,14.5528536,69.236763,99.987854,,
11.5076609,-1.0206147,10.48701,13.0118961,-0.0786075,12.9333878,12.3511629,0.5785306,12.9294338,17.7623806,-3.745683,14.0171556,19.0305824,-3.0826616,15.9477863,16.6720848,-2.2106988,14.4605637,69.2304306,99.9881058,,
11.4262285,-1.0222819,10.4039116,12.9339094,-0.071278,12.8627319,12.2547092,0.5913722,12.8458204,17.7185555,-3.7508824,13.9681301,18.9595222,-3.0763021,15.8830872,16.5825367,-2.2087302,14.372983,69.1494293,99.9877319,,
11.3520403,-1.0172369,10.3347673,12.8393612,-0.0627465,12.7767162,12.1666651,0.6003368,12.7667418,17.6816902,-3.7447414,13.9374065,18.9005032,-3.0749383,15.8254271,16.4906063,-2.2030323,14.2867537,69.0932236,99.9880447,,
11.2768211,-1.0132838,10.2635021,12.7542553,-0.0547063,12.6996489,12.0635481,0.612501,12.6757889,17.6394806,-3.7379508,13.9019899,18.8279152,-3.0686359,15.7591448,16.398468,-2.201741,14.1959057,69.0079193,99.9878693,,
11.1887264,-1.0198343,10.1688557,12.6624031,-0.0557932,12.6067104,11.9635944,0.6126127,12.5759478,17.5822315,-3.7329586,13.8497286,18.7627983,-3.0706995,15.6919651,16.2973499,-2.199358,14.0971708,68.9496994,99.9877396,,
11.049612,-0.9962581,10.0533199,12.5563297,-0.0600036,12.4964256,11.8556128,0.6104606,12.4658136,17.4627056,-3.6940701,13.7690935,18.709713,-3.0978332,15.6117458,16.1924992,-2.2084944,13.9831829,68.9914398,99.9876251,,
10.9543276,-1.0207746,9.9335175,12.435358,-0.0635015,12.3719578,11.724721,0.6078697,12.3323298,17.409771,-3.7573059,13.6529236,18.5815792,-3.0994797,15.4819641,16.0697632,-2.2205138,13.8484297,68.8725281,99.9875488,,
10.8545666,-1.0409291,9.8136024,12.3121662,-0.0692728,12.2429914,11.5926666,0.6013774,12.1937838,17.3635635,-3.8064289,13.5575924,18.4582939,-3.1153588,15.3427992,15.9382191,-2.2387061,13.6986923,68.773201,99.9875183,,
10.7327642,-1.0462906,9.6864395,12.1697941,-0.0663256,12.1035671,11.449338,0.5937127,12.0427895,17.2621498,-3.8222191,13.4403887,18.3263302,-3.1304941,15.1956987,15.7805052,-2.259402,13.5202818,68.7097702,99.9874954,,
10.6290035,-1.0676395,9.5613298,12.0692301,-0.0908753,11.9784536,11.3182755,0.5804369,11.8984509,17.166111,-3.8504281,13.3161411,18.1930676,-3.1531782,15.039752,15.6097775,-2.2795651,13.3293934,68.6292572,99.9871216,,
10.5276241,-1.0849447,9.442646,11.9412842,-0.1071626,11.8342199,11.1901264,0.5563996,11.7462635,17.0781288,-3.873632,13.2049561,18.0596275,-3.1775479,14.8819399,15.4548969,-2.3098216,13.1442547,68.5823898,99.9873199,,
10.4189987,-1.1020263,9.3169384,11.8237181,-0.1251194,11.698698,11.0563879,0.538632,11.594759,16.9694176,-3.89712,13.0727587,17.915369,-3.1953654,14.719865800000001,15.2831087,-2.3336024,12.9486866,68.5209274,99.9871521,,
10.2846565,-1.1136044,9.1710186,11.690237,-0.1436916,11.5466452,10.920742,0.5184888,11.4389696,16.8348885,-3.927552,12.9077969,17.764925,-3.2207565,14.5440273,15.1107254,-2.3602424,12.7496643,68.4989777,99.9871521,,
10.163866,-1.127767,9.036067,11.5580692,-0.1556061,11.4025631,10.7738285,0.5022843,11.2758503,16.706583,-3.9549172,12.7521276,17.6044598,-3.2504036,14.3539171,14.9208469,-2.3912017,12.5288229,68.4330826,99.9869308,,
10.0606651,-1.1492635,8.9113684,11.4336777,-0.1717157,11.262063,10.63729,0.4894783,11.1265068,16.5721989,-3.9753909,12.5972691,17.454464,-3.2799754,14.1743488,14.7255888,-2.4176712,12.3070965,68.342041,99.9869614,,
9.950263,-1.1528146,8.7974167,11.3120956,-0.1799205,11.1322756,10.5017653,0.4839533,10.9854555,16.4280663,-3.9765637,12.4519672,17.3026333,-3.301312,14.0011797,14.5509539,-2.4421391,12.1079941,68.2745743,99.9869385,,
9.8488789,-1.15416,8.6946869,11.2030268,-0.175108,11.028019,10.3802109,0.4833985,10.8633461,16.3489361,-4.001996,12.3474026,17.1467304,-3.3086987,13.8378887,14.387907,-2.4635329,11.9235554,68.2093658,99.9866714,,
9.7582169,-1.1438515,8.6143341,11.1041584,-0.1773591,10.9268999,10.2744217,0.4837594,10.7579174,16.2363396,-4.0041084,12.2326946,17.0242214,-3.3256886,13.69839,14.2322874,-2.4760003,11.7554665,68.1734924,99.9868164,,
9.6631641,-1.1401956,8.5229368,11.0022631,-0.1709878,10.8313751,10.1712322,0.4883292,10.659297,16.1295776,-4.0122347,12.1178064,16.8866234,-3.3346348,13.5518446,14.0810909,-2.4894106,11.5908604,68.1241913,99.9868164,,
9.5980644,-1.1452478,8.4527845,10.9130058,-0.1645233,10.7485828,10.0688982,0.4964494,10.5650835,16.052103,-4.0231605,12.0294046,16.7651405,-3.3401692,13.4248276,13.9425707,-2.4948571,11.4468946,68.020195,99.9867706,,
9.4974689,-1.1341127,8.3633251,10.8121586,-0.1575141,10.6547451,9.9715319,0.5030453,10.4743128,15.9513531,-4.0327435,11.9190741,16.6412678,-3.3490608,13.292058,13.8122196,-2.5070107,11.304389,67.993454,99.9868774,,
9.4206724,-1.1255152,8.295126,10.7248888,-0.1495344,10.5754547,9.8765478,0.5108286,10.3871136,15.8312664,-4.0255041,11.8062267,16.5241585,-3.3554521,13.1685591,13.6792202,-2.5169969,11.1614046,67.9372787,99.9868774,,
9.3344812,-1.1188512,8.2155972,10.6379852,-0.144123,10.4939632,9.7930584,0.5176967,10.3104916,15.7384768,-4.0229869,11.7159519,16.4246445,-3.3632984,13.0611973,13.5526295,-2.5195112,11.0322981,67.9062195,99.9869766,,
9.2572594,-1.1064842,8.1507454,10.5463648,-0.1314139,10.4150496,9.7010708,0.5302486,10.2310543,15.6640701,-4.0238752,11.6406603,16.3214912,-3.3679385,12.9534073,13.4387693,-2.5309689,10.9069824,67.8501205,99.9871368,,
9.1883535,-1.1060705,8.0822535,10.4745197,-0.1283452,10.3462734,9.6165752,0.5352916,10.1516018,15.5786839,-4.0272593,11.5518856,16.2121086,-3.3751583,12.8368044,13.316144,-2.533709,10.7816162,67.792099,99.9869537,,
