O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
8.6403685,-0.0313836,8.6090212,8.8801136,0.2613979,9.1415119,8.935894,0.395099,9.33078,10.8404045,-2.2746923,8.5654354,11.3258772,-1.1402085,10.1858883,11.1384029,-0.528282,10.6103001,77.2206879,99.8376389,,
8.5544682,-0.0303564,8.5241489,8.8094292,0.2487814,9.0582104,8.8631411,0.392358,9.2552853,10.6470337,-2.297343,8.3494148,11.1961002,-1.2034609,9.9928589,11.0002737,-0.5555857,10.4448681,77.2193604,99.8362885,,
8.4469433,-0.0425506,8.4044304,8.7056246,0.2427907,8.9484158,8.776021,0.3881729,9.1639805,10.423769,-2.363935,8.0595589,10.9946365,-1.2410853,9.7537689,10.8427143,-0.5875257,10.2553682,77.1933365,99.8356705,,
8.3292809,-0.0614715,8.267848,8.5989017,0.2272449,8.8261471,8.6699533,0.3801996,9.0499401,10.1789532,-2.4418354,7.7368441,10.7908955,-1.2827431,9.5083675,10.6650753,-0.6143011,10.0509539,77.145462,99.8356171,,
8.1904049,-0.0782178,8.1122246,8.4721336,0.2143409,8.6864748,8.5532103,0.3679016,8.9208984,9.8869286,-2.4887598,7.3978968,10.567708,-1.3287715,9.23915,10.4698057,-0.6497056,9.820281,77.1250763,99.8357468,,
8.0667076,-0.0998183,7.9669266,8.34095,0.1978674,8.5388174,8.421628,0.3558467,8.7772608,9.6521282,-2.5610049,7.0908518,10.3391743,-1.3739381,8.9654503,10.2558756,-0.681336,9.5747194,77.0509491,99.8351898,,
7.9221449,-0.1249693,7.7972136,8.1978483,0.1796655,8.3775139,8.2796497,0.3412801,8.6207151,9.3916798,-2.6380334,6.7533746,10.0960712,-1.4243867,8.6718979,10.0403728,-0.7213891,9.3191643,76.9844208,99.8352509,,
7.7702727,-0.1438238,7.6264887,8.0530205,0.1584285,8.2114506,8.1390591,0.3242669,8.46311,9.1225481,-2.6921532,6.4301248,9.8691616,-1.4715445,8.3978291,9.8273087,-0.7569947,9.0704947,76.9519043,99.8345184,,
7.6163778,-0.161536,7.4548821,7.9077654,0.1420194,8.0497856,7.9954262,0.3098318,8.3050432,8.835866,-2.7190914,6.1165037,9.6404476,-1.5060447,8.1346121,9.6245642,-0.7915956,8.833149,76.9113922,99.8346024,,
7.4642425,-0.1781182,7.2861648,7.7685137,0.1233048,7.891818,7.85887,0.2942802,8.1529341,8.5911474,-2.7586236,5.8322554,9.4378328,-1.5439317,7.8941107,9.4270954,-0.8180103,8.6092653,76.8862457,99.8344269,,
7.3200097,-0.1946087,7.1254411,7.6295862,0.10936,7.738945,7.7275934,0.2803783,8.0077562,8.3292398,-2.7976384,5.531333,9.2287045,-1.5849363,7.6439781,9.240324,-0.8505059,8.3899984,76.8549042,99.8342743,,
7.1700134,-0.2015452,6.9685087,7.5082831,0.0869159,7.5951986,7.5976248,0.2752963,7.8727059,8.0871458,-2.8471777,5.2397008,9.0527887,-1.6485174,7.4044785,9.0636024,-0.8781459,8.1856375,76.8272476,99.8330536,,
7.0357542,-0.2298229,6.8059721,7.3688788,0.0775438,7.4464226,7.4778876,0.2660345,7.7437072,7.8774385,-2.9344563,4.9427156,8.8445253,-1.6827246,7.1620073,8.9081402,-0.9094909,7.9988298,76.758194,99.8330231,,
6.891736,-0.2511352,6.6406412,7.2315512,0.0600165,7.2915673,7.3476677,0.2523217,7.5997734,7.660428,-3.0055885,4.654573,8.648572,-1.7282833,6.920495,8.7369862,-0.9430118,7.7941561,76.7156601,99.8326874,,
