O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
6.6339979,0.3196378,6.9532366,10.5435162,2.0248723,12.5679893,13.2758207,2.7057855,15.9815083,13.4232683,3.1673088,16.5902977,14.2865477,4.4161315,18.7024498,15.2227077,4.8187418,20.0422421,77.2922211,99.9946136,,
6.6342254,0.3584743,6.9922991,10.5762424,2.0845659,12.660409,13.3180542,2.7670765,16.0850296,13.4255724,3.2073951,16.6326866,14.3316555,4.4634333,18.7948647,15.2584867,4.8658218,20.125103,77.2685394,99.994339,,
6.5987358,0.3975716,6.9959083,10.5723076,2.143441,12.7153492,13.2995968,2.8336833,16.1331806,13.4124813,3.2266345,16.6388359,14.3154373,4.5050011,18.8202076,15.2437391,4.9085002,20.1530304,77.2035141,99.9938889,,
6.5694032,0.4406878,7.0096903,10.5532293,2.1893704,12.7421999,13.2840595,2.8802276,16.1641846,13.3604612,3.2668781,16.6270599,14.2919188,4.5397949,18.8314838,15.1897917,4.9510393,20.1416264,77.1813965,99.9938202,,
6.5523047,0.4658186,7.0177231,10.5176201,2.2354124,12.7526331,13.2185001,2.9344497,16.1528492,13.3266325,3.2948692,16.6212215,14.2586641,4.5758176,18.8342533,15.1241245,4.9845943,20.1095085,77.0643692,99.993576,,
6.5281663,0.5012978,7.0290632,10.486578,2.2813413,12.767519,13.176178,2.9782341,16.154314,13.330205,3.2968755,16.6267986,14.2106428,4.6161213,18.8265343,15.0457964,5.026371,20.072958,77.0083771,99.9934006,,
6.4977326,0.5367101,7.0340433,10.4280109,2.3303924,12.7580032,13.1175613,3.0249627,16.1424236,13.2841625,3.3282828,16.6121635,14.1558075,4.6577668,18.813345,14.9729662,5.0601244,20.0338821,76.9358368,99.9934921,,
6.4512672,0.5751673,7.0260339,10.3668365,2.3789134,12.7453499,13.0221729,3.0759594,16.0980339,13.2257414,3.3598289,16.5852871,14.0941143,4.6876822,18.7815666,14.8784008,5.0945516,19.9737415,76.8362656,99.993187,,
6.4013238,0.6057225,7.0066466,10.3125486,2.410666,12.7228146,12.9628506,3.1107762,16.0735264,13.162219,3.3843923,16.5463314,14.035306,4.7177229,18.7528,14.7981358,5.1237712,19.9227028,76.7922821,99.9932022,,
6.3549333,0.6310854,6.9856186,10.2523279,2.4512441,12.7031727,12.9179964,3.1505463,16.0684433,13.1164074,3.3902271,16.5063534,13.972208,4.7410212,18.7129993,14.7306166,5.160418,19.8918266,76.7423401,99.9933395,,
6.317317,0.6566144,6.9735322,10.2287283,2.4905684,12.7188969,12.8656998,3.1986642,16.0642662,13.0733747,3.3883862,16.4614792,13.9131041,4.7628469,18.6757221,14.6693726,5.1827135,19.8528786,76.66362,99.9929047,,
6.2667208,0.684512,6.9508333,10.1840839,2.5279889,12.7116747,12.8222675,3.2390049,16.0611744,12.9962902,3.4113095,16.4073219,13.8404312,4.7873034,18.6275063,14.5922289,5.2180386,19.81106,76.6204376,99.9928284,,
6.1821594,0.7011889,6.8829484,10.1061306,2.5465603,12.6522913,12.7363491,3.2636437,15.9998913,12.9095888,3.4123261,16.3216305,13.7313766,4.8002257,18.5313702,14.4781055,5.2402778,19.7191734,76.5751801,99.9927521,,
6.1246872,0.7078727,6.8321595,10.0154896,2.5687962,12.5838852,12.6437111,3.295836,15.9394455,12.8139067,3.4122357,16.2258606,13.6128712,4.8012199,18.4138584,14.3671875,5.2529197,19.6208992,76.4760818,99.9929962,,
6.0600595,0.7307673,6.7904258,9.9293766,2.6021256,12.5311022,12.5453091,3.3316586,15.8768692,12.7256985,3.4337399,16.1591568,13.5162983,4.8178911,18.3339596,14.2467756,5.2798753,19.5274467,76.3926086,99.992981,,
5.9981618,0.7497433,6.7475052,9.8398571,2.63416,12.4736176,12.4355135,3.3665047,15.801918,12.6853361,3.4209862,16.106041,13.4099169,4.8536124,18.263298,14.1359615,5.3033504,19.4401035,76.2926941,99.9929123,,
5.9453726,0.7794124,6.7243843,9.7798977,2.6705992,12.450098,12.3377876,3.4072075,15.7448931,12.6256905,3.4474301,16.0728378,13.3430939,4.8830357,18.2258949,14.0338869,5.3296819,19.3643608,76.2016602,99.9925385,,
5.8813429,0.8127514,6.6936941,9.6967287,2.7110174,12.4073467,12.2380047,3.4435325,15.6814375,12.5713387,3.4697087,16.0407677,13.2663527,4.9184923,18.1846123,13.9408283,5.3635597,19.3051853,76.1300507,99.9924088,,
5.824264,0.8396478,6.6635122,9.6162558,2.7432916,12.359148,12.1588869,3.4779544,15.6367397,12.4961758,3.4974637,15.9933548,13.1957731,4.9362478,18.1317902,13.8252239,5.3948174,19.2208366,76.0674744,99.9925995,,
5.7675848,0.8678539,6.6350389,9.5375319,2.7774711,12.3146038,12.0637951,3.5181947,15.5818911,12.4343357,3.5236225,15.9576769,13.1301632,4.9640341,18.0939674,13.7294674,5.4176455,19.1479073,75.980072,99.99263,,
5.716197,0.8975103,6.613308,9.467721,2.818085,12.2854052,11.9813633,3.5553691,15.5366335,12.3918571,3.5393081,15.9308825,13.0557528,4.9962587,18.0517788,13.6333694,5.451427,19.0855904,75.9088287,99.9924927,,
5.6718593,0.9260201,6.5974784,9.407959,2.850394,12.2579517,11.8839121,3.6046715,15.4884844,12.3393822,3.5553603,15.8944597,12.9820709,5.0317745,18.0136127,13.5363035,5.486763,19.0238647,75.7932281,99.9923859,,
5.6316538,0.9539792,6.5852332,9.3508692,2.8960669,12.2465353,11.7962275,3.657598,15.4537249,12.3172693,3.573499,15.8904896,12.9257679,5.0632463,17.988781,13.4578476,5.515326,18.9739666,75.6761017,99.9921112,,
5.5568771,0.9961783,6.5526557,9.2733212,2.9354768,12.2083988,11.7092829,3.6969547,15.4061375,12.224926,3.608706,15.833353,12.8505306,5.0839067,17.9342022,13.3564863,5.5522261,18.9095058,75.6305618,99.9920578,,
5.5068483,1.0185468,6.5249953,9.1933851,2.9613976,12.1543827,11.6331129,3.7282765,15.3612881,12.1634932,3.6236405,15.7868519,12.7673302,5.0992002,17.8662987,13.2571898,5.5811563,18.8391418,75.5647736,99.9924164,,
5.4478049,1.0432687,6.4906731,9.1291523,2.9964101,12.1251621,11.5405846,3.7737699,15.3142548,12.1341677,3.6200929,15.7539768,12.6739559,5.1253724,17.7990952,13.1534853,5.6116905,18.7659702,75.4657135,99.9921646,,
5.3951426,1.0641743,6.4589167,9.0369701,3.03866,12.0752287,11.4538517,3.810997,15.2647495,12.0981026,3.6300952,15.7279177,12.5863094,5.1518025,17.7378788,13.0589371,5.6340833,18.6938152,75.3780136,99.9923096,,
5.3348064,1.0927751,6.4271812,8.9586878,3.0691047,12.0273933,11.3519869,3.8532124,15.2050991,12.0334873,3.6462226,15.67943,12.5026379,5.1767645,17.6791668,12.9486465,5.6646242,18.6140633,75.282486,99.9923248,,
5.2638679,1.1243283,6.3877959,8.8820772,3.1015036,11.9831791,11.2504959,3.8927269,15.1431227,11.9518871,3.6730301,15.6246367,12.4313154,5.2007275,17.6318073,12.8524656,5.6948328,18.5480957,75.2042007,99.9921875,,
5.2051358,1.1489322,6.3536682,8.7888832,3.1395116,11.9279957,11.157732,3.9321556,15.0897856,11.8743572,3.6939023,15.567976,12.3394356,5.2251596,17.5643597,12.7495222,5.725101,18.4754219,75.1157227,99.9923935,,
5.1516118,1.1750271,6.3262396,8.7107592,3.1745286,11.8848848,11.0553455,3.9761147,15.0313625,11.8166218,3.7108026,15.5271425,12.2489748,5.2561903,17.5049286,12.6456966,5.7568917,18.4033852,75.0074005,99.9923553,,
5.07335,1.2122051,6.2851553,8.6424084,3.2100499,11.8520565,10.9673681,4.01895,14.9862185,11.741416,3.7319462,15.4730806,12.1688938,5.2762651,17.4449272,12.5453014,5.783834,18.3299351,74.9489212,99.9921722,,
5.0165973,1.2468083,6.2630062,8.5594015,3.2504718,11.809473,10.8691311,4.0598693,14.9288988,11.6894636,3.7511296,15.4403105,12.0918884,5.3047004,17.3963528,12.4485416,5.8106632,18.2600021,74.8647766,99.9921722,,
4.9538541,1.2758296,6.2292843,8.4779501,3.2887816,11.7663317,10.7767696,4.1022482,14.8789186,11.6183357,3.7807078,15.3987608,12.0207319,5.3203168,17.3408127,12.3353224,5.8518801,18.1879997,74.7797775,99.9921799,,
4.9022555,1.3065828,6.2084389,8.4051666,3.324923,11.7296896,10.6815062,4.1467199,14.8281269,11.5688753,3.8033898,15.3719845,11.944953,5.3471136,17.2918301,12.2481337,5.8800168,18.1289482,74.6821747,99.9921722,,
4.8402147,1.3329084,6.1727223,8.3234682,3.3597245,11.6827927,10.5960178,4.181963,14.7778826,11.5110779,3.816999,15.3277969,11.8583651,5.3814564,17.239584,12.156415,5.9049978,18.0622101,74.6131058,99.9922256,,
4.7833357,1.3607426,6.1436787,8.2287178,3.3993516,11.6276693,10.4874678,4.2245665,14.711937,11.4622478,3.831717,15.293684,11.7584543,5.4100585,17.1682758,12.0435553,5.9412856,17.9856396,74.505394,99.9923248,,
4.7309628,1.3874061,6.117969,8.1723385,3.4284148,11.6003513,10.3988667,4.2624998,14.6612654,11.4012337,3.8465152,15.2474651,11.6833601,5.4318647,17.1149883,11.9420805,5.9710307,17.913908,74.4212418,99.9920807,,
4.6697407,1.416364,6.0857053,8.0723867,3.4761536,11.5481405,10.3019123,4.3081179,14.6099319,11.3364716,3.8704288,15.2066193,11.5953674,5.4643564,17.0594845,11.8342915,6.0102706,17.8453617,74.3236771,99.9922562,,
4.6228051,1.4459089,6.0683131,8.0021076,3.5072625,11.5089703,10.2053413,4.3510261,14.5562687,11.3023214,3.8885624,15.1906004,11.5227289,5.4911795,17.01367,11.7455549,6.0365858,17.7829399,74.2218857,99.9922943,,
4.5738239,1.4767009,6.0501256,7.9399414,3.5431163,11.4826593,10.1125851,4.3982291,14.5107164,11.2617035,3.9090836,15.1705046,11.4503403,5.5261998,16.9763031,11.6550694,6.0755162,17.7313843,74.1187592,99.992157,,
4.4999094,1.5137738,6.0132828,7.8540277,3.5851665,11.4387951,10.0293579,4.4388652,14.4681244,11.1998281,3.9253044,15.1248503,11.3653278,5.5587764,16.9238682,11.5611696,6.1097002,17.671669,74.0651627,99.9922333,,
4.438045,1.543959,5.9816041,7.7622099,3.625787,11.387598,9.9275656,4.4878321,14.4152985,11.1072979,3.9616807,15.068697,11.2861814,5.5785265,16.8644676,11.4671612,6.1343412,17.6023045,73.9580231,99.9923935,,
4.3765044,1.5808784,5.9569826,7.6938157,3.6670697,11.3604851,9.8294125,4.5365019,14.3658142,11.0411329,3.9949493,15.0358,11.2199097,5.6089201,16.8285904,11.3659706,6.1795645,17.5463314,73.8643951,99.9921722,,
4.3078527,1.6140645,5.9215169,7.61761,3.7076275,11.3248386,9.7439375,4.5810995,14.3249378,10.9783506,4.0126095,14.9906797,11.1270685,5.6491241,16.7759533,11.2702465,6.2120175,17.4830608,73.7912064,99.9921265,,
4.2663217,1.6377312,5.9036531,7.5308657,3.7515678,11.282033,9.6499538,4.624135,14.2739897,10.9581308,4.0068207,14.9646702,11.0510492,5.6771946,16.7280025,11.1780949,6.249157,17.428051,73.6784515,99.9922256,,
4.1911211,1.6806967,5.8714185,7.463212,3.7920887,11.2549,9.5689173,4.6697202,14.2385378,10.8644257,4.0557814,14.9199266,10.9800634,5.7105136,16.6903362,11.0893631,6.2814612,17.3716202,73.6266251,99.9921112,,
4.126977,1.709286,5.8358636,7.3804712,3.830415,11.2104864,9.4655962,4.7151251,14.1806231,10.7900677,4.0799246,14.8697128,10.8997812,5.7366056,16.6361465,11.0007362,6.3137245,17.3152637,73.5235977,99.9920349,,
4.0623193,1.749356,5.811275,7.2973876,3.8714676,11.1684561,9.3716278,4.7659674,14.1374941,10.7191639,4.1061068,14.8249893,10.8260937,5.761446,16.5872993,10.9033833,6.3491659,17.2533512,73.4363251,99.9921951,,
4.0051208,1.7802956,5.7850161,7.2138915,3.9194252,11.1329174,9.2865753,4.8156662,14.1021404,10.6710491,4.1271877,14.7979555,10.7445269,5.8022242,16.5465126,10.8086119,6.3956633,17.2050762,73.3414841,99.9922714,,
3.9471722,1.8159384,5.7627115,7.145278,3.9577451,11.102622,9.1856365,4.8654337,14.0509691,10.6131134,4.1485815,14.7614117,10.6688499,5.8301697,16.4987755,10.7203712,6.4277864,17.1489601,73.2375336,99.9921188,,
3.8934567,1.8436378,5.7366943,7.0681601,3.9924595,11.0602207,9.1020908,4.9062777,14.0082684,10.5703135,4.1654902,14.7355194,10.5954323,5.8632131,16.4584026,10.6345406,6.4662423,17.1015816,73.1538086,99.9922714,,
3.8452187,1.8757107,5.72053,6.9928331,4.0348358,11.0272694,9.013732,4.9614005,13.9750319,10.5162373,4.1953998,14.7113543,10.5334187,5.8920469,16.4252224,10.5586872,6.4998603,17.0593491,73.0396729,99.992424,,
3.7880943,1.91206,5.6997542,6.9242363,4.0835891,11.0074253,8.9203663,5.0147181,13.9349842,10.4681978,4.2164621,14.6843777,10.4569225,5.9297881,16.386467,10.4654188,6.5446115,17.0108299,72.9366074,99.9921875,,
3.7324033,1.9498581,5.6818614,6.8609114,4.1226048,10.9831171,8.8423977,5.0572271,13.8995237,10.3703728,4.2647567,14.6348495,10.3916616,5.9467645,16.3381844,10.3776264,6.5765715,16.954998,72.871109,99.9921188,,
3.6635194,1.9807119,5.6438313,6.7546148,4.1707201,10.9249363,8.7523861,5.1083183,13.8606052,10.3362656,4.2618551,14.5978394,10.2932148,5.9961724,16.2891426,10.2878599,6.6212645,16.9099274,72.7767105,99.9925156,,
3.6078053,2.0116348,5.61904,6.6923294,4.2104177,10.9023485,8.6688852,5.1523447,13.8211308,10.2784615,4.2831998,14.5613804,10.2130833,6.0269475,16.2397881,10.2003088,6.6531372,16.85425,72.6925812,99.9923096,,
3.5488415,2.0526443,5.6010861,6.6206422,4.2520304,10.8722715,8.5883713,5.2036948,13.7919664,10.2040005,4.3184528,14.5221691,10.1529484,6.0574613,16.2101669,10.1183872,6.6961761,16.8153648,72.6143112,99.9924469,,
3.489434,2.090872,5.5799055,6.5422654,4.2956095,10.8374739,8.4932041,5.2582936,13.7513981,10.1592979,4.3382831,14.4972992,10.0869312,6.0925188,16.1792088,10.0343857,6.7375689,16.7727566,72.510849,99.9925079,,
3.4272237,2.1227336,5.5495577,6.4660287,4.3441596,10.8097868,8.4152784,5.3061209,13.7212963,10.0921192,4.3664031,14.4582415,10.0080471,6.1216478,16.1294518,9.9536819,6.7693548,16.7238407,72.4312897,99.9924622,,
3.3731198,2.1585233,5.5312428,6.3946834,4.383594,10.7778769,8.3272305,5.3529234,13.6800537,10.0298233,4.4015574,14.4311008,9.9431906,6.1550908,16.0980396,9.8654795,6.8122926,16.6785736,72.3424683,99.9924774,,
3.312434,2.1952758,5.5073099,6.3165193,4.4292283,10.745347,8.2414122,5.3989162,13.6402302,9.9681301,4.4287572,14.3966045,9.8692923,6.1894989,16.0585461,9.7773638,6.8551993,16.6333675,72.2639008,99.9924774,,
3.2674263,2.2247581,5.4917841,6.2529249,4.4673958,10.7199211,8.144804,5.4541316,13.5988359,9.9320927,4.4464889,14.3783007,9.7879162,6.2266684,16.0143394,9.7034893,6.8869066,16.591198,72.1335907,99.9924011,,
3.2079952,2.2684984,5.4760938,6.1820173,4.512476,10.6940928,8.0499258,5.509274,13.5591021,9.8809643,4.4863987,14.3670807,9.7370872,6.2561402,15.9929838,9.6155567,6.9345574,16.5509186,72.0367126,99.9923325,,
3.1526151,2.3028274,5.4550428,6.0956197,4.560668,10.6558857,7.9735641,5.5555854,13.529048,9.8270941,4.5162535,14.3430653,9.6654644,6.2873373,15.9525576,9.5298901,6.9741678,16.5048599,71.9595718,99.9925766,,
3.1017892,2.3305175,5.4319067,6.0326548,4.6081109,10.6403675,7.883297,5.6043291,13.4875259,9.7873459,4.5253897,14.3124542,9.5944166,6.3218799,15.9160519,9.4584227,7.0074029,16.466629,71.8499451,99.9922028,,
3.0455966,2.3661528,5.4113488,5.949049,4.6484632,10.5971127,7.799582,5.6549425,13.4544239,9.722002,4.5439849,14.2657042,9.5015411,6.3597426,15.8610382,9.3740044,7.0453653,16.4201717,71.7591095,99.9925308,,
2.9846971,2.4070101,5.3913074,5.8847399,4.6901236,10.5744629,7.7146692,5.7097349,13.424304,9.6701221,4.5885873,14.2584286,9.4545355,6.3961258,15.8504162,9.3025799,7.0882354,16.3916206,71.6700287,99.9925003,,
2.9227288,2.437346,5.3596745,5.8000827,4.7303481,10.5300312,7.6358643,5.7511811,13.3869429,9.5863171,4.606267,14.1923037,9.3661261,6.4192595,15.7851391,9.2065506,7.124402,16.3317585,71.5988159,99.992691,,
2.8861871,2.4737136,5.3595004,5.7438221,4.7780404,10.5214624,7.5620131,5.805728,13.3676395,9.595973,4.6237273,14.2194185,9.3303041,6.4598374,15.789897,9.1427259,7.1705513,16.3140812,71.4962234,99.9926376,,
2.8386519,2.5071847,5.345437,5.6700006,4.8222017,10.4918032,7.4697409,5.8627605,13.3324022,9.5260563,4.6561899,14.1819658,9.2477846,6.4950652,15.7426023,9.0553913,7.213201,16.2693977,71.3736267,99.9927216,,
2.7693944,2.5397315,5.3087258,5.5977149,4.8562989,10.4536142,7.3842545,5.9077535,13.2919064,9.4584951,4.671165,14.1293774,9.1606731,6.51653,15.6769543,8.9703617,7.2477751,16.2189445,71.2971802,99.9927292,,
2.7133985,2.5753517,5.2883506,5.5237055,4.9127398,10.4360447,7.3174715,5.9544969,13.2718678,9.4447412,4.6984072,14.1428652,9.1121464,6.5594215,15.6713209,8.9024448,7.2906013,16.1938496,71.2312164,99.9926605,,
